# sigma8,om0,ode0
8.262352747008336884e-01,3.245527166782284367e-01,6.828882223214111091e-01
8.277152044556193022e-01,3.286388955939905099e-01,6.923807628363488620e-01
8.291018843376554148e-01,3.227232627487649497e-01,6.916712792046760816e-01
8.383074418509252057e-01,3.310025558147245972e-01,7.344156985747206656e-01
8.249966915318008853e-01,3.233163522139486656e-01,6.760336605928385367e-01
8.465459939746847740e-01,3.275819000454524010e-01,7.599358801569007227e-01
8.259623731035402594e-01,3.195557437613658625e-01,6.781395707991967337e-01
8.361319175668855408e-01,3.224910873064918970e-01,7.193540470724663072e-01
8.444931300154222553e-01,3.236234276500838947e-01,7.503965740093780923e-01
8.480879284681803743e-01,3.339637786114005302e-01,7.693054782302817252e-01
8.222401721570813393e-01,3.264138185340204612e-01,6.679026113962321931e-01
8.546271936776951295e-01,3.323438189886624428e-01,7.898038582170047173e-01
8.434606755797222633e-01,3.226654512905947625e-01,7.449572870846299377e-01
8.615814718415993889e-01,3.291729875399050376e-01,8.120588263731716161e-01
8.387341694005383541e-01,3.292826875738907311e-01,7.333896796272690866e-01
8.358670240966166176e-01,3.194392713928408400e-01,7.160650980521650055e-01
8.480876339905946137e-01,3.297487209146889864e-01,7.681979411778746547e-01
8.427657863439272923e-01,3.228353680627136790e-01,7.437871386341655677e-01
8.182038592605792582e-01,3.312184950563308861e-01,6.538847450271366712e-01
8.376062836611519735e-01,3.220966837973122665e-01,7.238444918805052586e-01
8.248079254018522155e-01,3.243661410093027220e-01,6.776720580362394220e-01
8.277152044556193022e-01,3.286388955939905099e-01,6.923807628363488620e-01
8.348390573445317875e-01,3.247891909703446989e-01,7.146594672164895412e-01
8.383074418509252057e-01,3.310025558147245972e-01,7.344156985747206656e-01
8.249966915318008853e-01,3.233163522139486656e-01,6.760336605928385367e-01
8.465459939746847740e-01,3.275819000454524010e-01,7.599358801569007227e-01
8.364881348932965421e-01,3.234726024705498193e-01,7.189194190672425488e-01
8.361319175668855408e-01,3.224910873064918970e-01,7.193540470724663072e-01
8.464580070055266470e-01,3.253052310816777482e-01,7.578532756365113920e-01
8.480879284681803743e-01,3.339637786114005302e-01,7.693054782302817252e-01
8.222401721570813393e-01,3.264138185340204612e-01,6.679026113962321931e-01
8.503383813534881597e-01,3.286265722786773091e-01,7.725792833510158886e-01
8.434606755797222633e-01,3.226654512905947625e-01,7.449572870846299377e-01
8.520949779356841169e-01,3.276178976116389530e-01,7.775077791152200657e-01
8.387341694005383541e-01,3.292826875738907311e-01,7.333896796272690866e-01
8.368543175932851019e-01,3.183250748642633132e-01,7.189335852318730069e-01
8.486108361480877438e-01,3.290262510731202239e-01,7.692406865380048142e-01
8.403465725649872375e-01,3.196926853726809181e-01,7.326904380539250861e-01
8.267266017639030018e-01,3.304148837812759809e-01,6.868896086030490400e-01
8.368205116898803642e-01,3.214737141695585554e-01,7.200085986190781773e-01
8.248079254018522155e-01,3.243661410093027220e-01,6.776720580362394220e-01
8.277152044556193022e-01,3.286388955939905099e-01,6.923807628363488620e-01
8.348390573445317875e-01,3.247891909703446989e-01,7.146594672164895412e-01
8.383074418509252057e-01,3.310025558147245972e-01,7.344156985747206656e-01
8.249966915318008853e-01,3.233163522139486656e-01,6.760336605928385367e-01
8.502391046738312363e-01,3.267778373634717681e-01,7.724858364785174292e-01
8.344729966604634841e-01,3.227227268895573320e-01,7.111121901924597477e-01
8.361319175668855408e-01,3.224910873064918970e-01,7.193540470724663072e-01
8.393653939917941065e-01,3.234913279789880525e-01,7.324319189078365433e-01
8.452556924071176203e-01,3.331365010352204115e-01,7.581943839950262554e-01
8.222401721570813393e-01,3.264138185340204612e-01,6.679026113962321931e-01
8.503383813534881597e-01,3.286265722786773091e-01,7.725792833510158886e-01
8.450438407589171419e-01,3.219608209239375740e-01,7.504636609721273555e-01
8.520949779356841169e-01,3.276178976116389530e-01,7.775077791152200657e-01
8.361376775165333397e-01,3.294033581109213626e-01,7.232418221980291273e-01
8.368543175932851019e-01,3.183250748642633132e-01,7.189335852318730069e-01
8.430989100340984255e-01,3.240091116605426924e-01,7.456547053552422533e-01
8.388864810117308002e-01,3.201318274053115975e-01,7.275206268667413489e-01
8.274106654809549877e-01,3.298089412115247643e-01,6.891340807235173394e-01
8.439527942780586933e-01,3.239318085233936495e-01,7.465960132887374812e-01
8.232069494952712896e-01,3.248476558925583180e-01,6.720034113450136237e-01
8.277152044556193022e-01,3.286388955939905099e-01,6.923807628363488620e-01
8.347247632226514336e-01,3.248383528267902998e-01,7.140434746275118316e-01
8.381680566654183817e-01,3.307528571409301121e-01,7.336217479710008815e-01
8.266264300508447960e-01,3.226303399452336018e-01,6.819299217235058608e-01
8.502391046738312363e-01,3.267778373634717681e-01,7.724858364785174292e-01
8.350827104746154639e-01,3.233115798168079147e-01,7.137744802761721852e-01
8.352039279419052331e-01,3.232859024395484671e-01,7.166027939347529019e-01
8.365244374242235548e-01,3.240642506832071001e-01,7.237428883200514029e-01
8.452556924071176203e-01,3.331365010352204115e-01,7.581943839950262554e-01
8.175985858870528089e-01,3.271772965059622229e-01,6.497576485411673541e-01
8.565550041191393182e-01,3.282750773820265477e-01,7.935739862807535960e-01
8.450251402775057485e-01,3.209743258933085985e-01,7.497812577743515616e-01
8.520949779356841169e-01,3.276178976116389530e-01,7.775077791152200657e-01
8.389345853006862086e-01,3.296572183665533173e-01,7.334900636030922128e-01
8.368551441261631307e-01,3.183238004131552223e-01,7.189361523510203744e-01
8.430989100340984255e-01,3.240091116605426924e-01,7.456547053552422533e-01
8.384963667602376436e-01,3.198392227613348071e-01,7.260517915017001833e-01
8.233226044464836413e-01,3.316413177708419924e-01,6.747704318538002566e-01
8.432787600941934469e-01,3.252567969474008946e-01,7.457161600729045325e-01
8.232069494952712896e-01,3.248476558925583180e-01,6.720034113450136237e-01
8.277152044556193022e-01,3.286388955939905099e-01,6.923807628363488620e-01
8.340764762869504745e-01,3.268211493545156721e-01,7.125548088002118252e-01
8.400957930648980110e-01,3.315137414299921814e-01,7.415612613397924990e-01
8.266264300508447960e-01,3.226303399452336018e-01,6.819299217235058608e-01
8.477786408204411872e-01,3.252240049068597649e-01,7.626415724146131669e-01
8.318385340140168616e-01,3.260590333197735946e-01,7.033551195614576867e-01
8.352039279419052331e-01,3.232859024395484671e-01,7.166027939347529019e-01
8.402403452191554711e-01,3.279252816422922323e-01,7.384049937764275429e-01
8.452556924071176203e-01,3.331365010352204115e-01,7.581943839950262554e-01
8.255514464784873274e-01,3.272788734814597866e-01,6.792093946124874160e-01
8.568745756700854033e-01,3.282500102742238468e-01,7.946636943379148388e-01
8.456390364753756383e-01,3.194689304915989125e-01,7.512102410202303737e-01
8.490306696060283542e-01,3.258650525725433900e-01,7.659126971307100851e-01
8.461091300074196075e-01,3.325923611444622230e-01,7.626048521478835385e-01
8.332011515656234657e-01,3.160156296330600689e-01,7.043163575877480209e-01
8.472134805609814467e-01,3.221821155884653787e-01,7.599975262596914138e-01
8.410898482830897471e-01,3.146460330903961267e-01,7.327773024025446835e-01
8.207354797765088472e-01,3.314649529326418320e-01,6.649301318906244429e-01
8.432787600941934469e-01,3.252567969474008946e-01,7.457161600729045325e-01
8.232069494952712896e-01,3.248476558925583180e-01,6.720034113450136237e-01
8.265231230974516841e-01,3.276364087754381482e-01,6.869925447663189910e-01
8.303471078699625751e-01,3.261440376155032572e-01,6.986414983284154889e-01
8.456097781761228172e-01,3.304411865597489117e-01,7.590122309250907362e-01
8.266264300508447960e-01,3.226303399452336018e-01,6.819299217235058608e-01
8.477786408204411872e-01,3.252240049068597649e-01,7.626415724146131669e-01
8.345091495826930661e-01,3.278232299269007166e-01,7.157119944546324053e-01
8.342878433152620676e-01,3.236648619226605850e-01,7.130539118792025288e-01
8.387314525795360742e-01,3.278588804414064306e-01,7.323242245197756350e-01
8.452556924071176203e-01,3.331365010352204115e-01,7.581943839950262554e-01
8.255514464784873274e-01,3.272788734814597866e-01,6.792093946124874160e-01
8.568745756700854033e-01,3.282500102742238468e-01,7.946636943379148388e-01
8.451915933486043864e-01,3.182654049439413435e-01,7.488196725611331317e-01
8.526515009747027696e-01,3.263878263502814070e-01,7.794854616458255503e-01
8.417232197759799694e-01,3.303497289219827215e-01,7.444434574973670671e-01
8.337177745387192029e-01,3.181822654328785305e-01,7.076485103542888844e-01
8.429973519497594436e-01,3.224135484382406602e-01,7.442327689554238956e-01
8.424753197240156810e-01,3.158685703902731623e-01,7.381960315884110724e-01
8.207354797765088472e-01,3.314649529326418320e-01,6.649301318906244429e-01
8.432580444729721458e-01,3.251742281289583536e-01,7.455854048828582936e-01
8.232069494952712896e-01,3.248476558925583180e-01,6.720034113450136237e-01
8.275789389262619977e-01,3.269379833026990756e-01,6.910172994797990631e-01
8.347390208319003246e-01,3.214433529514179599e-01,7.125971069174619199e-01
8.456097781761228172e-01,3.304411865597489117e-01,7.590122309250907362e-01
8.266264300508447960e-01,3.226303399452336018e-01,6.819299217235058608e-01
8.477786408204411872e-01,3.252240049068597649e-01,7.626415724146131669e-01
8.239008233072964149e-01,3.234618001525685904e-01,6.728278932594804473e-01
8.349588810611728862e-01,3.233872717198090219e-01,7.156534902869159387e-01
8.335969362694649609e-01,3.245646006208506296e-01,7.112503326404567838e-01
8.452556924071176203e-01,3.331365010352204115e-01,7.581943839950262554e-01
8.147289616178622351e-01,3.255726455692762866e-01,6.361517265647553820e-01
8.520521819297363075e-01,3.240938577600415704e-01,7.757567761653656468e-01
8.382206770868306789e-01,3.199673395947517096e-01,7.239390904851585873e-01
8.621426990241076727e-01,3.229469191045144516e-01,8.099193968066410454e-01
8.425944644169991449e-01,3.298220481982456209e-01,7.470847258722440598e-01
8.337177745387192029e-01,3.181822654328785305e-01,7.076485103542888844e-01
8.467688798280638141e-01,3.223636040785123336e-01,7.585860794582671707e-01
8.434119740631602635e-01,3.166950723540600254e-01,7.418593883741697592e-01
8.154326267230905811e-01,3.333580186867552420e-01,6.460636754017515804e-01
8.385708915787472018e-01,3.250978884574980965e-01,7.283848452946010132e-01
8.232069494952712896e-01,3.248476558925583180e-01,6.720034113450136237e-01
8.299334670086554455e-01,3.258051491989131243e-01,6.988773344283331079e-01
8.347390208319003246e-01,3.214433529514179599e-01,7.125971069174619199e-01
8.456097781761228172e-01,3.304411865597489117e-01,7.590122309250907362e-01
8.274729274948050550e-01,3.226191302248724302e-01,6.851514385848601618e-01
8.477786408204411872e-01,3.252240049068597649e-01,7.626415724146131669e-01
8.239000782633681963e-01,3.234636838976746032e-01,6.728260343209175876e-01
8.300205727684948354e-01,3.187115815126190799e-01,6.952510529576709786e-01
8.335284931282522791e-01,3.245158757206019207e-01,7.109707655136083826e-01
8.452556924071176203e-01,3.331365010352204115e-01,7.581943839950262554e-01
8.058243656175609893e-01,3.254364786347193061e-01,5.994161549336851635e-01
8.558636715517148330e-01,3.217853791679787800e-01,7.873117017577087040e-01
8.405903879751378538e-01,3.209067580326658842e-01,7.325122196391868901e-01
8.641084438314085014e-01,3.230215035957695324e-01,8.164830359864914122e-01
8.424108825950589186e-01,3.327698716928767508e-01,7.482581395226564069e-01
8.336746924206277498e-01,3.183132329484487655e-01,7.075453983440177508e-01
8.467688798280638141e-01,3.223636040785123336e-01,7.585860794582671707e-01
8.424890461549697784e-01,3.148924182204629885e-01,7.374669172491188363e-01
8.215542685287251512e-01,3.319935801554990684e-01,6.675379738738338453e-01
8.429878666766945638e-01,3.256077124610546325e-01,7.436390060876185704e-01
8.292261812129896326e-01,3.273307749688486590e-01,6.959044984862687855e-01
8.299334670086554455e-01,3.258051491989131243e-01,6.988773344283331079e-01
8.321850772829126885e-01,3.228415895470790886e-01,7.039801787544397449e-01
8.487160353934931623e-01,3.281799389452345062e-01,7.694548893953500057e-01
8.274729274948050550e-01,3.226191302248724302e-01,6.851514385848601618e-01
8.477786408204411872e-01,3.252240049068597649e-01,7.626415724146131669e-01
8.239000782633681963e-01,3.234636838976746032e-01,6.728260343209175876e-01
8.281410326243412445e-01,3.201709026825602655e-01,6.883645631935079168e-01
8.367589123405608786e-01,3.275177557064770095e-01,7.245317391486308933e-01
8.452556924071176203e-01,3.331365010352204115e-01,7.581943839950262554e-01
8.058243656175609893e-01,3.254364786347193061e-01,5.994161549336851635e-01
8.568378734242509953e-01,3.214961759462993118e-01,7.906160405787361345e-01
8.387319818725735843e-01,3.160350868780579803e-01,7.222818281048669631e-01
8.641084438314085014e-01,3.230215035957695324e-01,8.164830359864914122e-01
8.398166961190475233e-01,3.316996896118187266e-01,7.379571775508323439e-01
8.336746924206277498e-01,3.183132329484487655e-01,7.075453983440177508e-01
8.467688798280638141e-01,3.223636040785123336e-01,7.585860794582671707e-01
8.424890461549697784e-01,3.148924182204629885e-01,7.374669172491188363e-01
8.179560706943800330e-01,3.327522203175318216e-01,6.549438207474221896e-01
8.404619743958265943e-01,3.259239724351231104e-01,7.348775629781039154e-01
8.292261812129896326e-01,3.273307749688486590e-01,6.959044984862687855e-01
8.299448492716238190e-01,3.257901679138899831e-01,6.989031301518073835e-01
8.321850772829126885e-01,3.228415895470790886e-01,7.039801787544397449e-01
8.404702143735856001e-01,3.293376914217412965e-01,7.385147576846420314e-01
8.274729274948050550e-01,3.226191302248724302e-01,6.851514385848601618e-01
8.466861870870562301e-01,3.253115028221299498e-01,7.583083636460643540e-01
8.208679041821661526e-01,3.223887975329042810e-01,6.608056355091105338e-01
8.281410326243412445e-01,3.201709026825602655e-01,6.883645631935079168e-01
8.367589123405608786e-01,3.275177557064770095e-01,7.245317391486308933e-01
8.452556924071176203e-01,3.331365010352204115e-01,7.581943839950262554e-01
8.123025398214970272e-01,3.239079655152746207e-01,6.252364659906580746e-01
8.568378734242509953e-01,3.214961759462993118e-01,7.906160405787361345e-01
8.381864395124815070e-01,3.192099786652833893e-01,7.229039155482629431e-01
8.628311177030761892e-01,3.229730391566955072e-01,8.122180328231966007e-01
8.402478525387010455e-01,3.316829282300912674e-01,7.394621291181951994e-01
8.367200364804453505e-01,3.199511800202639034e-01,7.194264849374111259e-01
8.467688798280638141e-01,3.223636040785123336e-01,7.585860794582671707e-01
8.424890461549697784e-01,3.148924182204629885e-01,7.374669172491188363e-01
8.156133999910606391e-01,3.328619131242650520e-01,6.461504069919872251e-01
8.434769638234979050e-01,3.264679387901955887e-01,7.462751988838154382e-01
8.308732430526989399e-01,3.271273008848079589e-01,7.015979453241957264e-01
8.299448492716238190e-01,3.257901679138899831e-01,6.989031301518073835e-01
8.321850772829126885e-01,3.228415895470790886e-01,7.039801787544397449e-01
8.434567374382602178e-01,3.315581815203839655e-01,7.506627424894622980e-01
8.274729274948050550e-01,3.226191302248724302e-01,6.851514385848601618e-01
8.466861870870562301e-01,3.253115028221299498e-01,7.583083636460643540e-01
8.208679041821661526e-01,3.223887975329042810e-01,6.608056355091105338e-01
8.281410326243412445e-01,3.201709026825602655e-01,6.883645631935079168e-01
8.367589123405608786e-01,3.275177557064770095e-01,7.245317391486308933e-01
8.439433403318209459e-01,3.311619633477345115e-01,7.518110551511509865e-01
8.123025398214970272e-01,3.239079655152746207e-01,6.252364659906580746e-01
8.568378734242509953e-01,3.214961759462993118e-01,7.906160405787361345e-01
8.381864395124815070e-01,3.192099786652833893e-01,7.229039155482629431e-01
8.628311177030761892e-01,3.229730391566955072e-01,8.122180328231966007e-01
8.464179231119949298e-01,3.346419372668580916e-01,7.645043071306172333e-01
8.359305678288286856e-01,3.187259010926137281e-01,7.158870238395703689e-01
8.467688798280638141e-01,3.223636040785123336e-01,7.585860794582671707e-01
8.424890461549697784e-01,3.148924182204629885e-01,7.374669172491188363e-01
8.156133999910606391e-01,3.328619131242650520e-01,6.461504069919872251e-01
8.434769638234979050e-01,3.264679387901955887e-01,7.462751988838154382e-01
8.362784515213537162e-01,3.280643240328384724e-01,7.238237980360714419e-01
8.299448492716238190e-01,3.257901679138899831e-01,6.989031301518073835e-01
8.321850772829126885e-01,3.228415895470790886e-01,7.039801787544397449e-01
8.436650411983777076e-01,3.351456284887986969e-01,7.535032558462327890e-01
8.190224940038610679e-01,3.250572258281799187e-01,6.538293248246537237e-01
8.471451128963901622e-01,3.256409416539638446e-01,7.602199515908528715e-01
8.208679041821661526e-01,3.223887975329042810e-01,6.608056355091105338e-01
8.281410326243412445e-01,3.201709026825602655e-01,6.883645631935079168e-01
8.348139144890717178e-01,3.279500150353942267e-01,7.179140657432224737e-01
8.439433403318209459e-01,3.311619633477345115e-01,7.518110551511509865e-01
8.123025398214970272e-01,3.239079655152746207e-01,6.252364659906580746e-01
8.568378734242509953e-01,3.214961759462993118e-01,7.906160405787361345e-01
8.397462744635029175e-01,3.224483744665677665e-01,7.307363184507351672e-01
8.628311177030761892e-01,3.229730391566955072e-01,8.122180328231966007e-01
8.464179231119949298e-01,3.346419372668580916e-01,7.645043071306172333e-01
8.347771257954358370e-01,3.183387670509631451e-01,7.113428766014894267e-01
8.483772382367700260e-01,3.207077549787008541e-01,7.635591837306421326e-01
8.430614621395793318e-01,3.247506751597583619e-01,7.452726104780609262e-01
8.156133999910606391e-01,3.328619131242650520e-01,6.461504069919872251e-01
8.419947408540985334e-01,3.258593281074358972e-01,7.406781162366651294e-01
8.362784515213537162e-01,3.280643240328384724e-01,7.238237980360714419e-01
8.275711421957564484e-01,3.259782844139830216e-01,6.905116677626398358e-01
8.348339608234970344e-01,3.223957072797076218e-01,7.140727091266715343e-01
8.421859756160692267e-01,3.333619041553490536e-01,7.473728954281342318e-01
8.190224940038610679e-01,3.250572258281799187e-01,6.538293248246537237e-01
8.471451128963901622e-01,3.256409416539638446e-01,7.602199515908528715e-01
8.208679041821661526e-01,3.223887975329042810e-01,6.608056355091105338e-01
8.299113249491102406e-01,3.208977965728219139e-01,6.950494362901401546e-01
8.393767373950371535e-01,3.299740174833525330e-01,7.357292989566747154e-01
8.439433403318209459e-01,3.311619633477345115e-01,7.518110551511509865e-01
8.123025398214970272e-01,3.239079655152746207e-01,6.252364659906580746e-01
8.568378734242509953e-01,3.214961759462993118e-01,7.906160405787361345e-01
8.389417885759041793e-01,3.209780408640032778e-01,7.266644807720981092e-01
8.571999056002457262e-01,3.237530838539804390e-01,7.928837480270696236e-01
8.456677709519502262e-01,3.332709077125146080e-01,7.607074750455966594e-01
8.347771257954358370e-01,3.183387670509631451e-01,7.113428766014894267e-01
8.483772382367700260e-01,3.207077549787008541e-01,7.635591837306421326e-01
8.440590348577872160e-01,3.256642128444926509e-01,7.497785409224583253e-01
8.156133999910606391e-01,3.328619131242650520e-01,6.461504069919872251e-01
8.416481680126971510e-01,3.249162151777879037e-01,7.386980406403957922e-01
8.351041767118606574e-01,3.273025559803073303e-01,7.191124975861376001e-01
8.332588577910449157e-01,3.290239737466910119e-01,7.157173165222374678e-01
8.293991075455054984e-01,3.253551575079461911e-01,6.948668311284369459e-01
8.420324883714324082e-01,3.348715947970402618e-01,7.477411100622630702e-01
8.214303475586365311e-01,3.195447512589166816e-01,6.592529680362489986e-01
8.471451128963901622e-01,3.256409416539638446e-01,7.602199515908528715e-01
8.203243867065391770e-01,3.221821548975924987e-01,6.586620991689338123e-01
8.299113249491102406e-01,3.208977965728219139e-01,6.950494362901401546e-01
8.393767373950371535e-01,3.299740174833525330e-01,7.357292989566747154e-01
8.439433403318209459e-01,3.311619633477345115e-01,7.518110551511509865e-01
8.123025398214970272e-01,3.239079655152746207e-01,6.252364659906580746e-01
8.568378734242509953e-01,3.214961759462993118e-01,7.906160405787361345e-01
8.247765813179693817e-01,3.188250773875232480e-01,6.752895419498361473e-01
8.566674299558411088e-01,3.241925523086044980e-01,7.913980663026647377e-01
8.456677709519502262e-01,3.332709077125146080e-01,7.607074750455966594e-01
8.382736440251862264e-01,3.230825396233770741e-01,7.273713690623693218e-01
8.468803454365241290e-01,3.242371166318885889e-01,7.595929920266396573e-01
8.417835916346002589e-01,3.282759792371131025e-01,7.425169398497390993e-01
8.156133999910606391e-01,3.328619131242650520e-01,6.461504069919872251e-01
8.416481680126971510e-01,3.249162151777879037e-01,7.386980406403957922e-01
8.351041767118606574e-01,3.273025559803073303e-01,7.191124975861376001e-01
8.327672244828990822e-01,3.278305278403441658e-01,7.126819412740604820e-01
8.288907135075876953e-01,3.260184299087194315e-01,6.933093199974416088e-01
8.488035329791350225e-01,3.373685793715160974e-01,7.756417439387843782e-01
8.214303475586365311e-01,3.195447512589166816e-01,6.592529680362489986e-01
8.471451128963901622e-01,3.256409416539638446e-01,7.602199515908528715e-01
8.203243867065391770e-01,3.221821548975924987e-01,6.586620991689338123e-01
8.295651062590367886e-01,3.206826342281051123e-01,6.936651903547329523e-01
8.393767373950371535e-01,3.299740174833525330e-01,7.357292989566747154e-01
8.452466720371697440e-01,3.280889784676641052e-01,7.552643842048205602e-01
8.119709621738264715e-01,3.230112411797537164e-01,6.231419663725555891e-01
8.528099655146889058e-01,3.234518313472983242e-01,7.779548517339948122e-01
8.250686150066389724e-01,3.181013213239838877e-01,6.762674483318115159e-01
8.534225575374388972e-01,3.237645508849239517e-01,7.792292385955853495e-01
8.456677709519502262e-01,3.332709077125146080e-01,7.607074750455966594e-01
8.382736440251862264e-01,3.230825396233770741e-01,7.273713690623693218e-01
8.444747110716103178e-01,3.260763499393961595e-01,7.519423631817612197e-01
8.417835916346002589e-01,3.282759792371131025e-01,7.425169398497390993e-01
8.156133999910606391e-01,3.328619131242650520e-01,6.461504069919872251e-01
8.413348305613775890e-01,3.246399488304032022e-01,7.372555368013392618e-01
8.360884904205693191e-01,3.296878429655732412e-01,7.248904652596634968e-01
8.327672244828990822e-01,3.278305278403441658e-01,7.126819412740604820e-01
8.228009936684141934e-01,3.237212369605265150e-01,6.686740730994682469e-01
8.488035329791350225e-01,3.373685793715160974e-01,7.756417439387843782e-01
8.214303475586365311e-01,3.195447512589166816e-01,6.592529680362489986e-01
8.451054102111548172e-01,3.252550090909901437e-01,7.526164709122864505e-01
8.299744417526345730e-01,3.234266209256719260e-01,6.952024545380437459e-01
8.333406472875098947e-01,3.230289958878078682e-01,7.087604970856278275e-01
8.335644086391371665e-01,3.277814633128400823e-01,7.122162051304701258e-01
8.452466720371697440e-01,3.280889784676641052e-01,7.552643842048205602e-01
8.119709621738264715e-01,3.230112411797537164e-01,6.231419663725555891e-01
8.528099655146889058e-01,3.234518313472983242e-01,7.779548517339948122e-01
8.248936576763475914e-01,3.185349234513136230e-01,6.756815847944751541e-01
8.551995226030661978e-01,3.239989340839692922e-01,7.858931621453946192e-01
8.456677709519502262e-01,3.332709077125146080e-01,7.607074750455966594e-01
8.382736440251862264e-01,3.230825396233770741e-01,7.273713690623693218e-01
8.444747110716103178e-01,3.260763499393961595e-01,7.519423631817612197e-01
8.417835916346002589e-01,3.282759792371131025e-01,7.425169398497390993e-01
8.156133999910606391e-01,3.328619131242650520e-01,6.461504069919872251e-01
8.397140453808933369e-01,3.243133352707227024e-01,7.314782939603465817e-01
8.360884904205693191e-01,3.296878429655732412e-01,7.248904652596634968e-01
8.327672244828990822e-01,3.278305278403441658e-01,7.126819412740604820e-01
8.228009936684141934e-01,3.237212369605265150e-01,6.686740730994682469e-01
8.472978390953075367e-01,3.359722667052621459e-01,7.691292024676864569e-01
8.213436511134932783e-01,3.195420060090339298e-01,6.589321861566943550e-01
8.371812256316706335e-01,3.296092784958717381e-01,7.286479408197235053e-01
8.281776271014121837e-01,3.236388653909385016e-01,6.879654367032733697e-01
8.333406472875098947e-01,3.230289958878078682e-01,7.087604970856278275e-01
8.246398463936045475e-01,3.297351497258163566e-01,6.809750096019914212e-01
8.472231380804284839e-01,3.286923606319973601e-01,7.630373395798575320e-01
8.104870751803749940e-01,3.235550269646865207e-01,6.174772594693666017e-01
8.536411269479345920e-01,3.205647081694389944e-01,7.784347215366828054e-01
8.295671952837938568e-01,3.231909634274015009e-01,6.962249514287905949e-01
8.551995226030661978e-01,3.239989340839692922e-01,7.858931621453946192e-01
8.453283169305078060e-01,3.327083624120713568e-01,7.589536899338695797e-01
8.370828091565816198e-01,3.223360873186478792e-01,7.226255944909039108e-01
8.444747110716103178e-01,3.260763499393961595e-01,7.519423631817612197e-01
8.453984608276938761e-01,3.279683037337189355e-01,7.554934525433666392e-01
8.200051559795148437e-01,3.296380478790034707e-01,6.607666189984250371e-01
8.393561468095221967e-01,3.250616753430572992e-01,7.310783526120465670e-01
8.360884904205693191e-01,3.296878429655732412e-01,7.248904652596634968e-01
8.405297662151878235e-01,3.251285305253159841e-01,7.371339430814642935e-01
8.228009936684141934e-01,3.237212369605265150e-01,6.686740730994682469e-01
8.472978390953075367e-01,3.359722667052621459e-01,7.691292024676864569e-01
8.265192651447518246e-01,3.204608027064764220e-01,6.798769213814594981e-01
8.370177988684446291e-01,3.299509920583075795e-01,7.284653161174720060e-01
8.281776271014121837e-01,3.236388653909385016e-01,6.879654367032733697e-01
8.333406472875098947e-01,3.230289958878078682e-01,7.087604970856278275e-01
8.246398463936045475e-01,3.297351497258163566e-01,6.809750096019914212e-01
8.392511154446578026e-01,3.333832205791346093e-01,7.401940157237295592e-01
8.145107138167448912e-01,3.249123062021592734e-01,6.340537320070930294e-01
8.571474607508449139e-01,3.202058302262169032e-01,7.909138333601173354e-01
8.257396148262122759e-01,3.236052392623379736e-01,6.830840585514696972e-01
8.551995226030661978e-01,3.239989340839692922e-01,7.858931621453946192e-01
8.493586345962981232e-01,3.339950342642000747e-01,7.753265768548321946e-01
8.384896568029400754e-01,3.221996414644673901e-01,7.279401548806446742e-01
8.421232516587011663e-01,3.172796673533445078e-01,7.373507271651941197e-01
8.453712052752178074e-01,3.298101306528105625e-01,7.568379840786789714e-01
8.209499120580225906e-01,3.295320069571273103e-01,6.646484471725018217e-01
8.289637111765763011e-01,3.278981189012314390e-01,6.961266686447143970e-01
8.360884904205693191e-01,3.296878429655732412e-01,7.248904652596634968e-01
8.371047375926375933e-01,3.196503138781399134e-01,7.210169833852029253e-01
8.228009936684141934e-01,3.237212369605265150e-01,6.686740730994682469e-01
8.469785801318644447e-01,3.354431887796386902e-01,7.674797548797841484e-01
8.267079659759805077e-01,3.206523279708028973e-01,6.807708908809096959e-01
8.320126233539243410e-01,3.282903106812796734e-01,7.101030839480987344e-01
8.204572398632182795e-01,3.247683146420824452e-01,6.579166585649224297e-01
8.335081235598763572e-01,3.231642235235893668e-01,7.094617316947501307e-01
8.246398463936045475e-01,3.297351497258163566e-01,6.809750096019914212e-01
8.392511154446578026e-01,3.333832205791346093e-01,7.401940157237295592e-01
8.145107138167448912e-01,3.249123062021592734e-01,6.340537320070930294e-01
8.571474607508449139e-01,3.202058302262169032e-01,7.909138333601173354e-01
8.257396148262122759e-01,3.236052392623379736e-01,6.830840585514696972e-01
8.514067664246121048e-01,3.262306497801763516e-01,7.750252605286827023e-01
8.485103320632183532e-01,3.372109146750934539e-01,7.754513771236416497e-01
8.385810455521269802e-01,3.223678677823991756e-01,7.283970046222529859e-01
8.421232516587011663e-01,3.172796673533445078e-01,7.373507271651941197e-01
8.439742208166801651e-01,3.297917272006722356e-01,7.520301031970796357e-01
8.207437822680657691e-01,3.301790734031245789e-01,6.642001679490942001e-01
8.289637111765763011e-01,3.278981189012314390e-01,6.961266686447143970e-01
8.340923991451905106e-01,3.296615470608295628e-01,7.180206901364188932e-01
8.371047375926375933e-01,3.196503138781399134e-01,7.210169833852029253e-01
8.228009936684141934e-01,3.237212369605265150e-01,6.686740730994682469e-01
8.469785801318644447e-01,3.354431887796386902e-01,7.674797548797841484e-01
8.267079659759805077e-01,3.206523279708028973e-01,6.807708908809096959e-01
8.320126233539243410e-01,3.282903106812796734e-01,7.101030839480987344e-01
8.204572398632182795e-01,3.247683146420824452e-01,6.579166585649224297e-01
8.389096616118729699e-01,3.280879837328475324e-01,7.327264635366740331e-01
