# sigma8,om0,ode0
8.296685439589380762e-01,3.086064811709084976e-01,6.843334617762230065e-01
8.363177861225422616e-01,3.072389795740914087e-01,7.171458491801246948e-01
8.171184128909001476e-01,3.124968765920393410e-01,6.137269179382245365e-01
8.214346180854378288e-01,3.076073835635777520e-01,6.268472973006047333e-01
8.354062114867570887e-01,3.104242825165806630e-01,7.221103121537824077e-01
8.244609251628053359e-01,3.086526240534543386e-01,6.482974548549903515e-01
8.445334946057642123e-01,3.119182805611608877e-01,7.748545421783680220e-01
8.392080365170992984e-01,3.073970657190794875e-01,7.382068494398529301e-01
8.419808945067187578e-01,3.093507261414046305e-01,7.549340122058195712e-01
8.126102767710789987e-01,3.088129435836256542e-01,5.744158545608988309e-01
8.227613782083033067e-01,3.085745563050210638e-01,6.366077655333108876e-01
8.355616056623426102e-01,3.127144816579390252e-01,7.264418272742828586e-01
8.300348286566543443e-01,3.104806186256589551e-01,6.898647457282273132e-01
8.301969510879004810e-01,3.072011908873686359e-01,6.822723038857479994e-01
8.379863671825875659e-01,3.101860939252606419e-01,7.352808493464395578e-01
8.348471032809119396e-01,3.109495053280910137e-01,7.183535962572913380e-01
8.204125419058004853e-01,3.120461278534952254e-01,6.365118190756804406e-01
8.419528793462656147e-01,3.066913027054071761e-01,7.486693294379267449e-01
8.384365336197814322e-01,3.096734316614150884e-01,7.358407161799438434e-01
8.380833013076918192e-01,3.119910500035689704e-01,7.384527951466396400e-01
8.333332951054640558e-01,3.073206050441433801e-01,7.033969663574810571e-01
8.363177861225422616e-01,3.072389795740914087e-01,7.171458491801246948e-01
8.255804176979111286e-01,3.125967169578855454e-01,6.654421559907371941e-01
8.217370305085411886e-01,3.068177456989264473e-01,6.258442051555108687e-01
8.354062114867570887e-01,3.104242825165806630e-01,7.221103121537824077e-01
8.253649854979620004e-01,3.092616199768353225e-01,6.557496859524335475e-01
8.445334946057642123e-01,3.119182805611608877e-01,7.748545421783680220e-01
8.391139014423311115e-01,3.079778194175631367e-01,7.385865370099131688e-01
8.419794685130000955e-01,3.092153593951963431e-01,7.546151349218045423e-01
8.126102767710789987e-01,3.088129435836256542e-01,5.744158545608988309e-01
8.227613782083033067e-01,3.085745563050210638e-01,6.366077655333108876e-01
8.346997328299371466e-01,3.106282214190207447e-01,7.175284648664072007e-01
8.345887608705130356e-01,3.097397112833264465e-01,7.151150440905277295e-01
8.301969510879004810e-01,3.072011908873686359e-01,6.822723038857479994e-01
8.387109530924693468e-01,3.104637551334088474e-01,7.402118024085492243e-01
8.348471032809119396e-01,3.109495053280910137e-01,7.183535962572913380e-01
8.204125419058004853e-01,3.120461278534952254e-01,6.365118190756804406e-01
8.419486699866495227e-01,3.062917165730192903e-01,7.477280425695118637e-01
8.384365336197814322e-01,3.096734316614150884e-01,7.358407161799438434e-01
8.381984826047123027e-01,3.114078556933006503e-01,7.373915954828523800e-01
8.344064577179687303e-01,3.072912541758758276e-01,7.083407865682097571e-01
8.390365242386548239e-01,3.071646224138901982e-01,7.296704678068816063e-01
8.255804176979111286e-01,3.125967169578855454e-01,6.654421559907371941e-01
8.184952573684646238e-01,3.075264291035423314e-01,6.075771355717520805e-01
8.354062114867570887e-01,3.104242825165806630e-01,7.221103121537824077e-01
8.269707121206650857e-01,3.085769119048163978e-01,6.645635056965115695e-01
8.445334946057642123e-01,3.119182805611608877e-01,7.748545421783680220e-01
8.379555556678449646e-01,3.086733256903543277e-01,7.330605748122378529e-01
8.407853237314248940e-01,3.079515981460492768e-01,7.451521217497488747e-01
8.146864680265558656e-01,3.088730867860440821e-01,5.878404116101095811e-01
8.181554201032906759e-01,3.089735755470773282e-01,6.102704959928744177e-01
8.334200586612583450e-01,3.109061187343077348e-01,7.111573371464051663e-01
8.347118079194505436e-01,3.113923180392548784e-01,7.196873862866457472e-01
8.302596618582118726e-01,3.071963376539546542e-01,6.826215957493062536e-01
8.378887025391698051e-01,3.103316064072944580e-01,7.349136271856532288e-01
8.349842333051114007e-01,3.108595642332361297e-01,7.189208117324888958e-01
8.180994118856833586e-01,3.110875888310357662e-01,6.181022883602911300e-01
8.419486699866495227e-01,3.062917165730192903e-01,7.477280425695118637e-01
8.391532417072807837e-01,3.096610860411938004e-01,7.397011980153559429e-01
8.381984826047123027e-01,3.114078556933006503e-01,7.373915954828523800e-01
8.344064577179687303e-01,3.072912541758758276e-01,7.083407865682097571e-01
8.390365242386548239e-01,3.071646224138901982e-01,7.296704678068816063e-01
8.255804176979111286e-01,3.125967169578855454e-01,6.654421559907371941e-01
8.165645405011340285e-01,3.079485027477384396e-01,5.966977378353541805e-01
8.328012408017955170e-01,3.099978882589710660e-01,7.070568541615792624e-01
8.375723841073355880e-01,3.083213040776345282e-01,7.307778426207137690e-01
8.451440402648408012e-01,3.119674734730772392e-01,7.784650861642933295e-01
8.379555556678449646e-01,3.086733256903543277e-01,7.330605748122378529e-01
8.406138432879169953e-01,3.078744303814550665e-01,7.436340512703522032e-01
8.146864680265558656e-01,3.088730867860440821e-01,5.878404116101095811e-01
8.181633350817356654e-01,3.086748270724840593e-01,6.091637214797475108e-01
8.323407790621700775e-01,3.113609612907420332e-01,7.062848733712868698e-01
8.356579219713149431e-01,3.103766032770101102e-01,7.233554712772461981e-01
8.299446887154009467e-01,3.068491467075418200e-01,6.795933797039460655e-01
8.403355244869259444e-01,3.124679296558644515e-01,7.535852062892038905e-01
8.349842333051114007e-01,3.108595642332361297e-01,7.189208117324888958e-01
8.240107798162248365e-01,3.106494378327925299e-01,6.538694823980810700e-01
8.419486699866495227e-01,3.062917165730192903e-01,7.477280425695118637e-01
8.403697194942195692e-01,3.102684125657270697e-01,7.477380591829615453e-01
8.356726113123108535e-01,3.112043410795253262e-01,7.224545153997751212e-01
8.344064577179687303e-01,3.072912541758758276e-01,7.083407865682097571e-01
8.394496579947903214e-01,3.071533232553918524e-01,7.315736826501100243e-01
8.282211566857692331e-01,3.122484125809835698e-01,6.811295257200312703e-01
8.232983605627339774e-01,3.077004468037006224e-01,6.388335796374972064e-01
8.328595503101949848e-01,3.098995697692938367e-01,7.071034930093851312e-01
8.380546493196651126e-01,3.082504461028346410e-01,7.328163714406159546e-01
8.451440402648408012e-01,3.119674734730772392e-01,7.784650861642933295e-01
8.379555556678449646e-01,3.086733256903543277e-01,7.330605748122378529e-01
8.466947639888697807e-01,3.062863149902512738e-01,7.722813345990425793e-01
8.160978748142362349e-01,3.086340260832723947e-01,5.963301677131407352e-01
8.181633350817356654e-01,3.086748270724840593e-01,6.091637214797475108e-01
8.323407790621700775e-01,3.113609612907420332e-01,7.062848733712868698e-01
8.350303717561985417e-01,3.109333083994945679e-01,7.208782642070282742e-01
8.278335306744227795e-01,3.066462687889819350e-01,6.669213373403142242e-01
8.402947279795107693e-01,3.126241263057484288e-01,7.537333341692764588e-01
8.358801457847349070e-01,3.100982532308316775e-01,7.229753780501654292e-01
8.214725134067816237e-01,3.106008335547935095e-01,6.388224778879347809e-01
8.419486699866495227e-01,3.062917165730192903e-01,7.477280425695118637e-01
8.403697194942195692e-01,3.102684125657270697e-01,7.477380591829615453e-01
8.344421018285906877e-01,3.108263629124853322e-01,7.141274034061370068e-01
8.345023015914708742e-01,3.073164536938147728e-01,7.089837996323568037e-01
8.394936628642738485e-01,3.071381513035454924e-01,7.318581432698103573e-01
8.276673414555548725e-01,3.120516397449763502e-01,6.771668626293566584e-01
8.244894812655506611e-01,3.080224501538914028e-01,6.469967320423403168e-01
8.320124144218720152e-01,3.093512257086532546e-01,7.003307884430965968e-01
8.380546493196651126e-01,3.082504461028346410e-01,7.328163714406159546e-01
8.455335533725691910e-01,3.120189519193551919e-01,7.807459734654917938e-01
8.379555556678449646e-01,3.086733256903543277e-01,7.330605748122378529e-01
8.466947639888697807e-01,3.062863149902512738e-01,7.722813345990425793e-01
8.190649399340490522e-01,3.089605968157316807e-01,6.152676290353129573e-01
8.239644839389006492e-01,3.093653460601761829e-01,6.462873011119436573e-01
8.323407790621700775e-01,3.113609612907420332e-01,7.062848733712868698e-01
8.350303717561985417e-01,3.109333083994945679e-01,7.208782642070282742e-01
8.278335306744227795e-01,3.066462687889819350e-01,6.669213373403142242e-01
8.402947279795107693e-01,3.126241263057484288e-01,7.537333341692764588e-01
8.373849677184334039e-01,3.095613914322797866e-01,7.300716298641262147e-01
8.214725134067816237e-01,3.106008335547935095e-01,6.388224778879347809e-01
8.429248894977727780e-01,3.059911252191441777e-01,7.523847388420892290e-01
8.389675537501783964e-01,3.111511827682899578e-01,7.422971899425783171e-01
8.293722409595972733e-01,3.092690431650449989e-01,6.798186070849270290e-01
8.345023015914708742e-01,3.073164536938147728e-01,7.089837996323568037e-01
8.387665890261920554e-01,3.072241586914446487e-01,7.277767334466826998e-01
8.341473264979569757e-01,3.139658235267471786e-01,7.224429838347674604e-01
8.244894812655506611e-01,3.080224501538914028e-01,6.469967320423403168e-01
8.320124144218720152e-01,3.093512257086532546e-01,7.003307884430965968e-01
8.362795928505234455e-01,3.089507440710565489e-01,7.233598720473002341e-01
8.452376926064359974e-01,3.134795503069338074e-01,7.829026490116097747e-01
8.364953502983912825e-01,3.083809020524463373e-01,7.235193150592897915e-01
8.466947639888697807e-01,3.062863149902512738e-01,7.722813345990425793e-01
8.198005324846647790e-01,3.094617428618087751e-01,6.224644068462933388e-01
8.265879976723204958e-01,3.093046108821319029e-01,6.612970078682902653e-01
8.344730078644198024e-01,3.099882768041434811e-01,7.134163577013957758e-01
8.328671517532172386e-01,3.102970255041627712e-01,7.051803111559191706e-01
8.278335306744227795e-01,3.066462687889819350e-01,6.669213373403142242e-01
8.402947279795107693e-01,3.126241263057484288e-01,7.537333341692764588e-01
8.373849677184334039e-01,3.095613914322797866e-01,7.300716298641262147e-01
8.226331166201217293e-01,3.098793010732027731e-01,6.439492721095950722e-01
8.423110858595732608e-01,3.060877097188979268e-01,7.492218565208165204e-01
8.390700450855835824e-01,3.114021307545502548e-01,7.432326393627488592e-01
8.239113909548422265e-01,3.080678979138144480e-01,6.441100576063962801e-01
8.355990531475450123e-01,3.071675346762198777e-01,7.156528270288136095e-01
8.387665890261920554e-01,3.072241586914446487e-01,7.277767334466826998e-01
8.341473264979569757e-01,3.139658235267471786e-01,7.224429838347674604e-01
8.280392110417092999e-01,3.081940244526314987e-01,6.696836247628266126e-01
8.320124144218720152e-01,3.093512257086532546e-01,7.003307884430965968e-01
8.360660512417450452e-01,3.083912037513724669e-01,7.209415343882736860e-01
8.458016833658066336e-01,3.106952541513046673e-01,7.787914412469959524e-01
8.364953502983912825e-01,3.083809020524463373e-01,7.235193150592897915e-01
8.373035853017549712e-01,3.079194256528871576e-01,7.228620987819138755e-01
8.198005324846647790e-01,3.094617428618087751e-01,6.224644068462933388e-01
8.295030894027606294e-01,3.097653384929818232e-01,6.816697926208338254e-01
8.305424434752128882e-01,3.098472252426390794e-01,6.890515187831289801e-01
8.332955191989467325e-01,3.103799089312750947e-01,7.081523182919559067e-01
8.306015736827154772e-01,3.067903375310719882e-01,6.823194811325361542e-01
8.384000154456959786e-01,3.132877703687175219e-01,7.451118897915031125e-01
8.339021889098682250e-01,3.090922068696678182e-01,7.099117083756885105e-01
8.244286728271914555e-01,3.101583519414011225e-01,6.551103972219874949e-01
8.423110858595732608e-01,3.060877097188979268e-01,7.492218565208165204e-01
8.412808968315461655e-01,3.120445909820085961e-01,7.566719416626599415e-01
8.209424835311385227e-01,3.063572193868803195e-01,6.213897888805661740e-01
8.355990531475450123e-01,3.071675346762198777e-01,7.156528270288136095e-01
8.387716675206943195e-01,3.072155676082309328e-01,7.277682979812091224e-01
8.341473264979569757e-01,3.139658235267471786e-01,7.224429838347674604e-01
8.298366567275559103e-01,3.082381786990133765e-01,6.811617788341344237e-01
8.288771057085245753e-01,3.100298578144586314e-01,6.841130258981881207e-01
8.360660512417450452e-01,3.083912037513724669e-01,7.209415343882736860e-01
8.480748832762960987e-01,3.136958491991782005e-01,7.980481952075224594e-01
8.364953502983912825e-01,3.083809020524463373e-01,7.235193150592897915e-01
8.370185677372357080e-01,3.077769932155871024e-01,7.215733807143425160e-01
8.198692418304772689e-01,3.095562345424595629e-01,6.233476229387675538e-01
8.295030894027606294e-01,3.097653384929818232e-01,6.816697926208338254e-01
8.305424434752128882e-01,3.098472252426390794e-01,6.890515187831289801e-01
8.368625176649455710e-01,3.109579477951309179e-01,7.330606576736542479e-01
8.306015736827154772e-01,3.067903375310719882e-01,6.823194811325361542e-01
8.379830226750782929e-01,3.112460890549963444e-01,7.366498805608879819e-01
8.395976904228626969e-01,3.082730569901568907e-01,7.420504384308859169e-01
8.208924044170960999e-01,3.109633262742370619e-01,6.364997444010414007e-01
8.423110858595732608e-01,3.060877097188979268e-01,7.492218565208165204e-01
8.432576730160566969e-01,3.135579589898710440e-01,7.703663697221251327e-01
8.214330719598200714e-01,3.064609701069275771e-01,6.246867166537181104e-01
8.354820557621948085e-01,3.070091487989985990e-01,7.146259817124077651e-01
8.387716675206943195e-01,3.072155676082309328e-01,7.277682979812091224e-01
8.338790482798177361e-01,3.144797601043838875e-01,7.224073595662250380e-01
8.314403943183846790e-01,3.088589988343231618e-01,6.930083245683188453e-01
8.289198051759217867e-01,3.099496442107307903e-01,6.840686160237268165e-01
8.325576101190728107e-01,3.085085744493122339e-01,6.999712870896227512e-01
8.510649196005979356e-01,3.142806178404253248e-01,8.158399828578966062e-01
8.367885510680210803e-01,3.087778242653725358e-01,7.260926361310368060e-01
8.363939765333844312e-01,3.083675390113305714e-01,7.199254036598500273e-01
8.198692418304772689e-01,3.095562345424595629e-01,6.233476229387675538e-01
8.294479838320000242e-01,3.097827507103943501e-01,6.818964206122795080e-01
8.305424434752128882e-01,3.098472252426390794e-01,6.890515187831289801e-01
8.341236543294230366e-01,3.105141097991763743e-01,7.139351833759853827e-01
8.306015736827154772e-01,3.067903375310719882e-01,6.823194811325361542e-01
8.388882344984599504e-01,3.145020903952994162e-01,7.508002834266070957e-01
8.395976904228626969e-01,3.082730569901568907e-01,7.420504384308859169e-01
8.209672346719644187e-01,3.109546715813233386e-01,6.369072518367221436e-01
8.443997218095196100e-01,3.059623813802128112e-01,7.611552918563150305e-01
8.432576730160566969e-01,3.135579589898710440e-01,7.703663697221251327e-01
8.300983206349022980e-01,3.062728540633665730e-01,6.761759041583612628e-01
8.354820557621948085e-01,3.070091487989985990e-01,7.146259817124077651e-01
8.390141593092425021e-01,3.071379102489926738e-01,7.286251896322859523e-01
8.338790482798177361e-01,3.144797601043838875e-01,7.224073595662250380e-01
8.301362132477471123e-01,3.085464813035534992e-01,6.841044695144753440e-01
8.293353695768317380e-01,3.086531460755407297e-01,6.812855128807926430e-01
8.319805986761696914e-01,3.059012315156611206e-01,6.901744831699410110e-01
8.434150086083418429e-01,3.126361749787828770e-01,7.701290138459032653e-01
8.367885510680210803e-01,3.087778242653725358e-01,7.260926361310368060e-01
8.363939765333844312e-01,3.083675390113305714e-01,7.199254036598500273e-01
8.198692418304772689e-01,3.095562345424595629e-01,6.233476229387675538e-01
8.294479838320000242e-01,3.097827507103943501e-01,6.818964206122795080e-01
8.324795929672533790e-01,3.096231790462035116e-01,6.996007655205771503e-01
8.345716846890288698e-01,3.107351932670966432e-01,7.172869734551140519e-01
8.306015736827154772e-01,3.067903375310719882e-01,6.823194811325361542e-01
8.388526416750043957e-01,3.144822384971238116e-01,7.505369395599280624e-01
8.395976904228626969e-01,3.082730569901568907e-01,7.420504384308859169e-01
8.209672346719644187e-01,3.109546715813233386e-01,6.369072518367221436e-01
8.443997218095196100e-01,3.059623813802128112e-01,7.611552918563150305e-01
8.432576730160566969e-01,3.135579589898710440e-01,7.703663697221251327e-01
8.300983206349022980e-01,3.062728540633665730e-01,6.761759041583612628e-01
8.354820557621948085e-01,3.070091487989985990e-01,7.146259817124077651e-01
8.403348827779107966e-01,3.069283648388089203e-01,7.352482936131295999e-01
8.359427149156636316e-01,3.120658874333520072e-01,7.265120817634129757e-01
8.350856200721507028e-01,3.072465422430852855e-01,7.095814874108979931e-01
8.287238004735784092e-01,3.095528715982899248e-01,6.807861123231946365e-01
8.319805986761696914e-01,3.059012315156611206e-01,6.901744831699410110e-01
8.429516573388867728e-01,3.122113976386100553e-01,7.674878375933558150e-01
8.370398503884960428e-01,3.090391295359637414e-01,7.300204652055797272e-01
8.363939765333844312e-01,3.083675390113305714e-01,7.199254036598500273e-01
8.198692418304772689e-01,3.095562345424595629e-01,6.233476229387675538e-01
8.294479838320000242e-01,3.097827507103943501e-01,6.818964206122795080e-01
8.324795929672533790e-01,3.096231790462035116e-01,6.996007655205771503e-01
8.345716846890288698e-01,3.107351932670966432e-01,7.172869734551140519e-01
8.306015736827154772e-01,3.067903375310719882e-01,6.823194811325361542e-01
8.372853609502891592e-01,3.113590801876192637e-01,7.328503547650743188e-01
8.399009517752753506e-01,3.077198863589042932e-01,7.392522167420496615e-01
8.209672346719644187e-01,3.109546715813233386e-01,6.369072518367221436e-01
8.443997218095196100e-01,3.059623813802128112e-01,7.611552918563150305e-01
8.442039239421241792e-01,3.133594132198256887e-01,7.746259572713676267e-01
8.340899905270136028e-01,3.049915880517026778e-01,6.967909628188752036e-01
8.340608984046882224e-01,3.071759661266391661e-01,7.072108720749977762e-01
8.403348827779107966e-01,3.069283648388089203e-01,7.352482936131295999e-01
8.359400813688536713e-01,3.120874708636867667e-01,7.265505213834172471e-01
8.372759344663154302e-01,3.052490258742842633e-01,7.179700873527187222e-01
8.287238004735784092e-01,3.095528715982899248e-01,6.807861123231946365e-01
8.319805986761696914e-01,3.059012315156611206e-01,6.901744831699410110e-01
8.429516573388867728e-01,3.122113976386100553e-01,7.674878375933558150e-01
8.365064790038447828e-01,3.105175290960697221e-01,7.283375947954904284e-01
8.412131308057932966e-01,3.096797366343187474e-01,7.512127203205779535e-01
8.244588985756072796e-01,3.088838240384170764e-01,6.491314599333324331e-01
8.299098840906444785e-01,3.093060087716903994e-01,6.833784936357862883e-01
8.321180170990105651e-01,3.094309898112704849e-01,6.965440611116394676e-01
8.347171457572034603e-01,3.106528911875345855e-01,7.178865095075437353e-01
8.306015736827154772e-01,3.067903375310719882e-01,6.823194811325361542e-01
8.372853609502891592e-01,3.113590801876192637e-01,7.328503547650743188e-01
8.399009517752753506e-01,3.077198863589042932e-01,7.392522167420496615e-01
8.209672346719644187e-01,3.109546715813233386e-01,6.369072518367221436e-01
8.443997218095196100e-01,3.059623813802128112e-01,7.611552918563150305e-01
8.501118179585144263e-01,3.149689676493875878e-01,8.097945853019765661e-01
8.340899905270136028e-01,3.049915880517026778e-01,6.967909628188752036e-01
8.338876615470869336e-01,3.073770351347151486e-01,7.062597667210478436e-01
8.403348827779107966e-01,3.069283648388089203e-01,7.352482936131295999e-01
8.359400813688536713e-01,3.120874708636867667e-01,7.265505213834172471e-01
8.392474641585575545e-01,3.047937400731596802e-01,7.285008679006066412e-01
8.284042777489691867e-01,3.098244672242382869e-01,6.798331245634583464e-01
8.319805986761696914e-01,3.059012315156611206e-01,6.901744831699410110e-01
8.429516573388867728e-01,3.122113976386100553e-01,7.674878375933558150e-01
8.365064790038447828e-01,3.105175290960697221e-01,7.283375947954904284e-01
8.419860670183524354e-01,3.108341821892547929e-01,7.582580290180032101e-01
8.242806289484766458e-01,3.089545135966028089e-01,6.481587111729614215e-01
8.293848883054988352e-01,3.112154155536868694e-01,6.841822893080012902e-01
8.310196259996093238e-01,3.089980288554926013e-01,6.876509152370773315e-01
8.345700852642139456e-01,3.103975396831855083e-01,7.163972808795434633e-01
8.306015736827154772e-01,3.067903375310719882e-01,6.823194811325361542e-01
8.372853609502891592e-01,3.113590801876192637e-01,7.328503547650743188e-01
8.399009517752753506e-01,3.077198863589042932e-01,7.392522167420496615e-01
8.209672346719644187e-01,3.109546715813233386e-01,6.369072518367221436e-01
8.441091272418635993e-01,3.072164209721728323e-01,7.624260939704038398e-01
8.467329680176303164e-01,3.121644759058553875e-01,7.853579105339217881e-01
8.339988081876804626e-01,3.039648587879015817e-01,6.930672187159782061e-01
8.333552953326688328e-01,3.072819865556293273e-01,7.023812948916641208e-01
8.371250777829847278e-01,3.076604295230223052e-01,7.192778414291447486e-01
8.245932635693705715e-01,3.097803563607967603e-01,6.598998875534367592e-01
8.383650904145294458e-01,3.052190228495283431e-01,7.248393592328963297e-01
8.295581085713734648e-01,3.092909862876093152e-01,6.850465125173857972e-01
8.313919723477125601e-01,3.064519431916054581e-01,6.894797107076949816e-01
8.429516573388867728e-01,3.122113976386100553e-01,7.674878375933558150e-01
8.376046939120502799e-01,3.105856391801093963e-01,7.353947566651314327e-01
8.419860670183524354e-01,3.108341821892547929e-01,7.582580290180032101e-01
8.153922236721281580e-01,3.105927113601834599e-01,5.950490673779993411e-01
8.295722748662560653e-01,3.105338916632318091e-01,6.838953908017091354e-01
8.310125980353285646e-01,3.090054866096644814e-01,6.876326793778038127e-01
8.352291959246459507e-01,3.104383134004743972e-01,7.201297354995456201e-01
8.283191835392208491e-01,3.086171114359246848e-01,6.748342004291330021e-01
8.373028916820403067e-01,3.113918229047840103e-01,7.330427748132560817e-01
8.389041494286015865e-01,3.082999112020119448e-01,7.351720946667091861e-01
8.211468679325399922e-01,3.108722475448734701e-01,6.377760659831144263e-01
8.442424801226503517e-01,3.074678986478731058e-01,7.635915701032015557e-01
8.467329680176303164e-01,3.121644759058553875e-01,7.853579105339217881e-01
8.335680120018544859e-01,3.044160668012391713e-01,6.920481524429057396e-01
8.281143457022653864e-01,3.088232478817549143e-01,6.746469488147224247e-01
8.371250777829847278e-01,3.076604295230223052e-01,7.192778414291447486e-01
8.245932635693705715e-01,3.097803563607967603e-01,6.598998875534367592e-01
8.383650904145294458e-01,3.052190228495283431e-01,7.248393592328963297e-01
8.272064415059781073e-01,3.095070846113741059e-01,6.701061096262613814e-01
8.313919723477125601e-01,3.064519431916054581e-01,6.894797107076949816e-01
8.429516573388867728e-01,3.122113976386100553e-01,7.674878375933558150e-01
8.376046939120502799e-01,3.105856391801093963e-01,7.353947566651314327e-01
8.445247019687721624e-01,3.109781918306138704e-01,7.715053605891216693e-01
8.169848405452233564e-01,3.101805388075660197e-01,6.044487047694044879e-01
8.295722748662560653e-01,3.105338916632318091e-01,6.838953908017091354e-01
8.323182620031576162e-01,3.095008137741266929e-01,6.970583642052113893e-01
8.300776530694931044e-01,3.096653147658047223e-01,6.909196871487157665e-01
8.283928599318184371e-01,3.085429679576620621e-01,6.749015513817836487e-01
8.373028916820403067e-01,3.113918229047840103e-01,7.330427748132560817e-01
8.389041494286015865e-01,3.082999112020119448e-01,7.351720946667091861e-01
8.213680087260828433e-01,3.108396508589583163e-01,6.389807511065089818e-01
8.442424801226503517e-01,3.074678986478731058e-01,7.635915701032015557e-01
8.467329680176303164e-01,3.121644759058553875e-01,7.853579105339217881e-01
8.339789419017487049e-01,3.037868969953197995e-01,6.928865993705655146e-01
8.281143457022653864e-01,3.088232478817549143e-01,6.746469488147224247e-01
8.355165889336148011e-01,3.082762712115847958e-01,7.118426113328477634e-01
8.284892477311639469e-01,3.074516908477149535e-01,6.738556136421117726e-01
8.383650904145294458e-01,3.052190228495283431e-01,7.248393592328963297e-01
8.267055896026218598e-01,3.091808075910190134e-01,6.661782085244971618e-01
8.370247669926413892e-01,3.085494291940886202e-01,7.246835672347909929e-01
8.423392869209808120e-01,3.121635042876091948e-01,7.636429172592318348e-01
8.376046939120502799e-01,3.105856391801093963e-01,7.353947566651314327e-01
8.446343629406235509e-01,3.110110838735746785e-01,7.722316697552291664e-01
8.220228731542209566e-01,3.091055966510554143e-01,6.352837748620121516e-01
8.238967797648979463e-01,3.120451722968034525e-01,6.528328829032179481e-01
8.286006782087936839e-01,3.093075480252347464e-01,6.777683076629578141e-01
8.314157036619129748e-01,3.094503893497506652e-01,6.974227876090423051e-01
8.279739603708833329e-01,3.078358401761098206e-01,6.717071578955555733e-01
8.373028916820403067e-01,3.113918229047840103e-01,7.330427748132560817e-01
8.386881323121400111e-01,3.083285909194140029e-01,7.339665383049922553e-01
8.290671064388906997e-01,3.107192038149186875e-01,6.846982630972303641e-01
8.442424801226503517e-01,3.074678986478731058e-01,7.635915701032015557e-01
8.462845513197960745e-01,3.120615960854499216e-01,7.826193283636483367e-01
8.347465611597764124e-01,3.040622024208481378e-01,6.981746877475474289e-01
8.244678875593990375e-01,3.090926969488232423e-01,6.563237970039162983e-01
8.355165889336148011e-01,3.082762712115847958e-01,7.118426113328477634e-01
8.273595597191883977e-01,3.077196530970444655e-01,6.670401253136393205e-01
8.383650904145294458e-01,3.052190228495283431e-01,7.248393592328963297e-01
8.232308539319643792e-01,3.083004491474741204e-01,6.430860928919784891e-01
8.370247669926413892e-01,3.085494291940886202e-01,7.246835672347909929e-01
8.388353898831437672e-01,3.122540117445452568e-01,7.467894484074333317e-01
8.386343040381564196e-01,3.107745011226487053e-01,7.417118330003983351e-01
8.441773974337647424e-01,3.107201789978527029e-01,7.693551486616475588e-01
8.220228731542209566e-01,3.091055966510554143e-01,6.352837748620121516e-01
8.268978872697729798e-01,3.110094891747793855e-01,6.706305224972876067e-01
8.289087825424787948e-01,3.093235654220387598e-01,6.793670207912831938e-01
8.314157036619129748e-01,3.094503893497506652e-01,6.974227876090423051e-01
8.279739603708833329e-01,3.078358401761098206e-01,6.717071578955555733e-01
8.363852371241792261e-01,3.110892055355968799e-01,7.274905751048130753e-01
8.386881323121400111e-01,3.083285909194140029e-01,7.339665383049922553e-01
8.290671064388906997e-01,3.107192038149186875e-01,6.846982630972303641e-01
8.442424801226503517e-01,3.074678986478731058e-01,7.635915701032015557e-01
8.440085908999782616e-01,3.121203853099792092e-01,7.716721379556209515e-01
8.347465611597764124e-01,3.040622024208481378e-01,6.981746877475474289e-01
8.268098128324540275e-01,3.093707248964638890e-01,6.704397450855325014e-01
8.365718966000420531e-01,3.095411075616187890e-01,7.229549575214399004e-01
8.273595597191883977e-01,3.077196530970444655e-01,6.670401253136393205e-01
8.368094897151958644e-01,3.060045372728205648e-01,7.174855779078890272e-01
8.232308539319643792e-01,3.083004491474741204e-01,6.430860928919784891e-01
8.385430194981682295e-01,3.084931427915765800e-01,7.337311888368009960e-01
8.373555597589849020e-01,3.122922365153614765e-01,7.396715820334657243e-01
8.383481727682289275e-01,3.107773051992614999e-01,7.402849010599360513e-01
8.441773974337647424e-01,3.107201789978527029e-01,7.693551486616475588e-01
8.220228731542209566e-01,3.091055966510554143e-01,6.352837748620121516e-01
8.268978872697729798e-01,3.110094891747793855e-01,6.706305224972876067e-01
8.289087825424787948e-01,3.093235654220387598e-01,6.793670207912831938e-01
8.276571168671508216e-01,3.089223222255336188e-01,6.724706883069260233e-01
8.279739603708833329e-01,3.078358401761098206e-01,6.717071578955555733e-01
8.363852371241792261e-01,3.110892055355968799e-01,7.274905751048130753e-01
8.391258096812371781e-01,3.088700380724468952e-01,7.378061954055672444e-01
8.356886452054559378e-01,3.122359852668874503e-01,7.311475977879990928e-01
8.447412185430173137e-01,3.073931657197999101e-01,7.662800831461408224e-01
8.440085908999782616e-01,3.121203853099792092e-01,7.716721379556209515e-01
8.328852032189659749e-01,3.057097912425709718e-01,6.916424312886738646e-01
8.262502329743596219e-01,3.093832974895225352e-01,6.680597566327528547e-01
8.334349806434414587e-01,3.084531271769193617e-01,7.024052758347950620e-01
8.273595597191883977e-01,3.077196530970444655e-01,6.670401253136393205e-01
8.325637579764306739e-01,3.073580804890228002e-01,6.966034363399085105e-01
8.238152489813055368e-01,3.081436319856794559e-01,6.460252949997133953e-01
8.385430194981682295e-01,3.084931427915765800e-01,7.337311888368009960e-01
8.353717043706027079e-01,3.108679509063833057e-01,7.231386991640750272e-01
8.383481727682289275e-01,3.107773051992614999e-01,7.402849010599360513e-01
