# sigma8,om0
8.210817267224249649e-01,3.344849972575205110e-01
8.228581141809915289e-01,3.305225616014287882e-01
8.214080806779602284e-01,3.312554787951948465e-01
8.221576588023636889e-01,3.295426546866551676e-01
8.207846347912481910e-01,3.336715327807937004e-01
8.201996218764840973e-01,3.369366876740094163e-01
8.219418616931137844e-01,3.319289827495172096e-01
8.193672669670692965e-01,3.357706262579359668e-01
8.218812769980566868e-01,3.304593483733246351e-01
8.214928428374073111e-01,3.332990998665977256e-01
8.257141087700027304e-01,3.210315015229501800e-01
8.205425260116911979e-01,3.332895219390060171e-01
8.204890834683034040e-01,3.355722686856602577e-01
8.220833082053203844e-01,3.296268853114467379e-01
8.209124434448427099e-01,3.331250318597830939e-01
8.211476940538007252e-01,3.339679036316438032e-01
8.202071202123992766e-01,3.351498550051202896e-01
8.206599131889660281e-01,3.335630819955278104e-01
8.229727571961162891e-01,3.292722018279124474e-01
8.224619896297634680e-01,3.295003502702424369e-01
8.210817267224249649e-01,3.344849972575205110e-01
8.222547779344778762e-01,3.317495603098399304e-01
8.217724509509045649e-01,3.304228742038710642e-01
8.221366710644497644e-01,3.296612428239447667e-01
8.206184702578285250e-01,3.338672252022502618e-01
8.201996218764840973e-01,3.369366876740094163e-01
8.215704219717385737e-01,3.324729943075530048e-01
8.193672669670692965e-01,3.357706262579359668e-01
8.218812769980566868e-01,3.304593483733246351e-01
8.217221830608509858e-01,3.327797233497395979e-01
8.257141087700027304e-01,3.210315015229501800e-01
8.212257474354469622e-01,3.324839584803205295e-01
8.204890834683034040e-01,3.355722686856602577e-01
8.223087026302547953e-01,3.291170385027614165e-01
8.212441507818082354e-01,3.322895898889480781e-01
8.217667906317726034e-01,3.323750311164615501e-01
8.199530028148720451e-01,3.358793684600557272e-01
8.204819396717897284e-01,3.338718027192579818e-01
8.229727571961162891e-01,3.292722018279124474e-01
8.226461986471033105e-01,3.288861648721008724e-01
8.210817267224249649e-01,3.344849972575205110e-01
8.228151385011028829e-01,3.306099607988435829e-01
8.205880693003261284e-01,3.330562608583828577e-01
8.227491983155057476e-01,3.283183920587601223e-01
8.205031134483101729e-01,3.347125988826779031e-01
8.209798644352335195e-01,3.344497479707940757e-01
8.215283686921824868e-01,3.325270369696942119e-01
8.191274104399430822e-01,3.361792172440469795e-01
8.220148934656587025e-01,3.300397322113045595e-01
8.224091410887245379e-01,3.309041599612451146e-01
8.257141087700027304e-01,3.210315015229501800e-01
8.215526973491429352e-01,3.316117261550835527e-01
8.204926850779374892e-01,3.364295739847842359e-01
8.229486713810911791e-01,3.270052514815972033e-01
8.208042624875118154e-01,3.335736579404072200e-01
8.217748693814831418e-01,3.323698805114252974e-01
8.201591150149891707e-01,3.354422101322480643e-01
8.200052660726006026e-01,3.345381985311603468e-01
8.229727571961162891e-01,3.292722018279124474e-01
8.229317041037866876e-01,3.282284677911846971e-01
8.212177392572542756e-01,3.338370832900460217e-01
8.228151385011028829e-01,3.306099607988435829e-01
8.205880693003261284e-01,3.330562608583828577e-01
8.202461714708050300e-01,3.344701065558586262e-01
8.208594651324410130e-01,3.339567867266891588e-01
8.209798644352335195e-01,3.344497479707940757e-01
8.209572252093447764e-01,3.333958229887345470e-01
8.181163135841770240e-01,3.382115578188091276e-01
8.220148934656587025e-01,3.300397322113045595e-01
8.222989617805244178e-01,3.310932409627931339e-01
8.257141087700027304e-01,3.210315015229501800e-01
8.212930216406642003e-01,3.318262618498278860e-01
8.210469117069668643e-01,3.350407906549973114e-01
8.229486713810911791e-01,3.270052514815972033e-01
8.206924821133414483e-01,3.337532081547269769e-01
8.216335301137337455e-01,3.322104221243537547e-01
8.205372366051668642e-01,3.347542727658675554e-01
8.200438333839642491e-01,3.345158968999588645e-01
8.239715561013963852e-01,3.273094455589060092e-01
8.227729026950747482e-01,3.285555922812753438e-01
8.226898186854167960e-01,3.296446268134269331e-01
8.232120067758036397e-01,3.297796272053548083e-01
8.205880693003261284e-01,3.330562608583828577e-01
8.196188537804615093e-01,3.359385173621198817e-01
8.206031042607557779e-01,3.344617787899303307e-01
8.210349248182192694e-01,3.344479897660947998e-01
8.218282542624170128e-01,3.313163757974478818e-01
8.182234755218333877e-01,3.380108257968733043e-01
8.220119212821922483e-01,3.300566496435586861e-01
8.219467598745332504e-01,3.319894357507751081e-01
8.249489548146814455e-01,3.226843461786587097e-01
8.210517641391407162e-01,3.327478768876696025e-01
8.210469117069668643e-01,3.350407906549973114e-01
8.236092963162402469e-01,3.262179967990417317e-01
8.204826233643980338e-01,3.340365031866214252e-01
8.216335301137337455e-01,3.322104221243537547e-01
8.205372366051668642e-01,3.347542727658675554e-01
8.200557889201538497e-01,3.345216729289127167e-01
8.233078696416459286e-01,3.288434498606229717e-01
8.243172014882547138e-01,3.253743991208101760e-01
8.226898186854167960e-01,3.296446268134269331e-01
8.232120067758036397e-01,3.297796272053548083e-01
8.205487545192751142e-01,3.334217373670077533e-01
8.201706843361270538e-01,3.353348862020018029e-01
8.206031042607557779e-01,3.344617787899303307e-01
8.208746263928164977e-01,3.349604468511380162e-01
8.218282542624170128e-01,3.313163757974478818e-01
8.182234755218333877e-01,3.380108257968733043e-01
8.220119212821922483e-01,3.300566496435586861e-01
8.218563732562995661e-01,3.323973093126591505e-01
8.227963305552503659e-01,3.281557109540293449e-01
8.205280650491911798e-01,3.340849831381850765e-01
8.208692477122864206e-01,3.347245946431730568e-01
8.236092963162402469e-01,3.262179967990417317e-01
8.208735093142348616e-01,3.333043969910480242e-01
8.217248694287487831e-01,3.316905259970327480e-01
8.205372366051668642e-01,3.347542727658675554e-01
8.202597857033777640e-01,3.342484967399799167e-01
8.235324721939900616e-01,3.283243172545395883e-01
8.244016630591195494e-01,3.251386977300393388e-01
8.227598174710732959e-01,3.295088036576883095e-01
8.220926135414734492e-01,3.318243033155471866e-01
8.205487545192751142e-01,3.334217373670077533e-01
8.201706843361270538e-01,3.353348862020018029e-01
8.211415236094669057e-01,3.330794616627620330e-01
8.208746263928164977e-01,3.349604468511380162e-01
8.221945588039568653e-01,3.305536368133036862e-01
8.186402753839295832e-01,3.372584682629845010e-01
8.219428118732250432e-01,3.303546361463354231e-01
8.217066905523815468e-01,3.327603679965150385e-01
8.227963305552503659e-01,3.281557109540293449e-01
8.205280650491911798e-01,3.340849831381850765e-01
8.208692477122864206e-01,3.347245946431730568e-01
8.235549069224588070e-01,3.266000407489744739e-01
8.210464532736575505e-01,3.329442837929714183e-01
8.218677290722163908e-01,3.311839400178502313e-01
8.200332895914661524e-01,3.361509866583009543e-01
8.207094386619939730e-01,3.334127857325128175e-01
8.244453023896649579e-01,3.266243989737206421e-01
8.234125836471057891e-01,3.275997530550497361e-01
8.222119688997412412e-01,3.307415757215440011e-01
8.217759122012096018e-01,3.324027878414885229e-01
8.205480178989754680e-01,3.334453513260282609e-01
8.201706843361270538e-01,3.353348862020018029e-01
8.216050983595704071e-01,3.317946414811795419e-01
8.210454508646654048e-01,3.345431254761718765e-01
8.223659090671825433e-01,3.299195547034176057e-01
8.186402753839295832e-01,3.372584682629845010e-01
8.217349771328663621e-01,3.307907931719376582e-01
8.216719736982234235e-01,3.324303526118497776e-01
8.225136438953989382e-01,3.291567016889864195e-01
8.205280650491911798e-01,3.340849831381850765e-01
8.221620465136180167e-01,3.308136689769565764e-01
8.234079470680828461e-01,3.270622626262785770e-01
8.220204404643883800e-01,3.311979621971406496e-01
8.218677290722163908e-01,3.311839400178502313e-01
8.212733885553308300e-01,3.329486902183318997e-01
8.210861730192307029e-01,3.327430244450224617e-01
8.248003722195084153e-01,3.260045354672891915e-01
8.227429028767309083e-01,3.291539765567402243e-01
8.223676787593962034e-01,3.304324122859687574e-01
8.229941489060690341e-01,3.297824882136626279e-01
8.200355337080018625e-01,3.339081549302474472e-01
8.207111406181720747e-01,3.341078265142234383e-01
8.212108603049245170e-01,3.326329998036481883e-01
8.208559616499777611e-01,3.341871839778306486e-01
8.224001261422823061e-01,3.298075790251322470e-01
8.186402753839295832e-01,3.372584682629845010e-01
8.217854277602602009e-01,3.309402034564979389e-01
8.216719736982234235e-01,3.324303526118497776e-01
8.225136438953989382e-01,3.291567016889864195e-01
8.204233052988694208e-01,3.342677540090119859e-01
8.222758141043089442e-01,3.305462919697564339e-01
8.234194177727174324e-01,3.269868565294981044e-01
8.219764916088994067e-01,3.311939267501284312e-01
8.218677290722163908e-01,3.311839400178502313e-01
8.204633621848769209e-01,3.351990055752200881e-01
8.210700270706534631e-01,3.334567474538627230e-01
8.222791209215735142e-01,3.306106307001010491e-01
8.225584865774140386e-01,3.297394699274658891e-01
8.223676787593962034e-01,3.304324122859687574e-01
8.225442587383662296e-01,3.305549888159491911e-01
8.203870896025285964e-01,3.333064424571351436e-01
8.200601181684157304e-01,3.357536286515542812e-01
8.212030432270640556e-01,3.325935332179791315e-01
8.208559616499777611e-01,3.341871839778306486e-01
8.235850100509111149e-01,3.270500154083467725e-01
8.185671176706612595e-01,3.373914536449812984e-01
8.213882251904247589e-01,3.315571480315239739e-01
8.217137817437996095e-01,3.323345799272452994e-01
8.225159009583616898e-01,3.291860341139851709e-01
8.198643127213532944e-01,3.355289733646857897e-01
8.222184427634200432e-01,3.308872159289802939e-01
8.241878451665837213e-01,3.248603596846109109e-01
8.228887789882767256e-01,3.293380489639994302e-01
8.222893079553551532e-01,3.305797825319529704e-01
8.207558651034982944e-01,3.340472090882329326e-01
8.213021184903261940e-01,3.330578587338232088e-01
8.220360393315160330e-01,3.308688886868606516e-01
8.225584865774140386e-01,3.297394699274658891e-01
8.223558576229030859e-01,3.304562017579211752e-01
8.232057637247734982e-01,3.282630341602966739e-01
8.203116136273388426e-01,3.334139824429916965e-01
8.192172738101494156e-01,3.374962599647297612e-01
8.206097146464724768e-01,3.339743784592076326e-01
8.212305667932419118e-01,3.327566164313540686e-01
8.245108237883915780e-01,3.244354106540236482e-01
8.181741993388378376e-01,3.381302524975109414e-01
8.216435192563003032e-01,3.311796055373195657e-01
8.225036418763075341e-01,3.301039238307760804e-01
8.230020037980553260e-01,3.274575419511203678e-01
8.196613885246295528e-01,3.359950496636874839e-01
8.218566781541122301e-01,3.316835867370016566e-01
8.238078984785345282e-01,3.261767829897526672e-01
8.224304876109188589e-01,3.300157947200030306e-01
8.224445631787942190e-01,3.304025586816495830e-01
8.207724366245496839e-01,3.340703826832391310e-01
8.217356223905323276e-01,3.319605609819918368e-01
8.220360393315160330e-01,3.308688886868606516e-01
8.225584865774140386e-01,3.297394699274658891e-01
8.223558576229030859e-01,3.304562017579211752e-01
8.232057637247734982e-01,3.282630341602966739e-01
8.206207101151067329e-01,3.329710215537764473e-01
8.192172738101494156e-01,3.374962599647297612e-01
8.213413252561811984e-01,3.321365709458216631e-01
8.212305667932419118e-01,3.327566164313540686e-01
8.245087633288712414e-01,3.244407914179447960e-01
8.191243165143702321e-01,3.363321870162028215e-01
8.210441719450900511e-01,3.323485835191289373e-01
8.225036418763075341e-01,3.301039238307760804e-01
8.230603714057629361e-01,3.275041121793150767e-01
8.202690243730084152e-01,3.348131675272630892e-01
8.220605167955324921e-01,3.311823872641118660e-01
8.232712834868975982e-01,3.276723942818925983e-01
8.225821961389835346e-01,3.295374271559747825e-01
8.220868679957340497e-01,3.309647654564063513e-01
8.207646973642116484e-01,3.340960662132465564e-01
8.216457591059799226e-01,3.320420053322718501e-01
8.223035747691888053e-01,3.302398698266523769e-01
8.223614176538305287e-01,3.302514677162294854e-01
8.224064519815744712e-01,3.303023444555945320e-01
8.231836653922414149e-01,3.281756762829304286e-01
8.206207101151067329e-01,3.329710215537764473e-01
8.192172738101494156e-01,3.374962599647297612e-01
8.211945272013801977e-01,3.324761287870862114e-01
8.216776143912479791e-01,3.317080783334764860e-01
8.238900224073608669e-01,3.260776391280602593e-01
8.203897276270960548e-01,3.341127832935013031e-01
8.204762101612573799e-01,3.331023561788779563e-01
8.226586987185293687e-01,3.298295696651146192e-01
8.228686275016771079e-01,3.275196138356931685e-01
8.202690243730084152e-01,3.348131675272630892e-01
8.215249527041567079e-01,3.323866150918758922e-01
8.233040094274381993e-01,3.274844151104009393e-01
8.225821961389835346e-01,3.295374271559747825e-01
8.218077989195545774e-01,3.313351330511871695e-01
8.207646973642116484e-01,3.340960662132465564e-01
8.216457591059799226e-01,3.320420053322718501e-01
8.225517986614259147e-01,3.296914959984017512e-01
8.228952458198343090e-01,3.291143281076089333e-01
8.226781433081151729e-01,3.296111745263532455e-01
8.234864161332882126e-01,3.274804577447339438e-01
8.206207101151067329e-01,3.329710215537764473e-01
8.183839082334498638e-01,3.401833629737699982e-01
8.192715470353200136e-01,3.366335497790359788e-01
8.216442553636100765e-01,3.318036433913305605e-01
8.244237117179182839e-01,3.242077360448605838e-01
8.203315508481460183e-01,3.344003549657852958e-01
8.203753974514156333e-01,3.332680239196932903e-01
8.235172686569716127e-01,3.281856426071542709e-01
8.228686275016771079e-01,3.275196138356931685e-01
8.203097372403816978e-01,3.342217845597905135e-01
8.215142912970244682e-01,3.324105875040643254e-01
8.233040094274381993e-01,3.274844151104009393e-01
8.225335673940085135e-01,3.295000498982696424e-01
8.218077989195545774e-01,3.313351330511871695e-01
8.210270243513628774e-01,3.335062181203888310e-01
8.240141791056970755e-01,3.261305903054964594e-01
8.230997888143837260e-01,3.285292796321207520e-01
8.231413710498473035e-01,3.287007111176304952e-01
8.221866126735570823e-01,3.307934530499217485e-01
8.236614896051083212e-01,3.268613096833770104e-01
8.206207101151067329e-01,3.329710215537764473e-01
8.183839082334498638e-01,3.401833629737699982e-01
8.180431843949925730e-01,3.393010860742520785e-01
8.214997003088553296e-01,3.321751777018532303e-01
8.242351612192678756e-01,3.247019970563103652e-01
8.209007064074707039e-01,3.334428437775311393e-01
8.203753974514156333e-01,3.332680239196932903e-01
8.235172686569716127e-01,3.281856426071542709e-01
8.214189301748852090e-01,3.306070481558976981e-01
8.203236408938516799e-01,3.341743926570885925e-01
8.201116927638362197e-01,3.360371411731153946e-01
8.234569811244893955e-01,3.267017580774726482e-01
8.218504883834741870e-01,3.312592565544066336e-01
8.218077989195545774e-01,3.313351330511871695e-01
8.187674112050941089e-01,3.383340345512275138e-01
8.240141791056970755e-01,3.261305903054964594e-01
8.230997888143837260e-01,3.285292796321207520e-01
8.236156231112810033e-01,3.277177730315363191e-01
8.225824249715345537e-01,3.299415404649726491e-01
8.236566033131789144e-01,3.268714333422692020e-01
8.209610522066665972e-01,3.325020071780668829e-01
8.191028837282314790e-01,3.383354575844381151e-01
8.182806553998439592e-01,3.387689181007428330e-01
8.214997003088553296e-01,3.321751777018532303e-01
8.246017057142719375e-01,3.237600539270154565e-01
8.205423014146117078e-01,3.342013454079328927e-01
8.203753974514156333e-01,3.332680239196932903e-01
8.234855073627277422e-01,3.283367302560390444e-01
8.220345713069489024e-01,3.290371825496038460e-01
8.203768104324966615e-01,3.339412523166364055e-01
8.201787691475486142e-01,3.354476269640891406e-01
8.232001950348148966e-01,3.271764782538347238e-01
8.218979897871875329e-01,3.311352285633134551e-01
8.218821572579225743e-01,3.311693175623650620e-01
8.187674112050941089e-01,3.383340345512275138e-01
8.242292691942812999e-01,3.252740299277171454e-01
8.220468706325319008e-01,3.315638711675179540e-01
8.237262460586233237e-01,3.275110971867964960e-01
8.227031562034069490e-01,3.297243386948644495e-01
8.224709027777843406e-01,3.298564436021562130e-01
8.200597494956204381e-01,3.353315163033337432e-01
8.191339536095895157e-01,3.382645732699879337e-01
8.186517390542238370e-01,3.379796392567505636e-01
8.214997003088553296e-01,3.321751777018532303e-01
8.246017057142719375e-01,3.237600539270154565e-01
8.205423014146117078e-01,3.342013454079328927e-01
8.205963280904376989e-01,3.326641106449177987e-01
8.234855073627277422e-01,3.283367302560390444e-01
8.220345713069489024e-01,3.290371825496038460e-01
8.209426834407315132e-01,3.323967275925749920e-01
8.197025869897690553e-01,3.365272267629032532e-01
8.227458271887716501e-01,3.285529318183838532e-01
8.230080480101173990e-01,3.286246455379779885e-01
8.218821572579225743e-01,3.311693175623650620e-01
8.187674112050941089e-01,3.383340345512275138e-01
8.254686474230675808e-01,3.221610590320251877e-01
8.236152566193246649e-01,3.272540521195480556e-01
8.251415518781181069e-01,3.247055527410115383e-01
8.220959996026380168e-01,3.311471114658764425e-01
8.226117585471456328e-01,3.296454644722048299e-01
8.178980558507967791e-01,3.407867654345775321e-01
8.190738393656095129e-01,3.382290525819469651e-01
8.186517390542238370e-01,3.379796392567505636e-01
8.214547742146500742e-01,3.322933331373714161e-01
8.246017057142719375e-01,3.237600539270154565e-01
8.205084356674111623e-01,3.353888793466329732e-01
8.205847074009218201e-01,3.327143400379010685e-01
8.239394850791652569e-01,3.269230040267045445e-01
8.208633237183410314e-01,3.323640577340555291e-01
8.188787959648919923e-01,3.372682810510386764e-01
8.183536935174848814e-01,3.397866224443283900e-01
8.234097278066931924e-01,3.265417235429694531e-01
8.220134575693346379e-01,3.316606025706347327e-01
8.192566490332681139e-01,3.377638586797711562e-01
8.187674112050941089e-01,3.383340345512275138e-01
8.254686474230675808e-01,3.221610590320251877e-01
8.236768172574044922e-01,3.271512625400188612e-01
8.251415518781181069e-01,3.247055527410115383e-01
8.225153283376293034e-01,3.300298557664147481e-01
8.230870180524491042e-01,3.285713353287784688e-01
8.182597078383229139e-01,3.397595095115678587e-01
8.190738393656095129e-01,3.382290525819469651e-01
8.187795937948973979e-01,3.375034386622936533e-01
8.207448413560962663e-01,3.339362017982497877e-01
8.243447248625623835e-01,3.243666700078383647e-01
8.202232986837660889e-01,3.359430719375445795e-01
8.211537907858478258e-01,3.314846572715962614e-01
8.215082379492264497e-01,3.319083128101881219e-01
8.207640795146057267e-01,3.326093129274830251e-01
8.188787959648919923e-01,3.372682810510386764e-01
8.180488088313543349e-01,3.404134070248495680e-01
8.234097278066931924e-01,3.265417235429694531e-01
8.220134575693346379e-01,3.316606025706347327e-01
8.197154346483178644e-01,3.368454736246319081e-01
8.196980574809392683e-01,3.356628972734212457e-01
8.253577863573644535e-01,3.230234531814067389e-01
8.236768172574044922e-01,3.271512625400188612e-01
8.251415518781181069e-01,3.247055527410115383e-01
8.225153283376293034e-01,3.300298557664147481e-01
8.233081975604508163e-01,3.280390666915806719e-01
8.182597078383229139e-01,3.397595095115678587e-01
8.190738393656095129e-01,3.382290525819469651e-01
8.195136350530433100e-01,3.360349407995582571e-01
8.223511571871018333e-01,3.296460791132829193e-01
8.243447248625623835e-01,3.243666700078383647e-01
8.202399754913236585e-01,3.359519676961616463e-01
8.212118276932841576e-01,3.314965355030579097e-01
8.216121280392032489e-01,3.316323388651528092e-01
8.208516877590024130e-01,3.325083859404777686e-01
8.186305964816930070e-01,3.377546403101225891e-01
8.195320470241924671e-01,3.371388435719600007e-01
8.247087112070996540e-01,3.233495614627682202e-01
8.220134575693346379e-01,3.316606025706347327e-01
8.198938249616092300e-01,3.375619825175317779e-01
8.183297722255757911e-01,3.390253638805411085e-01
8.253577863573644535e-01,3.230234531814067389e-01
8.234545093265582816e-01,3.276337461976185916e-01
8.252379651996587517e-01,3.239555483648881018e-01
8.221787132111915142e-01,3.310719010333552648e-01
8.209860089629784641e-01,3.335027343349677431e-01
8.177519996931948976e-01,3.407139320132068772e-01
8.190738393656095129e-01,3.382290525819469651e-01
8.194021095415622291e-01,3.363311581100251191e-01
8.218192841961955430e-01,3.306161280108912415e-01
8.243447248625623835e-01,3.243666700078383647e-01
8.205198372013866592e-01,3.355016879132272645e-01
8.212118276932841576e-01,3.314965355030579097e-01
8.219358953878143081e-01,3.309296538373421304e-01
8.208516877590024130e-01,3.325083859404777686e-01
8.186305964816930070e-01,3.377546403101225891e-01
8.195320470241924671e-01,3.371388435719600007e-01
8.264462527266129843e-01,3.192236239324154345e-01
8.219533591479626367e-01,3.313373282143776688e-01
8.202235077099924165e-01,3.366427299522756766e-01
8.183297722255757911e-01,3.390253638805411085e-01
8.253577863573644535e-01,3.230234531814067389e-01
8.219797733427692821e-01,3.307988796971687573e-01
8.252379651996587517e-01,3.239555483648881018e-01
8.221787132111915142e-01,3.310719010333552648e-01
8.209860089629784641e-01,3.335027343349677431e-01
8.171065638781125351e-01,3.428878903948575085e-01
8.188910762245562580e-01,3.387358418613042321e-01
8.194021095415622291e-01,3.363311581100251191e-01
8.231427047152654053e-01,3.269463764007976558e-01
8.241734001279805710e-01,3.248660692255341265e-01
8.206593526734243804e-01,3.351291321562454018e-01
8.213770014180722390e-01,3.310324628197260366e-01
8.219358953878143081e-01,3.309296538373421304e-01
8.201368770949172271e-01,3.344894633915518889e-01
8.186305964816930070e-01,3.377546403101225891e-01
8.195320470241924671e-01,3.371388435719600007e-01
8.246024556585158649e-01,3.243426904347340156e-01
8.225672764610481025e-01,3.299230837672039729e-01
8.202235077099924165e-01,3.366427299522756766e-01
8.197917776216568919e-01,3.359492937267178347e-01
8.253577863573644535e-01,3.230234531814067389e-01
8.214482715418051084e-01,3.325674145231011791e-01
8.226469265828972866e-01,3.299420392200428376e-01
8.221787132111915142e-01,3.310719010333552648e-01
8.209542507184893756e-01,3.336389143048652528e-01
8.171065638781125351e-01,3.428878903948575085e-01
8.188910762245562580e-01,3.387358418613042321e-01
8.194021095415622291e-01,3.363311581100251191e-01
8.228091802207595507e-01,3.278079711449132794e-01
8.241734001279805710e-01,3.248660692255341265e-01
8.204434559139081040e-01,3.348648089626988233e-01
8.213770014180722390e-01,3.310324628197260366e-01
8.218137728477274973e-01,3.313398214217129767e-01
8.201368770949172271e-01,3.344894633915518889e-01
8.186305964816930070e-01,3.377546403101225891e-01
8.191028644898928901e-01,3.381591546042325147e-01
8.246024556585158649e-01,3.243426904347340156e-01
8.229754031482874321e-01,3.287520666326416152e-01
8.204837617173323938e-01,3.359012065934955382e-01
8.199492011064830610e-01,3.355510942420363851e-01
8.253401749685114197e-01,3.230546430594429252e-01
8.228042651627567317e-01,3.290315799030401056e-01
8.215239838704604391e-01,3.331574083962161592e-01
8.221787132111915142e-01,3.310719010333552648e-01
8.210737416311698622e-01,3.333779411396895487e-01
8.171065638781125351e-01,3.428878903948575085e-01
8.187641162332041089e-01,3.382575960711194374e-01
8.197631398505549338e-01,3.353625027518919999e-01
8.223266585741824120e-01,3.292473091918718398e-01
8.241734001279805710e-01,3.248660692255341265e-01
8.204434559139081040e-01,3.348648089626988233e-01
8.213811342354473410e-01,3.310193834848202399e-01
8.216954395361715235e-01,3.314266956344933401e-01
8.201368770949172271e-01,3.344894633915518889e-01
8.186305964816930070e-01,3.377546403101225891e-01
8.188491823342065601e-01,3.390594677851477279e-01
8.246024556585158649e-01,3.243426904347340156e-01
8.228677413579482680e-01,3.290788412515047168e-01
8.206645093040970673e-01,3.353862152625299853e-01
8.198437441853085872e-01,3.358717196645594760e-01
8.240898416854162134e-01,3.257939948473446146e-01
8.218378309755287603e-01,3.315516149566071213e-01
8.215239838704604391e-01,3.331574083962161592e-01
8.226204563777733680e-01,3.298454576867396182e-01
8.209473745388192745e-01,3.335278665874096826e-01
8.160985710240959978e-01,3.452755728197159368e-01
8.203518313328632683e-01,3.343269594482645712e-01
8.212702657696578923e-01,3.323121051109869106e-01
8.223266585741824120e-01,3.292473091918718398e-01
8.241507257665053876e-01,3.251178704837348055e-01
8.204483390002266230e-01,3.348763268677936722e-01
8.214401069894391449e-01,3.310944994478940973e-01
8.217130179575453663e-01,3.314421170986752152e-01
8.203253808594452856e-01,3.348098401626926623e-01
8.201160855781476355e-01,3.333422584343199713e-01
8.188491823342065601e-01,3.390594677851477279e-01
8.244845580865687307e-01,3.245967740025412773e-01
8.228677413579482680e-01,3.290788412515047168e-01
8.206645093040970673e-01,3.353862152625299853e-01
8.204903919695285541e-01,3.342581325383647273e-01
8.248756290417272874e-01,3.242549767317512432e-01
8.225985218512020802e-01,3.300236621363870637e-01
8.215239838704604391e-01,3.331574083962161592e-01
8.226204563777733680e-01,3.298454576867396182e-01
8.209473745388192745e-01,3.335278665874096826e-01
8.173848485453678592e-01,3.420555155524727109e-01
8.202478172246218113e-01,3.344665243538713084e-01
8.212868405699756957e-01,3.322682908228324905e-01
8.218121770384181346e-01,3.299780838799026839e-01
8.241772364581788635e-01,3.250479957124757235e-01
8.204114572156523399e-01,3.349759863463716569e-01
8.214516931633504271e-01,3.313794554637526923e-01
8.217130179575453663e-01,3.314421170986752152e-01
8.203542961019379964e-01,3.349378261691018377e-01
8.190094877667164486e-01,3.368725530010906466e-01
8.186884002400806049e-01,3.395874562316991141e-01
8.232638061993564627e-01,3.273268564176022299e-01
8.233116795375544639e-01,3.278481756230787747e-01
8.206645093040970673e-01,3.353862152625299853e-01
8.207880822787421149e-01,3.335724768143675800e-01
8.249165076317224177e-01,3.242192487128079392e-01
8.231538064789654108e-01,3.284042488103052215e-01
8.213655697485543472e-01,3.336194019887410711e-01
8.213995894424928057e-01,3.336077506216024169e-01
8.210393506573272493e-01,3.332793349038714048e-01
8.173848485453678592e-01,3.420555155524727109e-01
8.198010747740587245e-01,3.351365755510301581e-01
8.209994290354757362e-01,3.328254575443652663e-01
8.216695636904876032e-01,3.309497992576801995e-01
8.241772364581788635e-01,3.250479957124757235e-01
8.205269220587074752e-01,3.347085066521649499e-01
8.215959219393954571e-01,3.313122008325037893e-01
8.218388833787587666e-01,3.311989066448932095e-01
8.196626695392349449e-01,3.368682035304150224e-01
8.190094877667164486e-01,3.368725530010906466e-01
8.186884002400806049e-01,3.395874562316991141e-01
8.227910490281088451e-01,3.285112635248973456e-01
8.243197652270841669e-01,3.254316707340431658e-01
8.197209180058794287e-01,3.373923061673335111e-01
8.205660990973853153e-01,3.339843533863998681e-01
8.253630065590823461e-01,3.231531403740097175e-01
8.230136240321473950e-01,3.284456031215720051e-01
8.219617904982600143e-01,3.318806039398037311e-01
8.214223538213306641e-01,3.326341972111949707e-01
8.209766474196777963e-01,3.333727459883751298e-01
8.180633036796292057e-01,3.405472549943703298e-01
8.198010747740587245e-01,3.351365755510301581e-01
8.210681875988201650e-01,3.325798515675235101e-01
8.217039979412289474e-01,3.317212376377698946e-01
8.244656237998772008e-01,3.243871357256400967e-01
8.213439472651933304e-01,3.325403383186337769e-01
8.212521333429212422e-01,3.322906762261097491e-01
8.218500449645502748e-01,3.310059136554904802e-01
8.196648275308928699e-01,3.368876205070934216e-01
8.190440358091437556e-01,3.368110879944345992e-01
8.167246824791868365e-01,3.452096308106788469e-01
8.227910490281088451e-01,3.285112635248973456e-01
8.241851214865252295e-01,3.257257444456976847e-01
8.197209180058794287e-01,3.373923061673335111e-01
8.209029158462006759e-01,3.332472409556427317e-01
8.253630065590823461e-01,3.231531403740097175e-01
8.232758348151780758e-01,3.277701434993951501e-01
8.217495954314052442e-01,3.327427686192890866e-01
8.224430162311712200e-01,3.297798885682514114e-01
8.204866244467582392e-01,3.337721303953311569e-01
8.180633036796292057e-01,3.405472549943703298e-01
8.195621642996723244e-01,3.354950369010123445e-01
8.203848960749360320e-01,3.340685100501642468e-01
8.232989514572194301e-01,3.286692863997032199e-01
8.244656237998772008e-01,3.243871357256400967e-01
8.213439472651933304e-01,3.325403383186337769e-01
8.218070535969352886e-01,3.311207148985761406e-01
8.200433919057764642e-01,3.350444539261631105e-01
8.196648275308928699e-01,3.368876205070934216e-01
8.190440358091437556e-01,3.368110879944345992e-01
8.167246824791868365e-01,3.452096308106788469e-01
8.227910490281088451e-01,3.285112635248973456e-01
8.220442609668262568e-01,3.313205793359004225e-01
8.197209180058794287e-01,3.373923061673335111e-01
8.204996492345897341e-01,3.340177371091191394e-01
8.255773349706237996e-01,3.226058892503254616e-01
8.217259064029240889e-01,3.312581124213551664e-01
8.217495954314052442e-01,3.327427686192890866e-01
8.224430162311712200e-01,3.297798885682514114e-01
8.204866244467582392e-01,3.337721303953311569e-01
