# sigma8,om0
8.266189717856414765e-01,3.145180772388804780e-01
8.271654200535140111e-01,3.139628258373758918e-01
8.251623103853139574e-01,3.176464323017162972e-01
8.242715352377107951e-01,3.187833709900709800e-01
8.291924307938204342e-01,3.105945720664734511e-01
8.273990404900176676e-01,3.144100065841606839e-01
8.265991327889278262e-01,3.154972561510293039e-01
8.266305454743120285e-01,3.159361098295493941e-01
8.295363980931781400e-01,3.100274546921306662e-01
8.271068112440466136e-01,3.147330911407336673e-01
8.286548245283443803e-01,3.123945063549834478e-01
8.300714582271053743e-01,3.110388148379474305e-01
8.280233494408599793e-01,3.140270795384592084e-01
8.278488212726634599e-01,3.131219548017458165e-01
8.268273678699952223e-01,3.151889162213997730e-01
8.291150992847309276e-01,3.124642818272688749e-01
8.291714923046066277e-01,3.117310667467439456e-01
8.258402344503059656e-01,3.159342223438655339e-01
8.269936793743465353e-01,3.146867562824908204e-01
8.285764417711354302e-01,3.120653104088970675e-01
8.266189717856414765e-01,3.145180772388804780e-01
8.260827716858656355e-01,3.157662685011061732e-01
8.243795158421026725e-01,3.187790930487073848e-01
8.242715352377107951e-01,3.187833709900709800e-01
8.291924307938204342e-01,3.105945720664734511e-01
8.282235977792946624e-01,3.132169174354064167e-01
8.262380434757747860e-01,3.162390262021643195e-01
8.266696446013017674e-01,3.158015902129923114e-01
8.282267480076974664e-01,3.124662966781925899e-01
8.267372794757694709e-01,3.151505597012707049e-01
8.279972047427329729e-01,3.130869696443115968e-01
8.300714582271053743e-01,3.110388148379474305e-01
8.280233494408599793e-01,3.140270795384592084e-01
8.279895318469574494e-01,3.129900754950263875e-01
8.269033986707301498e-01,3.148935755620529409e-01
8.291150992847309276e-01,3.124642818272688749e-01
8.293583931669316067e-01,3.113566301845616668e-01
8.258402344503059656e-01,3.159342223438655339e-01
8.269367357438144328e-01,3.148826694891095346e-01
8.285764417711354302e-01,3.120653104088970675e-01
8.266189717856414765e-01,3.145180772388804780e-01
8.260827716858656355e-01,3.157662685011061732e-01
8.243795158421026725e-01,3.187790930487073848e-01
8.250861208579433059e-01,3.175794439999555796e-01
8.289588467407883465e-01,3.110766883894826029e-01
8.278957956846444421e-01,3.142867930864958192e-01
8.255340958274401952e-01,3.175003561569527122e-01
8.271499736208914877e-01,3.147784330361293459e-01
8.282267480076974664e-01,3.124662966781925899e-01
8.266644196675633216e-01,3.152632728353541025e-01
8.279972047427329729e-01,3.130869696443115968e-01
8.300714582271053743e-01,3.110388148379474305e-01
8.280979041062073165e-01,3.139693972520705145e-01
8.279895318469574494e-01,3.129900754950263875e-01
8.263635350344168407e-01,3.153112632913931956e-01
8.288264509799606605e-01,3.128307476489656236e-01
8.291318235003621862e-01,3.116851882505572990e-01
8.258402344503059656e-01,3.159342223438655339e-01
8.274015041580222718e-01,3.141028403619788856e-01
8.288617871267759396e-01,3.118693889910515438e-01
8.266189717856414765e-01,3.145180772388804780e-01
8.279084803110154933e-01,3.136024100884211019e-01
8.253667120845847860e-01,3.172600774712506788e-01
8.250861208579433059e-01,3.175794439999555796e-01
8.289588467407883465e-01,3.110766883894826029e-01
8.280078727711003284e-01,3.136702815253625265e-01
8.255340958274401952e-01,3.175003561569527122e-01
8.276973961195147611e-01,3.136581674511954021e-01
8.282267480076974664e-01,3.124662966781925899e-01
8.266644196675633216e-01,3.152632728353541025e-01
8.280899365603440199e-01,3.129690891802007768e-01
8.300714582271053743e-01,3.110388148379474305e-01
8.280979041062073165e-01,3.139693972520705145e-01
8.296872407872473154e-01,3.102676313720191259e-01
8.264407369616603161e-01,3.152294217703103807e-01
8.288264509799606605e-01,3.128307476489656236e-01
8.290202393796739511e-01,3.117613034693524909e-01
8.258402344503059656e-01,3.159342223438655339e-01
8.274015041580222718e-01,3.141028403619788856e-01
8.288617871267759396e-01,3.118693889910515438e-01
8.266189717856414765e-01,3.145180772388804780e-01
8.283075629530277650e-01,3.130400560625864470e-01
8.253667120845847860e-01,3.172600774712506788e-01
8.250861208579433059e-01,3.175794439999555796e-01
8.286534395393510000e-01,3.116339573714065891e-01
8.280372827520048329e-01,3.136401186465975766e-01
8.255406904269919632e-01,3.174829513963524641e-01
8.266954277603834056e-01,3.152066398388916335e-01
8.282267480076974664e-01,3.124662966781925899e-01
8.266644196675633216e-01,3.152632728353541025e-01
8.280995944783501317e-01,3.129335955950335868e-01
8.300714582271053743e-01,3.110388148379474305e-01
8.273770602027024079e-01,3.142368284373703302e-01
8.289839689256113253e-01,3.113035418002479404e-01
8.269668615614224061e-01,3.145220518759164752e-01
8.288264509799606605e-01,3.128307476489656236e-01
8.290202393796739511e-01,3.117613034693524909e-01
8.258338750180229670e-01,3.159408627063471919e-01
8.276405066290688506e-01,3.137265656849107520e-01
8.288617871267759396e-01,3.118693889910515438e-01
8.266189717856414765e-01,3.145180772388804780e-01
8.281715909325255698e-01,3.133272646951069107e-01
8.253667120845847860e-01,3.172600774712506788e-01
8.253190828606504770e-01,3.172001665552235394e-01
8.284413328547909350e-01,3.120209832031740071e-01
8.280987821427541196e-01,3.135919249384996332e-01
8.257416286936668515e-01,3.169304456247069024e-01
8.274095435658144204e-01,3.141030235457722419e-01
8.283100091919156638e-01,3.122935103525010803e-01
8.264279038374119368e-01,3.156272037488387361e-01
8.282024013037400101e-01,3.127900522234983716e-01
8.309621025624382984e-01,3.100283273183346844e-01
8.278024805849791834e-01,3.138241202596304680e-01
8.272048533882684351e-01,3.141660528124613494e-01
8.269668615614224061e-01,3.145220518759164752e-01
8.279893557271119642e-01,3.139432388705359345e-01
8.290074512902040338e-01,3.117670398145600541e-01
8.261498307622849868e-01,3.155556600866677996e-01
8.276119939174478857e-01,3.137730399318009455e-01
8.288617871267759396e-01,3.118693889910515438e-01
8.266189717856414765e-01,3.145180772388804780e-01
8.281696629459937009e-01,3.133608812459358628e-01
8.254496077607283988e-01,3.171182341707907693e-01
8.257130624280643039e-01,3.167137224481433311e-01
8.284413328547909350e-01,3.120209832031740071e-01
8.276935607604205547e-01,3.138521793374722257e-01
8.257416286936668515e-01,3.169304456247069024e-01
8.272492028843371203e-01,3.142446365609956604e-01
8.283100091919156638e-01,3.122935103525010803e-01
8.267164505922305340e-01,3.154748453592206014e-01
8.282024013037400101e-01,3.127900522234983716e-01
8.304872262649706238e-01,3.106537080876388135e-01
8.277326327611551626e-01,3.140047245609870474e-01
8.271757881068159124e-01,3.142063399879951868e-01
8.276595099301915504e-01,3.133193191124026833e-01
8.279820657222390912e-01,3.139588213976555742e-01
8.290669494178444232e-01,3.116914329281454399e-01
8.264482229135003966e-01,3.151050492188742780e-01
8.276119939174478857e-01,3.137730399318009455e-01
8.292827288782537165e-01,3.110733491207125501e-01
8.281862476718093724e-01,3.129523755462031431e-01
8.282199023821725792e-01,3.132868673076362187e-01
8.258515581816036066e-01,3.163079114589070207e-01
8.256407242444251393e-01,3.168247914361136952e-01
8.287887487370845241e-01,3.111619993534585626e-01
8.276737005096618249e-01,3.138329101297372414e-01
8.257721535992629258e-01,3.169108161153304515e-01
8.267010143175390624e-01,3.152529121267002021e-01
8.284663989173040033e-01,3.120058649173594878e-01
8.257239226915550345e-01,3.166637502990151676e-01
8.280540243501293141e-01,3.129786013413126677e-01
8.304872262649706238e-01,3.106537080876388135e-01
8.275512389499576349e-01,3.145838697781007665e-01
8.268816134625287528e-01,3.144985550085055426e-01
8.269513925985044756e-01,3.145428494398412878e-01
8.279820657222390912e-01,3.139588213976555742e-01
8.286851081354502657e-01,3.122593721631007346e-01
8.268832187212507012e-01,3.145889910000366774e-01
8.276159934869120605e-01,3.137196620694154836e-01
8.288414773852493811e-01,3.119923309191280913e-01
8.288135146197026515e-01,3.120249082702125643e-01
8.288513692075155648e-01,3.124206682324280893e-01
8.262243360546417392e-01,3.158532279335637405e-01
8.256407242444251393e-01,3.168247914361136952e-01
8.285171248271031574e-01,3.121766229630220102e-01
8.277376705988978012e-01,3.137230121924468595e-01
8.254456039132440637e-01,3.174281130996762235e-01
8.265168087965217847e-01,3.154848956144851169e-01
8.278777973570683457e-01,3.130884715368073556e-01
8.257239226915550345e-01,3.166637502990151676e-01
8.280121092121269788e-01,3.130772316987345261e-01
8.301004220497810726e-01,3.110146210683587542e-01
8.279330003708496033e-01,3.141360860296725788e-01
8.267936553541054279e-01,3.146234289500947079e-01
8.275320255087184051e-01,3.136127024085221815e-01
8.279361449767767001e-01,3.140664318971923552e-01
8.286112229710979049e-01,3.121876934084553690e-01
8.271159350216938932e-01,3.143326061066221699e-01
8.275303764042689636e-01,3.138870023317968383e-01
8.288294607579449469e-01,3.119991585785715782e-01
8.287994400182940868e-01,3.120433895939836999e-01
8.298674922206246141e-01,3.112666031906309860e-01
8.262243360546417392e-01,3.158532279335637405e-01
8.256659070381311416e-01,3.167469249990289004e-01
8.285171248271031574e-01,3.121766229630220102e-01
8.277054711996248981e-01,3.137221256497985111e-01
8.254456039132440637e-01,3.174281130996762235e-01
8.263752792612126807e-01,3.156706602130029959e-01
8.283008937968169283e-01,3.123810110195741063e-01
8.240483282336564796e-01,3.193555016765430299e-01
8.278290295242617391e-01,3.135186121303211726e-01
8.301004220497810726e-01,3.110146210683587542e-01
8.279169231587196753e-01,3.143512759555808223e-01
8.269231474377821689e-01,3.142992991524578006e-01
8.267720646040568333e-01,3.145536861018783381e-01
8.279361449767767001e-01,3.140664318971923552e-01
8.277104104680726993e-01,3.136789137646252557e-01
8.260063426857110480e-01,3.161573690086599275e-01
8.286025374559639056e-01,3.120658726587016707e-01
8.288294607579449469e-01,3.119991585785715782e-01
8.279544225930874912e-01,3.127115981546073065e-01
8.298674922206246141e-01,3.112666031906309860e-01
8.262243360546417392e-01,3.158532279335637405e-01
8.270332415747259081e-01,3.145551836874138640e-01
8.285171248271031574e-01,3.121766229630220102e-01
8.278625689127468990e-01,3.135821692299866625e-01
8.253358909309376212e-01,3.175809884281877160e-01
8.274432302983152354e-01,3.139421957645511241e-01
8.283008937968169283e-01,3.123810110195741063e-01
8.247347018331465662e-01,3.182486262904794527e-01
8.278290295242617391e-01,3.135186121303211726e-01
8.301004220497810726e-01,3.110146210683587542e-01
8.266391785587902108e-01,3.159161634460991852e-01
8.268983592345293676e-01,3.142950166175932369e-01
8.278696180924282055e-01,3.133881769177851440e-01
8.279361449767767001e-01,3.140664318971923552e-01
8.273033858044358535e-01,3.145735680292279790e-01
8.261759632995755442e-01,3.159052795640885369e-01
8.279178243951015315e-01,3.134086451869664836e-01
8.288764140275852732e-01,3.125923885436209804e-01
8.287714648613607737e-01,3.112664108068579627e-01
8.286849181892317340e-01,3.127917858882613977e-01
8.262243360546417392e-01,3.158532279335637405e-01
8.270536129561927297e-01,3.145247257501763150e-01
8.289656161083772679e-01,3.118469529457043032e-01
8.276614197170287790e-01,3.139005157986160532e-01
8.253358909309376212e-01,3.175809884281877160e-01
8.273284470309534289e-01,3.140682206766504114e-01
8.283008937968169283e-01,3.123810110195741063e-01
8.256630872344636884e-01,3.168693603468124564e-01
8.278373591012555544e-01,3.135094667711360583e-01
8.301465030096023545e-01,3.109789249116448606e-01
8.263138815844049967e-01,3.165540946697009694e-01
8.265494537109531192e-01,3.149325649891852041e-01
8.277002984418470044e-01,3.135328542006188268e-01
8.279361449767767001e-01,3.140664318971923552e-01
8.291676075666292167e-01,3.117240060652688993e-01
8.263322871876929154e-01,3.156798529856554847e-01
8.279178243951015315e-01,3.134086451869664836e-01
8.295129712113422649e-01,3.119854947607797468e-01
8.287578168888503072e-01,3.112959663197154558e-01
8.290599800577044265e-01,3.125174285874950386e-01
8.261189475681310901e-01,3.163868650682590267e-01
8.270536129561927297e-01,3.145247257501763150e-01
8.297747515954224662e-01,3.106546723523917475e-01
8.273760371698833938e-01,3.142882941705358868e-01
8.255963144223665839e-01,3.171606779041592494e-01
8.260095892147123475e-01,3.157492516161442553e-01
8.283008937968169283e-01,3.123810110195741063e-01
8.255621974037574695e-01,3.170486926909225622e-01
8.275822612613383811e-01,3.141304917503275340e-01
8.299166811118040554e-01,3.112621748014850476e-01
8.259418264606812610e-01,3.172837220533341052e-01
8.267600199716910181e-01,3.143362868423838496e-01
8.277002984418470044e-01,3.135328542006188268e-01
8.264135866777267969e-01,3.160757516544318024e-01
8.292113194197556769e-01,3.114017653193368318e-01
8.263322871876929154e-01,3.156798529856554847e-01
8.279178243951015315e-01,3.134086451869664836e-01
8.284027106566984600e-01,3.131782709918048413e-01
8.283469444330859854e-01,3.121519392281852379e-01
8.290599800577044265e-01,3.125174285874950386e-01
8.261189475681310901e-01,3.163868650682590267e-01
8.281368606585259862e-01,3.125653543187335015e-01
8.288854705035653136e-01,3.118884976099750017e-01
8.281774200246467821e-01,3.129949022196610864e-01
8.265902005421124077e-01,3.153629431248074488e-01
8.272703744470006892e-01,3.143947635626769821e-01
8.283008937968169283e-01,3.123810110195741063e-01
8.255621974037574695e-01,3.170486926909225622e-01
8.296002794224182075e-01,3.112152460398017739e-01
8.295692131269142289e-01,3.114764015347875059e-01
8.258744626055789517e-01,3.175604279958371134e-01
8.265105078786419979e-01,3.151343933624239368e-01
8.276881814687839789e-01,3.134398631520129430e-01
8.261553702379211828e-01,3.165823634152140076e-01
8.292113194197556769e-01,3.114017653193368318e-01
8.262591103996169695e-01,3.153235088933060704e-01
8.292794536342694700e-01,3.111543322677940981e-01
8.284027106566984600e-01,3.131782709918048413e-01
8.288384423483193819e-01,3.111279988444802802e-01
8.297056584423970760e-01,3.116492536942773173e-01
8.261189475681310901e-01,3.163868650682590267e-01
8.281368606585259862e-01,3.125653543187335015e-01
8.288854705035653136e-01,3.118884976099750017e-01
8.277316562653115328e-01,3.137735081057486108e-01
8.260672660134816825e-01,3.164659186398827151e-01
8.272703744470006892e-01,3.143947635626769821e-01
8.281751020446470601e-01,3.125954034792487457e-01
8.255621974037574695e-01,3.170486926909225622e-01
8.296002794224182075e-01,3.112152460398017739e-01
8.286187861328829785e-01,3.126193001829433160e-01
8.241809769952861409e-01,3.204444866775924550e-01
8.264571191772840386e-01,3.152187278684284721e-01
8.289601438327790506e-01,3.110652613926552235e-01
8.261553702379211828e-01,3.165823634152140076e-01
8.292113194197556769e-01,3.114017653193368318e-01
8.262591103996169695e-01,3.153235088933060704e-01
8.292794536342694700e-01,3.111543322677940981e-01
8.285579707461425691e-01,3.132841626676873270e-01
8.266172191889662457e-01,3.155711877831297585e-01
8.293340222018670271e-01,3.121401402312300455e-01
8.256779358015977621e-01,3.171066445229921982e-01
8.279361996110630173e-01,3.128600975538216034e-01
8.277128452276861781e-01,3.139045941446235166e-01
8.278077065372573262e-01,3.136306256610241761e-01
8.260905991391288561e-01,3.164279574671289286e-01
8.272928461790584054e-01,3.143605472059439743e-01
8.295944937627717231e-01,3.105743872389492011e-01
8.256178115304124709e-01,3.169110218614304975e-01
8.284431133384867474e-01,3.127943790428881488e-01
8.281432548931351167e-01,3.136159306874570230e-01
8.241809769952861409e-01,3.204444866775924550e-01
8.264571191772840386e-01,3.152187278684284721e-01
8.276156140629267188e-01,3.135400647544940300e-01
8.261262195499817773e-01,3.165476495965250936e-01
8.292965211385662228e-01,3.112473105632773684e-01
8.261599917843465146e-01,3.157029675279429126e-01
8.292817755881074504e-01,3.111362351779605739e-01
8.285579707461425691e-01,3.132841626676873270e-01
8.254886082702235228e-01,3.171463492381850213e-01
8.291263362838624529e-01,3.123154390891853538e-01
8.272455741906957760e-01,3.149077136177814706e-01
8.272001519506657630e-01,3.139412494333093662e-01
8.275688714223546905e-01,3.141573475872843080e-01
8.277551500846681565e-01,3.136548955990907661e-01
8.260970548839745575e-01,3.164157323418508305e-01
8.278696100818894177e-01,3.138232710932996050e-01
8.295944937627717231e-01,3.105743872389492011e-01
8.259836878200954580e-01,3.163779170454799061e-01
8.284431133384867474e-01,3.127943790428881488e-01
8.291385642335656891e-01,3.122524110062412928e-01
8.241809769952861409e-01,3.204444866775924550e-01
8.262123741956083345e-01,3.155065138030295202e-01
8.274672942461858138e-01,3.136995437067310877e-01
8.261262195499817773e-01,3.165476495965250936e-01
8.285040935848292376e-01,3.126720066592204028e-01
8.262449940329510412e-01,3.153775509842542957e-01
8.292817755881074504e-01,3.111362351779605739e-01
8.285579707461425691e-01,3.132841626676873270e-01
8.254886082702235228e-01,3.171463492381850213e-01
8.291263362838624529e-01,3.123154390891853538e-01
8.269857337416913756e-01,3.153662621385958653e-01
8.271111401885193892e-01,3.145328171578291587e-01
8.275688714223546905e-01,3.141573475872843080e-01
8.283245136869737957e-01,3.127778296616485765e-01
8.260970548839745575e-01,3.164157323418508305e-01
8.276633780958838615e-01,3.141455477026237619e-01
8.297753373876873839e-01,3.102606197062078297e-01
8.259686758927556882e-01,3.164353876370136209e-01
8.284431133384867474e-01,3.127943790428881488e-01
8.296001235440534360e-01,3.118502782366549542e-01
8.241809769952861409e-01,3.204444866775924550e-01
8.262123741956083345e-01,3.155065138030295202e-01
8.269068986246692621e-01,3.148104008754215033e-01
8.260930816736885562e-01,3.168890663825222331e-01
8.292775718772749105e-01,3.114435509929231460e-01
8.262286712812015876e-01,3.154920979225606659e-01
8.292797547067105590e-01,3.112099433601191456e-01
8.298243823056904445e-01,3.121052124828008201e-01
8.260429267162558986e-01,3.164022268624031020e-01
8.290571154456420899e-01,3.127145040413958355e-01
8.275342004442287624e-01,3.143567660633240224e-01
8.269773484198006397e-01,3.147556234813755904e-01
8.272468955544869385e-01,3.144749851094711390e-01
8.289239358320201756e-01,3.117988488494780053e-01
8.265374055254806063e-01,3.157360113207265395e-01
8.272939860459387340e-01,3.147227928704242617e-01
8.297753373876873839e-01,3.102606197062078297e-01
8.252501112144615680e-01,3.176320289232021921e-01
8.289950894531622483e-01,3.119423540134246831e-01
8.292489511072169694e-01,3.123334518085120193e-01
8.248903365364285145e-01,3.190013846092787930e-01
8.260274300604952824e-01,3.156904584318683260e-01
8.268823395652206143e-01,3.148294964778190486e-01
8.254619746381404166e-01,3.180275004543750561e-01
8.292775718772749105e-01,3.114435509929231460e-01
8.264573610753533917e-01,3.152636577586819255e-01
8.292797547067105590e-01,3.112099433601191456e-01
8.298243823056904445e-01,3.121052124828008201e-01
8.242828375714594813e-01,3.192145593974198281e-01
8.290571154456420899e-01,3.127145040413958355e-01
8.275342004442287624e-01,3.143567660633240224e-01
8.269773484198006397e-01,3.147556234813755904e-01
8.272468955544869385e-01,3.144749851094711390e-01
8.289221698591553444e-01,3.118017716598968092e-01
8.273475949493641624e-01,3.144668526224786431e-01
8.272939860459387340e-01,3.147227928704242617e-01
8.298752711993023778e-01,3.100231286991227408e-01
8.261463039923538920e-01,3.162126872408614897e-01
8.288594704587626261e-01,3.119157208382092872e-01
8.292489511072169694e-01,3.123334518085120193e-01
8.253579827975842109e-01,3.180500175696162612e-01
8.260274300604952824e-01,3.156904584318683260e-01
8.277534909742629843e-01,3.135456463481334777e-01
8.251734006874589245e-01,3.188557187769251455e-01
8.292703665904276322e-01,3.116675837715282005e-01
8.263960248100475914e-01,3.153467405842357296e-01
8.292797547067105590e-01,3.112099433601191456e-01
8.292477725820806000e-01,3.126596235294054060e-01
8.242828375714594813e-01,3.192145593974198281e-01
8.291645994914754736e-01,3.119881439715257443e-01
8.276223118403377432e-01,3.142225062803281621e-01
8.272393762923871963e-01,3.144613573404096973e-01
8.267133270666786604e-01,3.151669063387076974e-01
8.291836808569594819e-01,3.114136102816854046e-01
8.273475949493641624e-01,3.144668526224786431e-01
8.272548305668462332e-01,3.147585719370664670e-01
8.298752711993023778e-01,3.100231286991227408e-01
8.267791452397882379e-01,3.151932384872407344e-01
8.287085773878950512e-01,3.121380978975713538e-01
8.292532525969401602e-01,3.121997063081219936e-01
8.253579827975842109e-01,3.180500175696162612e-01
8.260274300604952824e-01,3.156904584318683260e-01
8.277766408201999715e-01,3.135114926421501136e-01
8.251734006874589245e-01,3.188557187769251455e-01
8.281215747069421429e-01,3.132933901336739102e-01
8.268766851144182528e-01,3.147089976138792156e-01
8.279859214284246427e-01,3.130024554998591668e-01
8.292477725820806000e-01,3.126596235294054060e-01
8.242828375714594813e-01,3.192145593974198281e-01
8.291645994914754736e-01,3.119881439715257443e-01
8.285543999286024697e-01,3.124851514514481177e-01
8.264101427304096914e-01,3.155592028943524641e-01
8.267133270666786604e-01,3.151669063387076974e-01
8.291257685939368294e-01,3.115210814124801386e-01
8.271143850014983645e-01,3.148599586461345856e-01
8.273834384289698862e-01,3.146657307863423569e-01
8.294875714777164566e-01,3.107461041131763801e-01
8.272379331695997040e-01,3.144933740380835840e-01
8.285151469969098681e-01,3.125056586005550696e-01
8.298260950292107863e-01,3.113780640377888931e-01
8.259143457975768321e-01,3.169887840867797735e-01
8.260679045271726029e-01,3.156597287648315597e-01
8.275550230776682614e-01,3.136046279203982268e-01
8.251734006874589245e-01,3.188557187769251455e-01
8.280335723776192092e-01,3.134035166659597804e-01
8.264468802591573571e-01,3.151940077507475735e-01
8.281225107366825267e-01,3.128041112996074458e-01
8.292477725820806000e-01,3.126596235294054060e-01
8.242828375714594813e-01,3.192145593974198281e-01
8.291862771896714168e-01,3.121631540750889333e-01
8.286909313601871219e-01,3.122278953520176148e-01
8.264101427304096914e-01,3.155592028943524641e-01
8.270934813995273194e-01,3.145203331734005570e-01
8.294769332234597226e-01,3.109285615236440092e-01
8.271143850014983645e-01,3.148599586461345856e-01
8.268095386737417396e-01,3.157344541789935399e-01
8.282943215132269055e-01,3.125115671939689421e-01
8.272379331695997040e-01,3.144933740380835840e-01
8.279131188762454130e-01,3.132885436163935222e-01
8.305666929772779206e-01,3.104271201772824118e-01
8.267069677359281110e-01,3.158708712213237901e-01
8.267241922981730662e-01,3.148346388417753161e-01
8.275550230776682614e-01,3.136046279203982268e-01
8.258545222060824642e-01,3.173178019552358453e-01
8.280335723776192092e-01,3.134035166659597804e-01
8.266151267753979459e-01,3.149322782455824532e-01
8.276624938811136811e-01,3.137847036676213452e-01
8.292477725820806000e-01,3.126596235294054060e-01
8.258398791715731990e-01,3.168022226846075595e-01
8.297549806417831020e-01,3.116604570339109870e-01
8.286909313601871219e-01,3.122278953520176148e-01
8.250577135521469652e-01,3.173550386174887605e-01
8.270934813995273194e-01,3.145203331734005570e-01
8.298408396518587304e-01,3.103793833836762106e-01
8.271143850014983645e-01,3.148599586461345856e-01
8.262308656729595580e-01,3.168364259637820313e-01
8.284552443064264748e-01,3.122473732830443049e-01
8.272379331695997040e-01,3.144933740380835840e-01
8.279131188762454130e-01,3.132885436163935222e-01
8.301437683379871979e-01,3.110236124928557055e-01
8.269700857896292723e-01,3.151882573356575845e-01
8.271882830735000081e-01,3.143273983463777954e-01
8.276980323891002245e-01,3.133235903760942520e-01
8.261736875736662711e-01,3.165971525934305753e-01
8.275913957077229988e-01,3.141029420758547075e-01
8.266151267753979459e-01,3.149322782455824532e-01
8.276624938811136811e-01,3.137847036676213452e-01
8.291954489044749410e-01,3.126190561197403905e-01
8.261052053815342022e-01,3.164537655110227221e-01
8.286636837038154901e-01,3.128032000135372859e-01
8.286335589666522505e-01,3.121834135896779938e-01
8.250577135521469652e-01,3.173550386174887605e-01
8.270210512886430054e-01,3.146187369944746792e-01
8.297304306014927633e-01,3.105457971862841116e-01
8.270457658396352940e-01,3.148698984128543987e-01
8.262308656729595580e-01,3.168364259637820313e-01
8.285507228817066139e-01,3.121781750160685376e-01
8.272379331695997040e-01,3.144933740380835840e-01
8.281615351545755788e-01,3.130692713245894487e-01
8.301437683379871979e-01,3.110236124928557055e-01
8.265829314690994467e-01,3.158768091226354380e-01
8.267354436430539577e-01,3.148223413817637373e-01
8.274821433930138470e-01,3.135266130762591197e-01
8.266028237463989292e-01,3.158368318312149148e-01
8.284327727346660897e-01,3.130229963085807698e-01
8.266149782217212527e-01,3.149324341566909768e-01
8.271208762879309617e-01,3.148265781883914372e-01
8.292363956782570211e-01,3.126048767444196685e-01
8.254677423153753413e-01,3.176377042391597683e-01
8.288748027200211199e-01,3.123718305999700351e-01
8.277948925990282758e-01,3.136924301750433908e-01
8.250577135521469652e-01,3.173550386174887605e-01
8.271446243527762476e-01,3.145232875898013591e-01
8.298717623459948012e-01,3.103347905600160606e-01
8.271403904036315202e-01,3.148843996743866946e-01
8.263015026242329641e-01,3.164863952457772078e-01
8.275166191564812257e-01,3.139861375671681998e-01
8.272379331695997040e-01,3.144933740380835840e-01
8.290051476423614396e-01,3.121986657113639541e-01
8.301437683379871979e-01,3.110236124928557055e-01
8.264885836415444276e-01,3.160428784087540577e-01
8.267046601471642608e-01,3.148549750837005834e-01
8.274821433930138470e-01,3.135266130762591197e-01
8.271962723201849998e-01,3.151085437166593617e-01
8.293225767918724900e-01,3.120077201465451533e-01
8.272021753776810371e-01,3.135102236186668168e-01
8.269313119860656203e-01,3.152291566106004694e-01
8.292363956782570211e-01,3.126048767444196685e-01
8.254677423153753413e-01,3.176377042391597683e-01
8.285082767786126068e-01,3.128200475330907282e-01
8.275243360525387226e-01,3.140048116686854907e-01
8.257814836459976826e-01,3.163865647212898424e-01
8.273677334086367852e-01,3.142382178290836769e-01
8.288309624988903224e-01,3.118202517373889204e-01
8.292992943592083499e-01,3.108145408047573999e-01
8.248595706543153661e-01,3.191840881634468441e-01
8.275166191564812257e-01,3.139861375671681998e-01
8.271668149203458276e-01,3.146404322985181801e-01
8.287466377999965772e-01,3.125935560531540869e-01
8.287153998894555285e-01,3.129850348735187526e-01
8.264885836415444276e-01,3.160428784087540577e-01
8.267046601471642608e-01,3.148549750837005834e-01
8.274821433930138470e-01,3.135266130762591197e-01
8.268825928185593588e-01,3.157537818605451463e-01
8.292808437895667906e-01,3.118069937322731633e-01
8.272070937819171466e-01,3.138107480024451279e-01
8.270371656551985806e-01,3.150043547745729478e-01
8.286438511874212320e-01,3.129162172454576507e-01
8.254677423153753413e-01,3.176377042391597683e-01
8.285061064038949930e-01,3.128183186852043773e-01
8.275243360525387226e-01,3.140048116686854907e-01
8.258387181790630693e-01,3.161583245147385757e-01
8.281316913679486191e-01,3.135704653185384383e-01
8.279842792480617275e-01,3.133465749732458616e-01
8.291371941644806176e-01,3.111160711395528633e-01
8.248595706543153661e-01,3.191840881634468441e-01
8.275166191564812257e-01,3.139861375671681998e-01
8.272189094848483304e-01,3.145327111986006008e-01
8.283458113642654386e-01,3.130012702758090959e-01
8.273671908830764199e-01,3.149165102829106777e-01
8.264885836415444276e-01,3.160428784087540577e-01
8.274781309381403771e-01,3.141675473011050213e-01
8.274932729861361747e-01,3.136773443961557439e-01
8.268825928185593588e-01,3.157537818605451463e-01
8.291287855394036121e-01,3.120061056678257172e-01
8.277391740892632299e-01,3.130823382270778166e-01
8.265533617425724344e-01,3.159001363450174016e-01
8.282432587593978601e-01,3.131267004229771889e-01
8.246326060942212877e-01,3.189881479619119942e-01
8.282766073292089359e-01,3.130956738135744488e-01
8.275243360525387226e-01,3.140048116686854907e-01
8.262790602751309832e-01,3.156396819381452890e-01
8.277340931998634632e-01,3.142654326274640364e-01
8.282420152512057765e-01,3.132541651191838583e-01
8.290286071969092951e-01,3.113171240905571180e-01
8.259117428695458285e-01,3.173168876727632259e-01
8.275161369013215307e-01,3.139869970560517087e-01
8.271838279828169771e-01,3.141395887490420202e-01
8.283379361090799087e-01,3.130113289992157433e-01
8.272920575320622527e-01,3.153524064179052400e-01
8.266112920679339338e-01,3.162790124747587583e-01
8.268129119914217062e-01,3.150386150130198293e-01
8.273638643402014825e-01,3.139904741124684429e-01
8.269320285448918950e-01,3.157830684250294562e-01
8.293276414433231603e-01,3.117544623657882985e-01
8.277348167923038735e-01,3.131250190124109101e-01
8.264959628167206640e-01,3.155247356763290489e-01
8.287360422033247520e-01,3.122410727879113002e-01
8.249274806708450924e-01,3.185642644231913012e-01
8.282228853363642340e-01,3.131695570951756324e-01
