# sigma8,om0,ode0
8.112016741234904238e-01,3.319598217817507080e-01,7.116756882589683197e-01
8.151771586592186924e-01,3.264765578332194940e-01,7.335463655779692616e-01
8.149620694963900513e-01,3.277488635695784414e-01,7.267231781251642930e-01
8.109298223575538422e-01,3.314405245633941233e-01,7.120271370945481237e-01
8.105144360479085153e-01,3.311882708157874444e-01,7.184761059497515312e-01
8.114585745030424846e-01,3.308888416851659131e-01,7.185578300516077821e-01
8.121380212177671254e-01,3.313221947260749922e-01,7.169574680673944655e-01
8.106971865767849117e-01,3.319172718613143669e-01,7.133193668639402629e-01
8.102907215784578288e-01,3.316999271414398098e-01,7.122887127127568441e-01
8.193436585823687945e-01,3.261231717860835211e-01,7.565025431483406448e-01
8.121976455670870676e-01,3.315358816059581493e-01,7.141005329763142617e-01
8.129798732816074791e-01,3.295841884473986183e-01,7.196015744760690946e-01
8.111327904282211732e-01,3.309817640977572029e-01,7.144763130332606460e-01
8.139550043235734833e-01,3.298956089009592585e-01,7.197955441718075775e-01
8.105045815432690981e-01,3.321356577999393100e-01,7.146540377965948654e-01
8.109179633169788515e-01,3.316211144095689844e-01,7.130881325209208477e-01
8.124857151648893216e-01,3.312063712001037663e-01,7.087203088379282478e-01
8.105382443540476434e-01,3.317740507949537565e-01,7.126278530846890114e-01
8.101269193353612952e-01,3.320541106127719022e-01,7.139620259495023102e-01
8.103663595253761676e-01,3.312541618046331293e-01,7.126414397498350706e-01
8.111463384049057979e-01,3.320013077985992656e-01,7.115124974939350810e-01
8.171055637967230556e-01,3.241884098470863562e-01,7.413192080628423497e-01
8.172925752494096807e-01,3.256737671055219274e-01,7.328739568125032244e-01
8.109298223575538422e-01,3.314405245633941233e-01,7.120271370945481237e-01
8.108193219603851976e-01,3.311910702936193274e-01,7.169672353495640804e-01
8.117619850524746550e-01,3.310823577937743734e-01,7.178431798834671307e-01
8.121652270192696310e-01,3.314196972213492853e-01,7.156538863951393825e-01
8.112152120297484448e-01,3.312925041380043178e-01,7.155827527293726620e-01
8.105436318621132008e-01,3.315002265702949313e-01,7.122489376759689739e-01
8.193436585823687945e-01,3.261231717860835211e-01,7.565025431483406448e-01
8.122475595115786762e-01,3.317147675004414320e-01,7.117088775338840101e-01
8.125305478501998468e-01,3.299871820525824284e-01,7.183182220643535842e-01
8.139516525916931089e-01,3.285527000444534718e-01,7.228955067959960124e-01
8.139534890801271017e-01,3.292885096709144976e-01,7.211969683363701478e-01
8.105045815432690981e-01,3.321356577999393100e-01,7.146540377965948654e-01
8.109150892484046080e-01,3.316198247649332909e-01,7.130508207298461576e-01
8.124857151648893216e-01,3.312063712001037663e-01,7.087203088379282478e-01
8.105382443540476434e-01,3.317740507949537565e-01,7.126278530846890114e-01
8.110965205271001288e-01,3.317012361402240650e-01,7.154062015393628515e-01
8.103663595253761676e-01,3.312541618046331293e-01,7.126414397498350706e-01
8.113388612312349979e-01,3.319512129105479104e-01,7.115468299636784621e-01
8.171055637967230556e-01,3.241884098470863562e-01,7.413192080628423497e-01
8.175425978961746720e-01,3.254305472133663391e-01,7.335788141131833751e-01
8.108572590334640617e-01,3.312525833177545342e-01,7.121996137335105947e-01
8.108196955858810728e-01,3.311899489823537102e-01,7.169699813254089005e-01
8.122268334500136744e-01,3.306929642407828718e-01,7.190221710169842906e-01
8.121652270192696310e-01,3.314196972213492853e-01,7.156538863951393825e-01
8.114714166994910771e-01,3.312280696193783958e-01,7.170125098807927921e-01
8.106157773955742218e-01,3.314432597122080049e-01,7.122375913945682147e-01
8.193436585823687945e-01,3.261231717860835211e-01,7.565025431483406448e-01
8.122475595115786762e-01,3.317147675004414320e-01,7.117088775338840101e-01
8.127983617634977342e-01,3.297214070235932604e-01,7.188751876209185099e-01
8.139516525916931089e-01,3.285527000444534718e-01,7.228955067959960124e-01
8.139534890801271017e-01,3.292885096709144976e-01,7.211969683363701478e-01
8.105510188141040739e-01,3.320773059637800451e-01,7.144726793855237235e-01
8.109150892484046080e-01,3.316198247649332909e-01,7.130508207298461576e-01
8.124209101812919220e-01,3.310778517734089266e-01,7.112991391344493097e-01
8.105382443540476434e-01,3.317740507949537565e-01,7.126278530846890114e-01
8.111515622829980066e-01,3.316608412150646723e-01,7.154761418782416005e-01
8.103663595253761676e-01,3.312541618046331293e-01,7.126414397498350706e-01
8.113388612312349979e-01,3.319512129105479104e-01,7.115468299636784621e-01
8.171055637967230556e-01,3.241884098470863562e-01,7.413192080628423497e-01
8.199655993966366019e-01,3.233548009829543823e-01,7.395648042270189793e-01
8.109738330410597440e-01,3.312674775182842257e-01,7.125074793784378357e-01
8.108518083826917744e-01,3.312370366778979447e-01,7.166345343263408330e-01
8.122268334500136744e-01,3.306929642407828718e-01,7.190221710169842906e-01
8.121652270192696310e-01,3.314196972213492853e-01,7.156538863951393825e-01
8.114714166994910771e-01,3.312280696193783958e-01,7.170125098807927921e-01
8.104791721496259482e-01,3.313877845104821196e-01,7.114118813088186055e-01
8.254871301117909788e-01,3.227458374421205978e-01,7.918199006047186295e-01
8.122475595115786762e-01,3.317147675004414320e-01,7.117088775338840101e-01
8.127983617634977342e-01,3.297214070235932604e-01,7.188751876209185099e-01
8.139516525916931089e-01,3.285527000444534718e-01,7.228955067959960124e-01
8.152884343537559753e-01,3.279290186418828967e-01,7.261240200450668203e-01
8.105510188141040739e-01,3.320773059637800451e-01,7.144726793855237235e-01
8.109708097124895820e-01,3.318709198321585507e-01,7.107615968817285745e-01
8.124209101812919220e-01,3.310778517734089266e-01,7.112991391344493097e-01
8.104756407977413701e-01,3.318106789306182747e-01,7.123337004450840393e-01
8.113743772686566880e-01,3.313984322170805408e-01,7.159360389922351242e-01
8.106190511133100074e-01,3.312481953479835539e-01,7.136409650940750415e-01
8.113388612312349979e-01,3.319512129105479104e-01,7.115468299636784621e-01
8.171055637967230556e-01,3.241884098470863562e-01,7.413192080628423497e-01
8.199655993966366019e-01,3.233548009829543823e-01,7.395648042270189793e-01
8.109747069608863601e-01,3.310930471875836445e-01,7.130121421345347876e-01
8.108518083826917744e-01,3.312370366778979447e-01,7.166345343263408330e-01
8.123860504538673588e-01,3.304223067325828267e-01,7.189812242162997302e-01
8.121652270192696310e-01,3.314196972213492853e-01,7.156538863951393825e-01
8.121501636796317758e-01,3.306018006835844125e-01,7.188855066641440805e-01
8.104791721496259482e-01,3.313877845104821196e-01,7.114118813088186055e-01
8.338301524159253963e-01,3.185460300111841447e-01,8.416693978486124994e-01
8.122475595115786762e-01,3.317147675004414320e-01,7.117088775338840101e-01
8.127983617634977342e-01,3.297214070235932604e-01,7.188751876209185099e-01
8.154568436700962986e-01,3.268406228953130155e-01,7.262459667308022171e-01
8.152884343537559753e-01,3.279290186418828967e-01,7.261240200450668203e-01
8.102477565300839624e-01,3.323952170746384271e-01,7.138785935103603153e-01
8.108325438808805519e-01,3.318407561493844637e-01,7.104666085457130853e-01
8.135594003333880275e-01,3.298276738166680544e-01,7.171850462472154630e-01
8.104753780076622283e-01,3.318421491612115193e-01,7.124022987982479016e-01
8.113743772686566880e-01,3.313984322170805408e-01,7.159360389922351242e-01
8.107073674713768385e-01,3.314933222087592113e-01,7.123278170528225539e-01
8.113388612312349979e-01,3.319512129105479104e-01,7.115468299636784621e-01
8.171055637967230556e-01,3.241884098470863562e-01,7.413192080628423497e-01
8.199655993966366019e-01,3.233548009829543823e-01,7.395648042270189793e-01
8.109747069608863601e-01,3.310930471875836445e-01,7.130121421345347876e-01
8.108518083826917744e-01,3.312370366778979447e-01,7.166345343263408330e-01
8.123860504538673588e-01,3.304223067325828267e-01,7.189812242162997302e-01
8.121652270192696310e-01,3.314196972213492853e-01,7.156538863951393825e-01
8.121501636796317758e-01,3.306018006835844125e-01,7.188855066641440805e-01
8.104791721496259482e-01,3.313877845104821196e-01,7.114118813088186055e-01
8.338301524159253963e-01,3.185460300111841447e-01,8.416693978486124994e-01
8.123652609310523243e-01,3.318123349538359412e-01,7.114563805771180194e-01
8.131033649796542973e-01,3.294923529586257227e-01,7.197993405698199787e-01
8.165771754207787891e-01,3.259744688602535523e-01,7.295554200332641237e-01
8.159002093275714573e-01,3.273919535758108568e-01,7.282737166249859673e-01
8.102477565300839624e-01,3.323952170746384271e-01,7.138785935103603153e-01
8.107347332483205715e-01,3.318194180584176922e-01,7.102579308456065110e-01
8.155219186288263922e-01,3.285457619814657337e-01,7.202285486540442871e-01
8.104753780076622283e-01,3.318421491612115193e-01,7.124022987982479016e-01
8.115371085880331847e-01,3.314486918282783523e-01,7.157185230429502498e-01
8.107716678623938522e-01,3.315399458700518665e-01,7.122482948494321953e-01
8.113388612312349979e-01,3.319512129105479104e-01,7.115468299636784621e-01
8.172028192127210877e-01,3.240773719460220414e-01,7.417598900378346016e-01
8.228846066197965659e-01,3.210980499061707460e-01,7.481875341360049170e-01
8.110458906061421835e-01,3.307186556824946999e-01,7.142867371979376712e-01
8.166377905674608861e-01,3.263616954915124491e-01,7.318068235293440083e-01
8.136171712224741226e-01,3.301500695456452972e-01,7.232937549014046841e-01
8.121652270192696310e-01,3.314196972213492853e-01,7.156538863951393825e-01
8.121501636796317758e-01,3.306018006835844125e-01,7.188855066641440805e-01
8.110139595583378824e-01,3.311362367039683008e-01,7.138037550350992966e-01
8.404128215929130841e-01,3.146344960092146703e-01,8.799579406374632429e-01
8.123652609310523243e-01,3.318123349538359412e-01,7.114563805771180194e-01
8.136692826178721916e-01,3.292708600302649558e-01,7.198997710173361542e-01
8.169096328801817020e-01,3.251643858691014022e-01,7.324938403178435919e-01
8.164788409235584909e-01,3.259195851558108759e-01,7.342644020440043384e-01
8.102477565300839624e-01,3.323952170746384271e-01,7.138785935103603153e-01
8.126634506879881759e-01,3.297407321832895866e-01,7.172032722993667564e-01
8.174619665876858843e-01,3.273627538010123739e-01,7.210013111799185026e-01
8.113080288571608012e-01,3.313937073214754947e-01,7.152887969082492026e-01
8.110118047080132619e-01,3.314729404074666652e-01,7.157725795396202573e-01
8.109854915156100574e-01,3.311908844885219083e-01,7.115829219246356807e-01
8.118874038510327518e-01,3.313203022094345362e-01,7.135129740245177432e-01
8.172028192127210877e-01,3.240773719460220414e-01,7.417598900378346016e-01
8.276747154623327329e-01,3.193316905407987405e-01,7.841977377040978414e-01
8.110458906061421835e-01,3.307186556824946999e-01,7.142867371979376712e-01
8.166377905674608861e-01,3.263616954915124491e-01,7.318068235293440083e-01
8.139911184153900692e-01,3.299249434297367722e-01,7.247169251613994057e-01
8.126987428282297365e-01,3.314358732038337196e-01,7.158811162488080138e-01
8.121501636796317758e-01,3.306018006835844125e-01,7.188855066641440805e-01
8.111928059953126269e-01,3.311802715657853891e-01,7.140911681800956590e-01
8.364713612618883687e-01,3.160879150436894380e-01,8.503275515290987796e-01
8.123652609310523243e-01,3.318123349538359412e-01,7.114563805771180194e-01
8.147867155323629262e-01,3.279856355862856288e-01,7.239049914121022944e-01
8.169096328801817020e-01,3.251643858691014022e-01,7.324938403178435919e-01
8.164486625997358082e-01,3.259555822227431787e-01,7.341101071550752977e-01
8.126402611730181302e-01,3.295339225044108256e-01,7.234696115121871385e-01
8.150192912517451038e-01,3.284582568411814618e-01,7.310206684099087582e-01
8.174619665876858843e-01,3.273627538010123739e-01,7.210013111799185026e-01
8.115397486393981508e-01,3.314007329710922933e-01,7.153874887395420545e-01
8.110118047080132619e-01,3.314729404074666652e-01,7.157725795396202573e-01
8.111606456659632425e-01,3.309904830771587259e-01,7.124330655020056913e-01
8.118874038510327518e-01,3.313203022094345362e-01,7.135129740245177432e-01
8.172028192127210877e-01,3.240773719460220414e-01,7.417598900378346016e-01
8.276747154623327329e-01,3.193316905407987405e-01,7.841977377040978414e-01
8.125544826004437171e-01,3.290913853149249890e-01,7.210183043608581199e-01
8.166377905674608861e-01,3.263616954915124491e-01,7.318068235293440083e-01
8.156128870690859678e-01,3.290823020629407014e-01,7.295857173672376517e-01
8.126987428282297365e-01,3.314358732038337196e-01,7.158811162488080138e-01
8.123689111554823761e-01,3.309343894430135102e-01,7.176874975500462384e-01
8.119585769039708856e-01,3.305008031809739677e-01,7.163449007463568163e-01
8.341257605684293530e-01,3.175053445297764121e-01,8.379309398701715317e-01
8.123652609310523243e-01,3.318123349538359412e-01,7.114563805771180194e-01
8.153625479145677479e-01,3.274804603364440125e-01,7.263630931776058341e-01
8.169096328801817020e-01,3.251643858691014022e-01,7.324938403178435919e-01
8.164183427520781411e-01,3.258904766088620009e-01,7.344793556035440485e-01
8.126402611730181302e-01,3.295339225044108256e-01,7.234696115121871385e-01
8.151082016025951171e-01,3.280924530534656269e-01,7.313426971432624990e-01
8.166266225783374022e-01,3.279485601950005713e-01,7.204577917934402720e-01
8.115397486393981508e-01,3.314007329710922933e-01,7.153874887395420545e-01
8.110118047080132619e-01,3.314729404074666652e-01,7.157725795396202573e-01
8.111606456659632425e-01,3.309904830771587259e-01,7.124330655020056913e-01
8.138691719316033524e-01,3.289453739013530886e-01,7.226833704226665045e-01
8.155300898011250688e-01,3.263566787646524081e-01,7.328707545729159500e-01
8.276747154623327329e-01,3.193316905407987405e-01,7.841977377040978414e-01
8.125544826004437171e-01,3.290913853149249890e-01,7.210183043608581199e-01
8.166377905674608861e-01,3.263616954915124491e-01,7.318068235293440083e-01
8.153477198770274770e-01,3.286712351541435373e-01,7.283200750887038888e-01
8.140154658375516883e-01,3.294728257143445527e-01,7.224648161607923891e-01
8.123689111554823761e-01,3.309343894430135102e-01,7.176874975500462384e-01
8.119585769039708856e-01,3.305008031809739677e-01,7.163449007463568163e-01
8.341257605684293530e-01,3.175053445297764121e-01,8.379309398701715317e-01
8.123115700134727613e-01,3.316391849414662696e-01,7.121017689278141827e-01
8.176634666028012033e-01,3.241550225932249285e-01,7.378064864166342662e-01
8.169096328801817020e-01,3.251643858691014022e-01,7.324938403178435919e-01
8.164183427520781411e-01,3.258904766088620009e-01,7.344793556035440485e-01
8.126402611730181302e-01,3.295339225044108256e-01,7.234696115121871385e-01
8.151082016025951171e-01,3.280924530534656269e-01,7.313426971432624990e-01
8.240618868888788251e-01,3.235113091277255215e-01,7.703713307252674225e-01
8.130764977219273604e-01,3.299760270325255984e-01,7.222585760507261865e-01
8.110118047080132619e-01,3.314729404074666652e-01,7.157725795396202573e-01
8.111606456659632425e-01,3.309904830771587259e-01,7.124330655020056913e-01
8.147877175647159076e-01,3.278031095853125576e-01,7.256471855919457425e-01
8.181069582671485207e-01,3.248661041571486163e-01,7.437614059586837856e-01
8.271853524604965147e-01,3.198978260926646500e-01,7.823249303216811557e-01
8.125544826004437171e-01,3.290913853149249890e-01,7.210183043608581199e-01
8.166377905674608861e-01,3.263616954915124491e-01,7.318068235293440083e-01
8.151124625404797541e-01,3.288499722601367359e-01,7.274803461546873740e-01
8.140154658375516883e-01,3.294728257143445527e-01,7.224648161607923891e-01
8.123689111554823761e-01,3.309343894430135102e-01,7.176874975500462384e-01
8.159093510202735100e-01,3.282192857922548446e-01,7.339802601168983198e-01
8.341257605684293530e-01,3.175053445297764121e-01,8.379309398701715317e-01
8.122422853158450806e-01,3.317050440579668025e-01,7.116804412695380000e-01
8.176634666028012033e-01,3.241550225932249285e-01,7.378064864166342662e-01
8.175012800071109753e-01,3.250169927545701332e-01,7.380616023576836993e-01
8.164183427520781411e-01,3.258904766088620009e-01,7.344793556035440485e-01
8.136596711696064688e-01,3.287122955792847190e-01,7.245033185498712669e-01
8.150467717082934271e-01,3.281164824408744907e-01,7.310943431321835773e-01
8.240618868888788251e-01,3.235113091277255215e-01,7.703713307252674225e-01
