# sigma8,om0
8.144269037847755577e-01,3.329881868467937656e-01
8.142548319427055370e-01,3.347806728592651604e-01
8.118586111746716183e-01,3.367869206629652279e-01
8.150780767670112725e-01,3.360059942878831918e-01
8.192326723824177037e-01,3.289305395861387704e-01
8.179089349641419648e-01,3.270922592952633656e-01
8.118391403390862182e-01,3.394019658031618980e-01
8.138459301734528584e-01,3.296734833779427776e-01
8.174906741616067007e-01,3.303976204033807207e-01
8.174484614728739773e-01,3.265080375087160980e-01
8.126572165209450249e-01,3.360473491139168156e-01
8.125675225831520132e-01,3.358384038607621358e-01
8.139587325505635018e-01,3.309283315612748244e-01
8.121607481890203983e-01,3.359866385702443004e-01
8.105449882846600396e-01,3.373584664065933936e-01
8.118653981870983527e-01,3.368477940383858837e-01
8.140698369488000852e-01,3.332291663890509237e-01
8.137986529430841776e-01,3.336892939349773712e-01
8.170826656913754427e-01,3.245923354886450785e-01
8.223575251853222357e-01,3.267559621834960071e-01
8.144269037847755577e-01,3.329881868467937656e-01
8.142548319427055370e-01,3.347806728592651604e-01
8.118586111746716183e-01,3.367869206629652279e-01
8.142101701365485056e-01,3.359480577399147627e-01
8.176682036822834343e-01,3.291463123599503993e-01
8.179089349641419648e-01,3.270922592952633656e-01
8.118391403390862182e-01,3.394019658031618980e-01
8.149380161507443487e-01,3.279590861626868747e-01
8.191745499867510993e-01,3.289738217269259080e-01
8.182045613058299693e-01,3.253196491057318562e-01
8.126572165209450249e-01,3.360473491139168156e-01
8.150073158966862907e-01,3.326373960384890749e-01
8.139587325505635018e-01,3.309283315612748244e-01
8.122281675453700833e-01,3.358080622918439562e-01
8.105449882846600396e-01,3.373584664065933936e-01
8.118653981870983527e-01,3.368477940383858837e-01
8.140698369488000852e-01,3.332291663890509237e-01
8.137986529430841776e-01,3.336892939349773712e-01
8.170826656913754427e-01,3.245923354886450785e-01
8.223575251853222357e-01,3.267559621834960071e-01
8.144269037847755577e-01,3.329881868467937656e-01
8.142548319427055370e-01,3.347806728592651604e-01
8.129617431563934682e-01,3.353331567421383719e-01
8.142101701365485056e-01,3.359480577399147627e-01
8.202560574020760775e-01,3.261628488240582158e-01
8.179089349641419648e-01,3.270922592952633656e-01
8.120809395937333974e-01,3.384104397899688754e-01
8.149380161507443487e-01,3.279590861626868747e-01
8.195976489335162762e-01,3.286790113754913256e-01
8.241527583522708644e-01,3.159706609423305612e-01
8.126572165209450249e-01,3.360473491139168156e-01
8.150073158966862907e-01,3.326373960384890749e-01
8.140402840131538698e-01,3.319893403832636647e-01
8.128962923107285743e-01,3.351507236825215230e-01
8.105449882846600396e-01,3.373584664065933936e-01
8.131216809075073604e-01,3.338797436255346862e-01
8.144985401236838340e-01,3.306268233245373556e-01
8.137986529430841776e-01,3.336892939349773712e-01
8.173835731306218211e-01,3.255027477425608273e-01
8.223575251853222357e-01,3.267559621834960071e-01
8.144269037847755577e-01,3.329881868467937656e-01
8.141194123179955611e-01,3.344566901146274751e-01
8.129617431563934682e-01,3.353331567421383719e-01
8.142101701365485056e-01,3.359480577399147627e-01
8.202560574020760775e-01,3.261628488240582158e-01
8.190325897047466830e-01,3.256698956730679773e-01
8.120809395937333974e-01,3.384104397899688754e-01
8.149380161507443487e-01,3.279590861626868747e-01
8.222165355088627559e-01,3.264964938721185983e-01
8.241527583522708644e-01,3.159706609423305612e-01
8.147992208984935480e-01,3.339956420840626272e-01
8.149849999234088926e-01,3.311308820281884113e-01
8.140402840131538698e-01,3.319893403832636647e-01
8.135551474350358747e-01,3.342198548762428945e-01
8.105449882846600396e-01,3.373584664065933936e-01
8.131216809075073604e-01,3.338797436255346862e-01
8.144985401236838340e-01,3.306268233245373556e-01
8.189310785260778269e-01,3.249063463336858693e-01
8.174901082313050793e-01,3.255295898442084890e-01
8.223575251853222357e-01,3.267559621834960071e-01
8.144269037847755577e-01,3.329881868467937656e-01
8.141194123179955611e-01,3.344566901146274751e-01
8.129617431563934682e-01,3.353331567421383719e-01
8.142101701365485056e-01,3.359480577399147627e-01
8.278275306250679755e-01,3.148196108159261319e-01
8.190325897047466830e-01,3.256698956730679773e-01
8.120809395937333974e-01,3.384104397899688754e-01
8.149380161507443487e-01,3.279590861626868747e-01
8.222165355088627559e-01,3.264964938721185983e-01
8.241527583522708644e-01,3.159706609423305612e-01
8.179944513817255514e-01,3.314699224630515695e-01
8.154155070815085615e-01,3.284543862856523222e-01
8.140402840131538698e-01,3.319893403832636647e-01
8.136377800262736271e-01,3.340413400764481455e-01
8.108379914045608094e-01,3.367315530747066465e-01
8.131216809075073604e-01,3.338797436255346862e-01
8.151837610494537811e-01,3.290079438966935776e-01
8.189310785260778269e-01,3.249063463336858693e-01
8.174901082313050793e-01,3.255295898442084890e-01
8.223575251853222357e-01,3.267559621834960071e-01
8.144666535782462136e-01,3.327791463280416195e-01
8.181249153556172660e-01,3.287187486248472901e-01
8.129617431563934682e-01,3.353331567421383719e-01
8.142101701365485056e-01,3.359480577399147627e-01
8.309542118691020107e-01,3.106325611928160146e-01
8.190325897047466830e-01,3.256698956730679773e-01
8.122006262712343494e-01,3.382747054363456907e-01
8.157454398101423587e-01,3.278281569109721683e-01
8.222165355088627559e-01,3.264964938721185983e-01
8.241527583522708644e-01,3.159706609423305612e-01
8.196407996209947866e-01,3.273263839813455589e-01
8.187905083800421924e-01,3.276286633525632430e-01
8.140402840131538698e-01,3.319893403832636647e-01
8.139943955135199305e-01,3.329205863350567229e-01
8.135110803038868577e-01,3.338755493448045675e-01
8.143220510616694385e-01,3.329052769591401839e-01
8.151837610494537811e-01,3.290079438966935776e-01
8.189530149524649749e-01,3.248026074315844003e-01
8.191619467017479117e-01,3.259508186962417620e-01
8.223575251853222357e-01,3.267559621834960071e-01
8.156548148238825791e-01,3.318722105252256971e-01
8.184155893482256694e-01,3.277423827495533626e-01
8.129617431563934682e-01,3.353331567421383719e-01
8.142101701365485056e-01,3.359480577399147627e-01
8.309542118691020107e-01,3.106325611928160146e-01
8.196857276510498558e-01,3.244705951489822437e-01
8.125918960913487421e-01,3.369378950081697299e-01
8.157454398101423587e-01,3.278281569109721683e-01
8.217926143186063959e-01,3.268277104318886850e-01
8.250230619932800158e-01,3.142219813436593068e-01
8.196407996209947866e-01,3.273263839813455589e-01
8.187905083800421924e-01,3.276286633525632430e-01
8.140402840131538698e-01,3.319893403832636647e-01
8.139943955135199305e-01,3.329205863350567229e-01
8.138111159834267028e-01,3.335165766792950182e-01
8.145256738688101406e-01,3.326616558606429463e-01
8.169588770361736474e-01,3.264276454960673424e-01
8.189530149524649749e-01,3.248026074315844003e-01
8.191619467017479117e-01,3.259508186962417620e-01
8.218404276534093666e-01,3.268853594292188136e-01
8.167030885006208996e-01,3.296252641486764889e-01
8.184155893482256694e-01,3.277423827495533626e-01
8.129617431563934682e-01,3.353331567421383719e-01
8.209029169754351596e-01,3.258292219058497308e-01
8.309542118691020107e-01,3.106325611928160146e-01
8.196857276510498558e-01,3.244705951489822437e-01
8.125918960913487421e-01,3.369378950081697299e-01
8.157454398101423587e-01,3.278281569109721683e-01
8.217926143186063959e-01,3.268277104318886850e-01
8.250230619932800158e-01,3.142219813436593068e-01
8.193471889478320946e-01,3.262490006583478319e-01
8.187905083800421924e-01,3.276286633525632430e-01
8.140402840131538698e-01,3.319893403832636647e-01
8.148036005214156496e-01,3.324096606007090893e-01
8.144118125995938318e-01,3.317500604119688612e-01
8.162831513521849880e-01,3.312507419002071463e-01
8.169588770361736474e-01,3.264276454960673424e-01
8.189530149524649749e-01,3.248026074315844003e-01
8.191619467017479117e-01,3.259508186962417620e-01
8.218404276534093666e-01,3.268853594292188136e-01
8.167986773336037842e-01,3.284303058419378307e-01
8.184155893482256694e-01,3.277423827495533626e-01
8.135010885747077092e-01,3.339290168654386881e-01
8.206317612360576330e-01,3.255249095499501144e-01
8.309542118691020107e-01,3.106325611928160146e-01
8.196857276510498558e-01,3.244705951489822437e-01
8.125918960913487421e-01,3.369378950081697299e-01
8.157741940406980641e-01,3.280111803169849516e-01
8.217926143186063959e-01,3.268277104318886850e-01
8.250230619932800158e-01,3.142219813436593068e-01
8.193471889478320946e-01,3.262490006583478319e-01
8.231361770584822990e-01,3.211022289601583868e-01
8.140749415215869922e-01,3.318818911912091996e-01
8.148036005214156496e-01,3.324096606007090893e-01
8.158492806250053908e-01,3.308087204629699407e-01
8.162831513521849880e-01,3.312507419002071463e-01
8.169588770361736474e-01,3.264276454960673424e-01
8.189530149524649749e-01,3.248026074315844003e-01
8.192606462468839945e-01,3.256718902796796322e-01
8.218404276534093666e-01,3.268853594292188136e-01
8.178984362512061734e-01,3.274890074722257571e-01
8.184155893482256694e-01,3.277423827495533626e-01
8.145289307213916530e-01,3.329395194637410627e-01
8.231321736146108847e-01,3.217720588450488362e-01
8.281580342672489881e-01,3.142287812422151494e-01
8.196857276510498558e-01,3.244705951489822437e-01
8.125918960913487421e-01,3.369378950081697299e-01
8.171907484305490632e-01,3.264346485178921120e-01
8.217926143186063959e-01,3.268277104318886850e-01
8.250230619932800158e-01,3.142219813436593068e-01
8.193471889478320946e-01,3.262490006583478319e-01
8.248352759306822879e-01,3.191375539770024417e-01
8.177174991955277195e-01,3.260062488558315152e-01
8.150722639897449717e-01,3.321987448165085732e-01
8.158492806250053908e-01,3.308087204629699407e-01
8.162831513521849880e-01,3.312507419002071463e-01
8.169588770361736474e-01,3.264276454960673424e-01
8.190658111983735168e-01,3.247514963492387774e-01
8.192061199852073150e-01,3.253082816659101373e-01
8.218404276534093666e-01,3.268853594292188136e-01
8.178984362512061734e-01,3.274890074722257571e-01
8.184155893482256694e-01,3.277423827495533626e-01
8.159419975016025672e-01,3.316880512308282292e-01
8.231321736146108847e-01,3.217720588450488362e-01
8.293393388923310239e-01,3.126375592993339558e-01
8.196857276510498558e-01,3.244705951489822437e-01
8.125918960913487421e-01,3.369378950081697299e-01
8.171907484305490632e-01,3.264346485178921120e-01
8.203339210650099078e-01,3.265336670925245710e-01
8.250230619932800158e-01,3.142219813436593068e-01
8.193471889478320946e-01,3.262490006583478319e-01
8.256424752640884046e-01,3.178889087527696500e-01
8.177174991955277195e-01,3.260062488558315152e-01
8.160838585865713979e-01,3.303123025342095120e-01
8.158492806250053908e-01,3.308087204629699407e-01
8.162831513521849880e-01,3.312507419002071463e-01
8.173698933543578349e-01,3.258055457838708868e-01
8.190658111983735168e-01,3.247514963492387774e-01
8.192661728009094091e-01,3.252033929462337380e-01
8.200153442217408273e-01,3.280805331055123841e-01
8.182212877487270442e-01,3.267900340650011781e-01
8.184155893482256694e-01,3.277423827495533626e-01
8.164768283145478200e-01,3.309860215237459546e-01
8.268148261708735403e-01,3.174161571269538684e-01
8.293393388923310239e-01,3.126375592993339558e-01
8.196827718938431984e-01,3.244861222802989387e-01
8.125918960913487421e-01,3.369378950081697299e-01
8.171907484305490632e-01,3.264346485178921120e-01
8.201411996749774502e-01,3.259276528336736978e-01
8.255877833113057784e-01,3.152287093388415617e-01
8.193471889478320946e-01,3.262490006583478319e-01
8.256424752640884046e-01,3.178889087527696500e-01
8.183120928798931493e-01,3.250471371170662871e-01
8.162542356582092040e-01,3.300472134424581871e-01
8.209305563124777994e-01,3.239642222699883889e-01
8.162495642480854796e-01,3.312165238276416068e-01
8.175571265413684729e-01,3.257460909418836703e-01
8.190938789808073217e-01,3.249008742770337355e-01
8.192661728009094091e-01,3.252033929462337380e-01
8.200153442217408273e-01,3.280805331055123841e-01
8.196838554325556192e-01,3.251317563732741833e-01
8.191069823890307910e-01,3.270152825373393024e-01
8.168177141584911372e-01,3.293325723980729536e-01
8.268148261708735403e-01,3.174161571269538684e-01
8.293393388923310239e-01,3.126375592993339558e-01
8.198093598212586874e-01,3.242124533854851554e-01
8.159654504492173110e-01,3.315999227128561544e-01
8.171907484305490632e-01,3.264346485178921120e-01
8.197483133586983550e-01,3.257385208610335536e-01
8.255877833113057784e-01,3.152287093388415617e-01
8.193471889478320946e-01,3.262490006583478319e-01
8.273760545725153959e-01,3.155867287380761943e-01
8.183120928798931493e-01,3.250471371170662871e-01
8.214754201067596684e-01,3.231004577432226021e-01
8.251949222168881715e-01,3.174061706349172729e-01
8.162495642480854796e-01,3.312165238276416068e-01
8.175571265413684729e-01,3.257460909418836703e-01
8.193670469020694069e-01,3.251686842854438764e-01
8.192661728009094091e-01,3.252033929462337380e-01
8.221926740150002910e-01,3.244743055010740340e-01
8.197583866160719213e-01,3.248884074496808383e-01
8.191807092681939739e-01,3.264917819466980897e-01
8.168177141584911372e-01,3.293325723980729536e-01
8.268148261708735403e-01,3.174161571269538684e-01
8.293393388923310239e-01,3.126375592993339558e-01
8.198109581204402474e-01,3.241724983693398121e-01
8.159654504492173110e-01,3.315999227128561544e-01
8.171907484305490632e-01,3.264346485178921120e-01
8.197483133586983550e-01,3.257385208610335536e-01
8.255877833113057784e-01,3.152287093388415617e-01
8.193471889478320946e-01,3.262490006583478319e-01
8.278408340047649361e-01,3.140716937087793537e-01
8.183120928798931493e-01,3.250471371170662871e-01
8.257444684440676808e-01,3.164202448438722115e-01
8.251949222168881715e-01,3.174061706349172729e-01
8.168988232933960258e-01,3.302619229345576390e-01
8.176749662871890534e-01,3.257137610231554681e-01
8.193670469020694069e-01,3.251686842854438764e-01
8.221381866900027147e-01,3.222406062961529760e-01
8.221810333114767388e-01,3.239970967152416281e-01
8.208857699291796095e-01,3.242094931119162693e-01
8.210199734878746991e-01,3.246928108543002400e-01
8.167596277615554179e-01,3.286670169804498665e-01
8.268148261708735403e-01,3.174161571269538684e-01
8.293249716708746000e-01,3.124162486695720720e-01
8.198109581204402474e-01,3.241724983693398121e-01
8.165718938215557055e-01,3.290434455541801917e-01
8.171907484305490632e-01,3.264346485178921120e-01
8.197769061643055410e-01,3.257005756662152418e-01
8.262277517116689562e-01,3.140063781036498414e-01
8.194435822043627526e-01,3.258174048782634391e-01
8.292697633838509441e-01,3.115658280919879619e-01
8.183120928798931493e-01,3.250471371170662871e-01
8.257444684440676808e-01,3.164202448438722115e-01
8.251949222168881715e-01,3.174061706349172729e-01
8.191761295847108659e-01,3.266983908166227746e-01
8.176749662871890534e-01,3.257137610231554681e-01
8.213241243335751562e-01,3.240302420814721307e-01
8.221027476997726513e-01,3.207877905393977103e-01
8.218537406399163414e-01,3.242290046563283124e-01
8.208857699291796095e-01,3.242094931119162693e-01
8.210199734878746991e-01,3.246928108543002400e-01
8.170459322487089171e-01,3.284337763104736019e-01
