# sigma8,om0,ode0
8.250945689006791151e-01,3.142220421328012492e-01,6.699614608985169362e-01
8.262704153108260119e-01,3.120026358798542176e-01,6.727106290526034815e-01
8.236774376753893678e-01,3.145177250322309659e-01,6.642670501139805728e-01
8.252662808073639722e-01,3.132382409347251317e-01,6.701980946461724153e-01
8.281336743654413857e-01,3.120732619456249024e-01,6.819200409443786359e-01
8.282915746028691739e-01,3.109028682945653710e-01,6.815162936585988929e-01
8.255513349441913062e-01,3.127565209607925945e-01,6.679337774901524805e-01
8.278214052568594328e-01,3.106132528133107584e-01,6.783456827380757170e-01
8.269011232563201474e-01,3.120272481959049382e-01,6.743288805362566141e-01
8.264900101149660339e-01,3.126660719749675965e-01,6.742608157128703317e-01
8.273954612419077703e-01,3.120219381982622386e-01,6.769007639916165830e-01
8.237948596150138636e-01,3.146968659673861635e-01,6.643688260257728517e-01
8.255752857395936006e-01,3.129972986419247150e-01,6.713545259933330067e-01
8.254763865072325402e-01,3.130135161945396538e-01,6.726090111359557255e-01
8.276149973932043213e-01,3.115462840730550131e-01,6.785396564746086767e-01
8.273622896724983633e-01,3.114996138750409371e-01,6.797046048373909244e-01
8.284127551711986115e-01,3.118352415295401747e-01,6.833557045248271899e-01
8.263601380247419526e-01,3.128287219642073014e-01,6.747567616905565391e-01
8.282255333662663643e-01,3.113140342485450907e-01,6.808630307492485878e-01
8.262819500254553473e-01,3.124604395717334726e-01,6.758166392471028905e-01
8.255483556858947969e-01,3.135488025584687866e-01,6.721991607441921701e-01
8.262704153108260119e-01,3.120026358798542176e-01,6.727106290526034815e-01
8.236774376753893678e-01,3.145177250322309659e-01,6.642670501139805728e-01
8.250189348694614289e-01,3.133387338788778398e-01,6.691869408779688166e-01
8.281336743654413857e-01,3.120732619456249024e-01,6.819200409443786359e-01
8.290575640438190286e-01,3.104109838373457775e-01,6.830096295149959973e-01
8.250209812506754670e-01,3.133423926345062505e-01,6.668573688751656681e-01
8.278214052568594328e-01,3.106132528133107584e-01,6.783456827380757170e-01
8.269011232563201474e-01,3.120272481959049382e-01,6.743288805362566141e-01
8.264900101149660339e-01,3.126660719749675965e-01,6.742608157128703317e-01
8.273954612419077703e-01,3.120219381982622386e-01,6.769007639916165830e-01
8.237948596150138636e-01,3.146968659673861635e-01,6.643688260257728517e-01
8.255752857395936006e-01,3.129972986419247150e-01,6.713545259933330067e-01
8.250002872723415370e-01,3.134116112732125425e-01,6.704012767136355855e-01
8.276149973932043213e-01,3.115462840730550131e-01,6.785396564746086767e-01
8.273622896724983633e-01,3.114996138750409371e-01,6.797046048373909244e-01
8.284127551711986115e-01,3.118352415295401747e-01,6.833557045248271899e-01
8.275584482945611553e-01,3.123150757100754960e-01,6.785948463985104206e-01
8.282970411027075208e-01,3.107230126439765594e-01,6.800402000438173777e-01
8.262819500254553473e-01,3.124604395717334726e-01,6.758166392471028905e-01
8.241663842515137839e-01,3.143755351441984147e-01,6.668165229904978730e-01
8.262704153108260119e-01,3.120026358798542176e-01,6.727106290526034815e-01
8.220013351640184096e-01,3.160248714642601708e-01,6.584004376748200382e-01
8.262160550814717785e-01,3.128083990585358021e-01,6.741847639307007034e-01
8.268576222877139781e-01,3.125935435129827966e-01,6.757450814217497159e-01
8.285467458424901066e-01,3.108596365621642543e-01,6.812690416036993879e-01
8.258190235889651953e-01,3.130170087996059780e-01,6.707191855065527397e-01
8.267226479985896326e-01,3.117794808960558939e-01,6.749257470855247742e-01
8.269011232563201474e-01,3.120272481959049382e-01,6.743288805362566141e-01
8.264176558204510137e-01,3.129418167119761285e-01,6.740540108725753266e-01
8.273954612419077703e-01,3.120219381982622386e-01,6.769007639916165830e-01
8.237948596150138636e-01,3.146968659673861635e-01,6.643688260257728517e-01
8.260531553501380131e-01,3.128329078783281259e-01,6.730991782829661707e-01
8.249582404141733161e-01,3.134324731337136960e-01,6.702704262755811992e-01
8.277515570238752618e-01,3.115715039792230634e-01,6.779101350744398680e-01
8.273622896724983633e-01,3.114996138750409371e-01,6.797046048373909244e-01
8.277357083160771234e-01,3.121653779304706111e-01,6.800423230818809506e-01
8.277020568984618798e-01,3.122656732631875487e-01,6.791191464880702577e-01
8.291966179380000357e-01,3.099893815721075363e-01,6.826703485447835895e-01
8.262822895026860071e-01,3.124739131542625392e-01,6.759080519758204897e-01
8.241663842515137839e-01,3.143755351441984147e-01,6.668165229904978730e-01
8.262704153108260119e-01,3.120026358798542176e-01,6.727106290526034815e-01
8.220013351640184096e-01,3.160248714642601708e-01,6.584004376748200382e-01
8.260148311170292246e-01,3.132170960314801800e-01,6.738904377311811800e-01
8.266912042613037137e-01,3.126430602095841005e-01,6.751977301785080376e-01
8.285274242631872621e-01,3.108782071842314254e-01,6.812058216110227216e-01
8.257747007389332206e-01,3.130360122788172217e-01,6.704915929100274674e-01
8.265346438441489862e-01,3.116273348223742579e-01,6.740735346377408899e-01
8.269011232563201474e-01,3.120272481959049382e-01,6.743288805362566141e-01
8.264177161618009304e-01,3.129417245868994502e-01,6.740543718213886093e-01
8.273954612419077703e-01,3.120219381982622386e-01,6.769007639916165830e-01
8.245749384887043343e-01,3.140264423765909974e-01,6.668701037670163867e-01
8.262390352987839526e-01,3.127157034781252176e-01,6.737036837316656701e-01
8.251807763567390319e-01,3.133106145172547818e-01,6.708453558646944037e-01
8.277463862269321959e-01,3.117652612022590586e-01,6.786057824023696838e-01
8.273622896724983633e-01,3.114996138750409371e-01,6.797046048373909244e-01
8.277735308768474631e-01,3.121480805662831814e-01,6.802177507488754715e-01
8.275781949247120739e-01,3.124718491367853845e-01,6.788038940460209281e-01
8.286470312064457833e-01,3.104820232514735601e-01,6.807257098600549838e-01
8.263663565629330021e-01,3.124560671975377124e-01,6.761471819602052902e-01
8.237116531840458222e-01,3.147722863686683303e-01,6.648878893929517364e-01
8.256343670045898087e-01,3.122956607052297384e-01,6.686364364459033149e-01
8.220013351640184096e-01,3.160248714642601708e-01,6.584004376748200382e-01
8.257281957471093170e-01,3.133537335296061599e-01,6.729895787235283811e-01
8.260260813522058987e-01,3.129472403854833273e-01,6.721127735327581121e-01
8.285274242631872621e-01,3.108782071842314254e-01,6.812058216110227216e-01
8.256226681008992374e-01,3.130877661732762718e-01,6.710616271379578057e-01
8.256518449138967597e-01,3.126198244674249227e-01,6.709740488288549187e-01
8.268475724120312176e-01,3.120885173221180087e-01,6.737046490985564295e-01
8.267011819347348522e-01,3.125089482884285674e-01,6.757500023371706410e-01
8.276003236826716680e-01,3.118726188675824962e-01,6.775405388346712465e-01
8.239191577911630926e-01,3.145678037506965952e-01,6.648906260197470219e-01
8.263788973310557395e-01,3.125636366912476483e-01,6.747485478309535045e-01
8.254572823288893746e-01,3.131440656488383434e-01,6.716817278747303499e-01
8.277463862269321959e-01,3.117652612022590586e-01,6.786057824023696838e-01
8.265442472345999603e-01,3.118764826445427074e-01,6.744646530604969659e-01
8.277735308768474631e-01,3.121480805662831814e-01,6.802177507488754715e-01
8.275571266917648439e-01,3.124783020496044172e-01,6.787130694516430029e-01
8.284044924327892412e-01,3.107346676468560331e-01,6.801055169097485198e-01
8.263663565629330021e-01,3.124560671975377124e-01,6.761471819602052902e-01
8.245113670470892719e-01,3.141100718625010613e-01,6.678443886172340527e-01
8.256343670045898087e-01,3.122956607052297384e-01,6.686364364459033149e-01
8.229230419808947206e-01,3.153217394212782243e-01,6.618683434096345186e-01
8.253699177746611770e-01,3.138577037913549139e-01,6.712168285681114899e-01
8.243945478725862586e-01,3.139954007826183946e-01,6.659889256184508000e-01
8.283057371483305564e-01,3.110578149196296938e-01,6.804362441328709599e-01
8.244779995315851817e-01,3.137677428460898810e-01,6.669814187050251419e-01
8.257012205896157031e-01,3.125177382549155780e-01,6.707929809996028281e-01
8.275012153810131776e-01,3.114052496395813829e-01,6.749712706382960947e-01
8.266863134826035742e-01,3.125186012575316141e-01,6.756698958111675424e-01
8.284013185788577927e-01,3.115654521273198974e-01,6.802399395491184331e-01
8.242352181083264506e-01,3.143556913304595413e-01,6.663056088020785639e-01
8.264539088478464191e-01,3.125009292044026998e-01,6.750439827337187948e-01
8.253866592026677385e-01,3.131681066828433391e-01,6.719465236432597965e-01
8.280739220328636740e-01,3.116316280931704097e-01,6.797992016923588565e-01
8.265442472345999603e-01,3.118764826445427074e-01,6.744646530604969659e-01
8.277735308768474631e-01,3.121480805662831814e-01,6.802177507488754715e-01
8.265187160478058015e-01,3.130346319442384728e-01,6.750075394095813586e-01
8.284464806416363958e-01,3.107836945591994637e-01,6.804813335183764744e-01
8.263663565629330021e-01,3.124560671975377124e-01,6.761471819602052902e-01
8.228700227707193005e-01,3.154697116348359476e-01,6.617611153560496451e-01
8.256698014086577553e-01,3.122925233827893443e-01,6.688248454226214390e-01
8.226415257037651418e-01,3.155869585522070864e-01,6.610954838947672441e-01
8.253699177746611770e-01,3.138577037913549139e-01,6.712168285681114899e-01
8.238410653506486048e-01,3.144568609752393384e-01,6.643886349658422175e-01
8.283057371483305564e-01,3.110578149196296938e-01,6.804362441328709599e-01
8.240332182280327711e-01,3.142122492714397586e-01,6.655188705511958513e-01
8.257048272412443879e-01,3.125031510293737047e-01,6.707883668808743982e-01
8.275012153810131776e-01,3.114052496395813829e-01,6.749712706382960947e-01
8.266863134826035742e-01,3.125186012575316141e-01,6.756698958111675424e-01
8.275181047814775814e-01,3.123374272487979830e-01,6.777429831699244289e-01
8.249149556349402168e-01,3.138552561174456912e-01,6.686042147130791813e-01
8.245810745396332520e-01,3.141149719048023092e-01,6.699333728540478594e-01
8.253866592026677385e-01,3.131681066828433391e-01,6.719465236432597965e-01
8.285261598052373611e-01,3.115085316162388152e-01,6.818685233637621357e-01
8.265143765689227928e-01,3.122741253878835721e-01,6.745288904337938263e-01
8.277586823233363811e-01,3.121075762066944925e-01,6.799316758032381003e-01
8.264387530273963334e-01,3.132808372181010159e-01,6.746915201428050901e-01
8.284464806416363958e-01,3.107836945591994637e-01,6.804813335183764744e-01
8.263663565629330021e-01,3.124560671975377124e-01,6.761471819602052902e-01
8.228700227707193005e-01,3.154697116348359476e-01,6.617611153560496451e-01
8.256698014086577553e-01,3.122925233827893443e-01,6.688248454226214390e-01
8.245360386806853681e-01,3.143245409588262818e-01,6.675629076579127075e-01
8.253699177746611770e-01,3.138577037913549139e-01,6.712168285681114899e-01
8.241983290109367033e-01,3.141651582733432368e-01,6.657437876169709501e-01
8.283057371483305564e-01,3.110578149196296938e-01,6.804362441328709599e-01
8.255102725822004439e-01,3.133234022062305613e-01,6.708938182243316950e-01
8.258052438263063788e-01,3.124960039575061521e-01,6.716018061232523761e-01
8.274179854829037950e-01,3.115010211116469030e-01,6.748246548723759730e-01
8.269182685677535227e-01,3.122928739888175542e-01,6.763283005122373570e-01
8.275181047814775814e-01,3.123374272487979830e-01,6.777429831699244289e-01
8.249149556349402168e-01,3.138552561174456912e-01,6.686042147130791813e-01
8.254441114409328817e-01,3.137274511254966591e-01,6.721439042883442516e-01
8.262352476194874118e-01,3.127887031812912610e-01,6.748032022188000800e-01
8.291990562379413232e-01,3.111036026996346071e-01,6.843171692819155494e-01
8.266097848063578279e-01,3.121568524067161454e-01,6.734857993924273645e-01
8.277586823233363811e-01,3.121075762066944925e-01,6.799316758032381003e-01
8.263793257729615815e-01,3.133277114416279097e-01,6.744842871481455671e-01
8.284464806416363958e-01,3.107836945591994637e-01,6.804813335183764744e-01
8.263663565629330021e-01,3.124560671975377124e-01,6.761471819602052902e-01
8.228700227707193005e-01,3.154697116348359476e-01,6.617611153560496451e-01
8.255131534709064800e-01,3.126208139517712148e-01,6.688065768380470066e-01
8.228944676867042674e-01,3.158109588117986033e-01,6.621398599839677379e-01
8.246827147430170202e-01,3.143611828732970070e-01,6.687097294722141871e-01
8.243134094492410302e-01,3.141209703359155725e-01,6.662049806524490414e-01
8.269408114103335983e-01,3.123311663432825069e-01,6.764810000725619554e-01
8.255146816069924842e-01,3.133187243619335316e-01,6.709042120234907092e-01
8.258052438263063788e-01,3.124960039575061521e-01,6.716018061232523761e-01
8.273240173973992473e-01,3.115772734744573502e-01,6.746689884768023449e-01
8.270087958412271067e-01,3.122661062502907758e-01,6.763580084521765290e-01
8.275181047814775814e-01,3.123374272487979830e-01,6.777429831699244289e-01
8.249149556349402168e-01,3.138552561174456912e-01,6.686042147130791813e-01
8.259920933619804284e-01,3.132713504600498355e-01,6.746155011814055635e-01
8.266035374341419439e-01,3.123789221318460929e-01,6.747578027641428777e-01
8.288528047858222392e-01,3.111910724576271159e-01,6.825355013282466965e-01
8.268076653229189388e-01,3.119305015024619321e-01,6.739762284644795765e-01
8.278944963880234820e-01,3.120788643814922381e-01,6.805789128189291270e-01
8.263793257729615815e-01,3.133277114416279097e-01,6.744842871481455671e-01
8.262568522475274291e-01,3.127663701475914548e-01,6.732477388623945291e-01
8.263663565629330021e-01,3.124560671975377124e-01,6.761471819602052902e-01
8.230207575100852990e-01,3.153737572333245032e-01,6.624074110541301463e-01
8.255131534709064800e-01,3.126208139517712148e-01,6.688065768380470066e-01
8.239766110193850190e-01,3.147652820284499442e-01,6.665057629911408377e-01
8.245112268884264850e-01,3.145153495148558798e-01,6.681195516724834915e-01
8.243134094492410302e-01,3.141209703359155725e-01,6.662049806524490414e-01
8.269408114103335983e-01,3.123311663432825069e-01,6.764810000725619554e-01
8.256350568845199911e-01,3.129778844645637048e-01,6.711932140952626691e-01
8.258052438263063788e-01,3.124960039575061521e-01,6.716018061232523761e-01
8.265040302882619150e-01,3.122572674400032611e-01,6.729815066408454394e-01
8.272015177538303288e-01,3.122189048273770196e-01,6.784679624592745428e-01
8.272937320311236631e-01,3.123060072454790226e-01,6.771328415406828727e-01
8.239441391757030830e-01,3.144875292082552898e-01,6.651235465375361366e-01
8.262241962382530502e-01,3.131258610737530090e-01,6.753430678297542844e-01
8.267723238463849933e-01,3.123240229370081167e-01,6.737690707110340904e-01
8.271895750493603039e-01,3.123163439742909220e-01,6.766513424187234893e-01
8.268102576320538466e-01,3.119291191255717521e-01,6.739865808881476683e-01
8.274269686774032850e-01,3.122025510928699288e-01,6.785699813484228349e-01
8.263793257729615815e-01,3.133277114416279097e-01,6.744842871481455671e-01
8.261496839426148986e-01,3.122751783186144547e-01,6.721657190278498284e-01
8.267293685428906969e-01,3.123973277094040935e-01,6.765330086810388277e-01
8.239823113088081685e-01,3.146274371819358651e-01,6.658595352663714273e-01
8.255131534709064800e-01,3.126208139517712148e-01,6.688065768380470066e-01
8.240682837549632156e-01,3.147224250940454660e-01,6.667824858338969873e-01
8.245112268884264850e-01,3.145153495148558798e-01,6.681195516724834915e-01
8.239436666081292326e-01,3.142629421059933148e-01,6.647232099384053905e-01
