# sigma8,om0
8.212175866264593838e-01,3.181200758909373816e-01
8.124802324021490607e-01,3.259565351900890473e-01
8.165025912465868618e-01,3.207421706120454630e-01
8.129946027747301240e-01,3.256997473749946304e-01
8.117744310284357168e-01,3.271952197386051586e-01
8.122930219245256822e-01,3.249292513231577528e-01
8.122607548446234560e-01,3.270331905526892013e-01
8.142816713620951719e-01,3.252297916297189895e-01
8.163502827156253749e-01,3.234017918756431076e-01
8.136051022673522759e-01,3.257134823026731629e-01
8.131508267903455600e-01,3.257635105782130669e-01
8.143654365623652636e-01,3.240774769152678925e-01
8.143800519164655638e-01,3.249245993433855784e-01
8.111287029468449150e-01,3.265791278412796261e-01
8.197862815125848135e-01,3.206256267827277129e-01
8.165862342895865433e-01,3.225525440175507352e-01
8.145082967150245601e-01,3.251155997165763867e-01
8.139435633501830303e-01,3.254594323761070274e-01
8.130259434474774727e-01,3.267299224283423675e-01
8.173796010083405061e-01,3.216091502642865474e-01
8.220954294885064462e-01,3.172799302437966373e-01
8.125323621039526323e-01,3.257008109892627346e-01
8.153438755279523997e-01,3.224780639372973323e-01
8.127814717072363582e-01,3.260870185741693295e-01
8.117744310284357168e-01,3.271952197386051586e-01
8.122930219245256822e-01,3.249292513231577528e-01
8.128285403684057941e-01,3.265021989944427716e-01
8.142816713620951719e-01,3.252297916297189895e-01
8.169221739192707998e-01,3.230537955660515159e-01
8.136051022673522759e-01,3.257134823026731629e-01
8.129741542941483212e-01,3.259182531763228363e-01
8.143654365623652636e-01,3.240774769152678925e-01
8.147923484970812646e-01,3.247513941845640573e-01
8.111287029468449150e-01,3.265791278412796261e-01
8.197862815125848135e-01,3.206256267827277129e-01
8.165862342895865433e-01,3.225525440175507352e-01
8.157647897870435871e-01,3.244087643052930847e-01
8.139435633501830303e-01,3.254594323761070274e-01
8.130259434474774727e-01,3.267299224283423675e-01
8.173796010083405061e-01,3.216091502642865474e-01
8.245785518287780391e-01,3.145085199046919189e-01
8.141539046222968645e-01,3.243878897370486847e-01
8.153438755279523997e-01,3.224780639372973323e-01
8.133819201768928142e-01,3.259082359982752308e-01
8.116774754460303054e-01,3.272984329836024497e-01
8.126808342774191063e-01,3.251610469315902585e-01
8.128285403684057941e-01,3.265021989944427716e-01
8.142816713620951719e-01,3.252297916297189895e-01
8.169221739192707998e-01,3.230537955660515159e-01
8.136051022673522759e-01,3.257134823026731629e-01
8.171607825187867657e-01,3.219532980760507201e-01
8.164944251576451428e-01,3.222053019368789073e-01
8.147432299747617845e-01,3.247974079454661323e-01
8.111287029468449150e-01,3.265791278412796261e-01
8.182595259758290718e-01,3.215449668274598105e-01
8.165862342895865433e-01,3.225525440175507352e-01
8.157647897870435871e-01,3.244087643052930847e-01
8.139435633501830303e-01,3.254594323761070274e-01
8.122681003007270473e-01,3.266696882912709654e-01
8.166531021460902151e-01,3.219192435459777846e-01
8.219621307551093770e-01,3.174474701465463955e-01
8.141539046222968645e-01,3.243878897370486847e-01
8.153438755279523997e-01,3.224780639372973323e-01
8.138142537604695637e-01,3.255822411122007987e-01
8.116774754460303054e-01,3.272984329836024497e-01
8.126808342774191063e-01,3.251610469315902585e-01
8.127970435026157237e-01,3.265341888510410739e-01
8.142816713620951719e-01,3.252297916297189895e-01
8.169221739192707998e-01,3.230537955660515159e-01
8.136051022673522759e-01,3.257134823026731629e-01
8.171607825187867657e-01,3.219532980760507201e-01
8.164944251576451428e-01,3.222053019368789073e-01
8.155653387124707221e-01,3.235584956575633941e-01
8.111287029468449150e-01,3.265791278412796261e-01
8.180300325117745297e-01,3.216937233449838618e-01
8.165862342895865433e-01,3.225525440175507352e-01
8.163384934238950841e-01,3.237371199722858250e-01
8.139076772735377441e-01,3.254853543661778148e-01
8.122681003007270473e-01,3.266696882912709654e-01
8.166191583185167246e-01,3.219804365191483164e-01
8.228605445123010620e-01,3.165927825434867726e-01
8.143405498784197505e-01,3.241620514193068736e-01
8.150179573656901599e-01,3.223591755221332789e-01
8.138142537604695637e-01,3.255822411122007987e-01
8.125448860538562190e-01,3.264528799883841259e-01
8.126808342774191063e-01,3.251610469315902585e-01
8.127970435026157237e-01,3.265341888510410739e-01
8.140020820724238604e-01,3.255882651449045762e-01
8.163709663965044161e-01,3.232904214084661443e-01
8.136051022673522759e-01,3.257134823026731629e-01
8.171607825187867657e-01,3.219532980760507201e-01
8.164944251576451428e-01,3.222053019368789073e-01
8.156575409899519125e-01,3.234657296997547338e-01
8.112399767659053129e-01,3.265761305317367857e-01
8.181035679811525796e-01,3.216692254342532475e-01
8.158676998578818784e-01,3.229799529272000536e-01
8.163384934238950841e-01,3.237371199722858250e-01
8.139647360804626031e-01,3.254423345938352585e-01
8.122681003007270473e-01,3.266696882912709654e-01
8.165796920677372839e-01,3.220329306585915097e-01
8.202172243808301122e-01,3.192194963489097259e-01
8.143405498784197505e-01,3.241620514193068736e-01
8.150179573656901599e-01,3.223591755221332789e-01
8.138142537604695637e-01,3.255822411122007987e-01
8.125448860538562190e-01,3.264528799883841259e-01
8.126742720481882065e-01,3.251798519345466820e-01
8.127230801261634552e-01,3.265604700320063891e-01
8.154814253296064352e-01,3.236268972380408893e-01
8.177309381361582696e-01,3.220990055667226626e-01
8.143445222996544830e-01,3.250657065331475359e-01
8.171607825187867657e-01,3.219532980760507201e-01
8.170008961256519653e-01,3.216123267586672441e-01
8.159590941494629934e-01,3.231623329894298124e-01
8.121827129927634559e-01,3.261174703491410698e-01
8.175622397809391151e-01,3.221864737584805294e-01
8.162226672794830051e-01,3.232392735530245642e-01
8.162329496590221556e-01,3.238600485823864283e-01
8.133302164217677266e-01,3.259003093883322544e-01
8.121173855146089915e-01,3.267756896509519948e-01
8.165796920677372839e-01,3.220329306585915097e-01
8.202172243808301122e-01,3.192194963489097259e-01
8.143405498784197505e-01,3.241620514193068736e-01
8.154169053867655892e-01,3.212974013537960860e-01
8.147362876320954905e-01,3.249498329221917059e-01
8.117647023510975446e-01,3.273075363020358508e-01
8.135944852954226647e-01,3.244210885504601460e-01
8.127230801261634552e-01,3.265604700320063891e-01
8.155060532166014120e-01,3.236029450030590837e-01
8.177309381361582696e-01,3.220990055667226626e-01
8.167221669609853185e-01,3.226987874826942604e-01
8.173930605620600698e-01,3.217268731356116573e-01
8.170008961256519653e-01,3.216123267586672441e-01
8.163416142130286435e-01,3.227903071453263051e-01
8.141729820129512962e-01,3.246631155255806367e-01
8.189129596869098027e-01,3.211994584401482999e-01
8.165211795456364108e-01,3.230135952677837263e-01
8.159543834405745821e-01,3.229852590985886618e-01
8.140769465599162480e-01,3.250115850008409857e-01
8.131799108472638205e-01,3.257844789695470977e-01
8.169181065446633472e-01,3.217936623073848201e-01
8.215428065230172550e-01,3.176842644319990971e-01
8.143855540884834543e-01,3.240170130792110470e-01
8.152412135200666210e-01,3.222402250104499655e-01
8.149773561226301144e-01,3.236561755661608308e-01
8.122861601742845661e-01,3.267897528589642220e-01
8.139686731474532477e-01,3.231905155263317120e-01
8.127230801261634552e-01,3.265604700320063891e-01
8.155060532166014120e-01,3.236029450030590837e-01
8.174486465773987964e-01,3.221704364675023191e-01
8.171158838099907840e-01,3.220931664785156578e-01
8.173930605620600698e-01,3.217268731356116573e-01
8.171351468436989229e-01,3.214124356352666134e-01
8.164576414063388077e-01,3.224211998709749505e-01
8.141729820129512962e-01,3.246631155255806367e-01
8.180890143895874766e-01,3.217807310603233995e-01
8.165402957999522426e-01,3.226932085643103298e-01
8.176444509146678641e-01,3.212801168426699383e-01
8.158377868734690841e-01,3.232631522039595140e-01
8.131799108472638205e-01,3.257844789695470977e-01
8.167769176985827384e-01,3.221298250549756714e-01
8.215428065230172550e-01,3.176842644319990971e-01
8.143855540884834543e-01,3.240170130792110470e-01
8.152412135200666210e-01,3.222402250104499655e-01
8.149773561226301144e-01,3.236561755661608308e-01
8.126054195018955761e-01,3.263680963838562765e-01
8.139686731474532477e-01,3.231905155263317120e-01
8.130100245171490991e-01,3.263048725496353053e-01
8.155060532166014120e-01,3.236029450030590837e-01
8.174486465773987964e-01,3.221704364675023191e-01
8.171158838099907840e-01,3.220931664785156578e-01
8.173930605620600698e-01,3.217268731356116573e-01
8.172235014326830749e-01,3.213287409248043458e-01
8.174993013397353625e-01,3.212477904250262695e-01
8.139808185965820009e-01,3.248801040333831880e-01
8.180890143895874766e-01,3.217807310603233995e-01
8.164742666862078169e-01,3.227620429500920873e-01
8.199742523460989974e-01,3.192045456887387944e-01
8.158377868734690841e-01,3.232631522039595140e-01
8.131799108472638205e-01,3.257844789695470977e-01
8.167769176985827384e-01,3.221298250549756714e-01
8.247232955906718121e-01,3.145003113413160079e-01
8.157538095487348873e-01,3.231908114098984708e-01
8.152219078542833897e-01,3.226794159802169326e-01
8.151831032207496053e-01,3.235621954100735831e-01
8.121124808516642091e-01,3.268688655995816705e-01
8.139686731474532477e-01,3.231905155263317120e-01
8.132585971828781846e-01,3.259911450409695988e-01
8.155060532166014120e-01,3.236029450030590837e-01
8.174486465773987964e-01,3.221704364675023191e-01
8.161907333731490688e-01,3.230421667811657072e-01
8.175582499411363502e-01,3.216188407598382093e-01
8.172984096488243866e-01,3.216087821032059813e-01
8.173343886015070892e-01,3.214209995228537453e-01
8.139088265585336934e-01,3.249509163263793465e-01
8.180890143895874766e-01,3.217807310603233995e-01
8.170546558552083116e-01,3.222668458935688540e-01
8.188398695475492817e-01,3.203073266659830498e-01
8.156154127969890144e-01,3.234023841537136401e-01
8.131799108472638205e-01,3.257844789695470977e-01
8.167769176985827384e-01,3.221298250549756714e-01
8.247232955906718121e-01,3.145003113413160079e-01
8.157538095487348873e-01,3.231908114098984708e-01
8.152219078542833897e-01,3.226794159802169326e-01
8.153053990240829441e-01,3.234289160798455298e-01
8.121124808516642091e-01,3.268688655995816705e-01
8.139686731474532477e-01,3.231905155263317120e-01
8.132585971828781846e-01,3.259911450409695988e-01
8.163228073122728023e-01,3.226624436352603098e-01
8.174486465773987964e-01,3.221704364675023191e-01
8.157984505505787576e-01,3.234635420608341638e-01
8.175582499411363502e-01,3.216188407598382093e-01
8.177877988535957599e-01,3.209754896845789518e-01
8.176318406656749582e-01,3.212009606768260195e-01
8.139277807667170128e-01,3.243933740528326948e-01
8.181606131619910682e-01,3.217383372635531091e-01
8.170747368202276872e-01,3.222619320867116111e-01
8.185086622327472083e-01,3.205523358090491270e-01
8.156154127969890144e-01,3.234023841537136401e-01
8.134019604783969681e-01,3.255305507380931163e-01
8.171715952260590887e-01,3.217822217599203283e-01
8.247232955906718121e-01,3.145003113413160079e-01
8.157276454819309963e-01,3.231656560394136624e-01
8.152219078542833897e-01,3.226794159802169326e-01
8.153053990240829441e-01,3.234289160798455298e-01
8.121446627894972625e-01,3.268391339633021642e-01
8.139686731474532477e-01,3.231905155263317120e-01
8.132585971828781846e-01,3.259911450409695988e-01
8.150861969381196781e-01,3.238986236096788041e-01
8.167468316609372003e-01,3.223308546658694707e-01
8.162275193359658232e-01,3.229340295264956362e-01
8.209572148564072691e-01,3.181624433049715095e-01
8.177601955317097548e-01,3.210727454101060530e-01
8.176318406656749582e-01,3.212009606768260195e-01
8.144466857276189131e-01,3.240300934240455955e-01
8.178329381809661403e-01,3.219438708279150907e-01
8.169306473569110105e-01,3.223745370487735018e-01
8.182383152277300509e-01,3.208427322737738563e-01
8.165618848184064138e-01,3.223743369510109757e-01
8.134019604783969681e-01,3.255305507380931163e-01
8.173784522412478326e-01,3.215209743420325839e-01
8.208620397563555215e-01,3.182658936381550507e-01
8.160340033535111726e-01,3.230960807487696096e-01
8.152219078542833897e-01,3.226794159802169326e-01
8.153053990240829441e-01,3.234289160798455298e-01
8.121446627894972625e-01,3.268391339633021642e-01
8.150967279283348743e-01,3.230624278947719641e-01
8.132585971828781846e-01,3.259911450409695988e-01
8.156605633228461993e-01,3.232916339691244700e-01
8.167468316609372003e-01,3.223308546658694707e-01
8.162275193359658232e-01,3.229340295264956362e-01
8.222596659090661841e-01,3.168484565017583021e-01
8.177601955317097548e-01,3.210727454101060530e-01
8.176318406656749582e-01,3.212009606768260195e-01
8.144466857276189131e-01,3.240300934240455955e-01
8.177189103347813903e-01,3.219904851745449825e-01
8.166985214256550218e-01,3.229451656187970476e-01
8.182383152277300509e-01,3.208427322737738563e-01
8.165618848184064138e-01,3.223743369510109757e-01
8.138464495200127269e-01,3.250397791409811443e-01
8.173784522412478326e-01,3.215209743420325839e-01
8.208620397563555215e-01,3.182658936381550507e-01
8.156050059473902714e-01,3.236048944990571608e-01
8.152219078542833897e-01,3.226794159802169326e-01
8.153053990240829441e-01,3.234289160798455298e-01
8.120526105933616456e-01,3.269320134865303373e-01
8.149818422603586354e-01,3.229398146086339683e-01
8.132585971828781846e-01,3.259911450409695988e-01
8.181633175277956971e-01,3.207663860437999781e-01
8.157616409422482340e-01,3.230241612911505800e-01
8.162275193359658232e-01,3.229340295264956362e-01
8.222596659090661841e-01,3.168484565017583021e-01
8.180009763861897376e-01,3.210983096908327505e-01
8.168844370335506255e-01,3.212539181649514131e-01
8.142025834300080644e-01,3.244330071694425111e-01
8.184330883468463602e-01,3.211441880539254168e-01
8.166260192173755428e-01,3.229984125602749501e-01
8.192649964496211412e-01,3.198673702227905480e-01
8.160520677340322715e-01,3.224904094696720014e-01
8.143176590667606796e-01,3.244951303347304306e-01
8.191873737129008459e-01,3.195582383611068056e-01
8.208620397563555215e-01,3.182658936381550507e-01
8.156050059473902714e-01,3.236048944990571608e-01
8.152219078542833897e-01,3.226794159802169326e-01
8.167414430370767420e-01,3.220700626253907295e-01
8.120526105933616456e-01,3.269320134865303373e-01
8.149818422603586354e-01,3.229398146086339683e-01
8.119706963423121149e-01,3.273009143041991642e-01
8.180273705863273515e-01,3.208923472454067172e-01
8.157616409422482340e-01,3.230241612911505800e-01
8.162275193359658232e-01,3.229340295264956362e-01
8.222596659090661841e-01,3.168484565017583021e-01
8.180009763861897376e-01,3.210983096908327505e-01
8.171670851866874585e-01,3.208645930568569948e-01
8.172385734842099181e-01,3.215105278890035279e-01
8.181071565564177472e-01,3.210722064816377563e-01
8.166260192173755428e-01,3.229984125602749501e-01
8.246663642322965559e-01,3.143604502625383379e-01
8.174866193906091816e-01,3.208322791269149210e-01
8.148226911718163823e-01,3.240046552349650777e-01
8.205888353312005279e-01,3.181592644905519296e-01
8.208620397563555215e-01,3.182658936381550507e-01
8.159014580088098656e-01,3.233048243989649628e-01
